	chao1	shannon	observed_otus	simpson	equitability
10317.000002503	234.9375	5.11666056865	128.0	0.926356	0.730951509806
10317.000013618	248.483870968	6.36321502818	175.0	0.979484	0.853983994371
10317.000031796	274.222222222	6.06421303988	193.0	0.962826	0.798715489612
10317.000026504	303.884615385	5.95612266641	173.0	0.967198	0.801132549476
10317.000007104	319.647058824	5.62746685441	152.0	0.956896	0.776424273555
10317.000007077	290.157894737	5.60627886317	148.0	0.95851	0.777628840753
10317.000016408	323.59375	6.11679425181	187.0	0.970372	0.810504808875
10317.000005802	171.5	4.23493823356	89.0	0.882566	0.653970438824
10317.000006952	184.111111111	5.61685112728	135.0	0.964118	0.793697539558
10317.000013023	263.833333333	5.72759747226	141.0	0.965886	0.802234928996
10317.000002645	248.954545455	4.57872801557	136.0	0.881126	0.646032031226
10317.000002027	265.0	5.58728381991	150.0	0.956014	0.772917963382
10317.000027353	437.0	6.14970677642	211.0	0.95714	0.796480737537
10317.000023798	309.483870968	5.89165355228	186.0	0.949378	0.78147359671
10317.000041962	367.888888889	6.35785284313	199.0	0.976144	0.832547513992
10317.000040352	179.25	4.29021096834	124.0	0.796504	0.616924052307
10317.000028811	238.137931034	4.87565076957	145.0	0.91738	0.679068593828
10317.000027772	422.757575758	6.63839864339	231.0	0.97777	0.845467501364
10317.000027617	224.666666667	5.1875067385	138.0	0.93031	0.729758583521
10317.000039924	222.8	5.46186191449	137.0	0.958844	0.769489606506
10317.000039952	117.545454545	4.28383798542	78.0	0.88951	0.681553516585
10317.000026028	250.166666667	5.93373324622	171.0	0.968188	0.799926020949
10317.000001441	197.555555556	4.69553508893	132.0	0.883942	0.666563370728
10317.000016347	312.535714286	5.87752792973	182.0	0.951604	0.782856779041
10317.000001595	255.0	6.07698988864	180.0	0.970556	0.811146429394
10317.000002146	243.6	5.61714398895	156.0	0.956424	0.7710135721
10317.000012158	329.857142857	6.2644546235	190.0	0.973832	0.827552723279
10317.000014313	129.352941176	4.0855185166	88.0	0.857674	0.632488856266
10317.000007749	180.37037037	5.40413053838	135.0	0.944726	0.763638738959
10317.000018083	147.833333333	4.54179217482	100.0	0.89992	0.683607839346
10317.000017335	343.285714286	5.65622972876	161.0	0.963346	0.771558295205
10317.000002578	285.0	5.72682208369	152.0	0.962772	0.790132361709
10317.000007719	220.333333333	4.97898445913	122.0	0.931094	0.718391740536
10317.000009676	196.272727273	4.18445068581	98.0	0.824132	0.632597768372
10317.000006716	305.375	5.80984107839	183.0	0.958412	0.773027289993
10317.000006802	283.12	5.45068279419	163.0	0.934452	0.741717842843
10317.000002898	274.913043478	5.49326127694	151.0	0.955396	0.758904962456
10317.000001647	242.130434783	5.6139826319	146.0	0.954658	0.780823312992
10317.000002878	244.785714286	5.5234929505	161.0	0.934296	0.753451859069
10317.000009527	214.913043478	5.30755809876	130.0	0.95069	0.755807476919
10317.000017667	286.4	5.70788792965	160.0	0.961448	0.779560773567
10317.000009213	270.625	5.55577089772	155.0	0.953148	0.763561834332
10317.000031434	200.44	5.04724513475	132.0	0.919846	0.716491020978
10317.000027217	213.607142857	4.48816386277	137.0	0.828246	0.632311013858
10317.000001546	254.125	6.16668389125	172.0	0.974658	0.830388370862
10317.000009074	257.476190476	5.75838598779	149.0	0.965882	0.797652246442
10317.000027277	254.0	5.30939840232	163.0	0.929198	0.722492149782
10317.000001333	96.0	4.14523056437	54.0	0.906066	0.720297410299
10317.000023984	341.625	5.59216749404	171.0	0.945118	0.753879574017
10317.000021327	203.772727273	4.96291546909	126.0	0.92792	0.711296597457
10317.000028933	280.730769231	6.04820761066	174.0	0.967814	0.81260963677
10317.000015568	262.884615385	5.8046570712	159.0	0.964128	0.793757688547
10317.000006944	304.928571429	2.7678614682	112.0	0.567782	0.406598671567
10317.000002028	252.0	5.356738804	148.0	0.922458	0.743015944807
10317.000003896	271.222222222	5.69882033536	160.0	0.954846	0.778322357377
10317.000011025	327.8	6.15585283208	192.0	0.972896	0.811586455634
10317.000017293	262.181818182	5.55982022602	164.0	0.951258	0.755661695972
10317.000031284	99.0714285714	3.58419587276	68.0	0.813636	0.588783203484
10317.000020034	308.0	5.73954856988	176.0	0.958146	0.769435107567
10317.000037584	259.636363636	5.79006503058	153.0	0.967184	0.797816673999
10317.000031847	208.869565217	5.2502197291	137.0	0.933832	0.739672583575
10317.000013935	277.25	5.86676685784	170.0	0.962886	0.79180150007
10317.000014019	344.166666667	6.00467981128	181.0	0.967282	0.800640426709
10317.000023052	288.714285714	5.12331878201	126.0	0.93813	0.734285973643
10317.000015385	254.0	6.1444628512	179.0	0.972396	0.821033418523
10317.000017354	302.0	6.39629594763	197.0	0.97474	0.839182952195
10317.000023475	335.291666667	6.24289988379	183.0	0.975236	0.830647846258
10317.000003475	290.097560976	5.5953305598	188.0	0.939456	0.740653220136
10317.000017269	214.0	5.36375711451	153.0	0.933684	0.739075440196
10317.000014801	221.647058824	5.27894791792	121.0	0.94782	0.762979081517
10317.000009716	416.214285714	6.37374907289	206.0	0.976952	0.829213378747
10317.000013155	278.7	5.56623496706	168.0	0.943722	0.752975643323
10317.000015604	293.5	5.52041728695	151.0	0.953306	0.762656619208
10317.000009236	207.157894737	5.32519991629	129.0	0.931098	0.759524648437
10317.000041289	238.65	5.33354595387	141.0	0.940374	0.747042172625
10317.000030735	345.038461538	6.11546880574	191.0	0.965594	0.807063839797
10317.000022541	232.5	4.9957636516	132.0	0.904692	0.709182871792
10317.000034132	151.461538462	3.30567774097	82.0	0.782394	0.519960786568
10317.000026633	310.882352941	5.50695270414	152.0	0.949418	0.759796879029
10317.000028715	122.714285714	4.53232613747	85.0	0.904904	0.707138350997
10317.000026126	215.909090909	4.28499654355	100.0	0.895244	0.644956245463
10317.000033665	199.352941176	4.68117362193	112.0	0.900966	0.687664103831
10317.000028755	264.307692308	5.88328638316	166.0	0.961762	0.797729481709
10317.000026501	187.571428571	5.35871129912	120.0	0.939644	0.775850033375
10317.000016485	149.0	4.26437848183	108.0	0.837694	0.631302664991
10317.000001001	234.071428571	4.46455670968	116.0	0.880488	0.651001615906
10317.000013049	230.24137931	5.67585127077	154.0	0.955942	0.781067565283
10317.000002334	287.730769231	5.62211353991	160.0	0.954678	0.767846046431
10317.000006797	165.105263158	4.5784702082	113.0	0.89231	0.671312326763
10317.000013156	316.111111111	6.37985694326	187.0	0.976712	0.84536188722
10317.000001529	285.2	5.88197930654	169.0	0.96635	0.794767616089
10317.000002418b	459.333333333	6.18800111677	208.0	0.969262	0.803590618622
10317.000005849	174.058823529	3.97986518006	102.0	0.810472	0.596464550157
10317.000003282	223.125	4.504347214	131.0	0.878106	0.640420349099
10317.000011341	310.285714286	5.57407517374	156.0	0.958628	0.765101912878
10317.000013355	470.444444444	6.06095011719	206.0	0.963658	0.788518792883
10317.000006794	208.75	5.15756671387	139.0	0.92317	0.724485097037
