	chao1	shannon	observed_otus	simpson	equitability
10317.000002503	211.75	5.25768288427	138.0	0.93197	0.739630694983
10317.000013618	341.12	6.42586135742	188.0	0.980098	0.850590479983
10317.000031796	384.875	6.22921517757	221.0	0.965342	0.799857873165
10317.000026504	279.0	5.87332185069	171.0	0.962168	0.791781966399
10317.000007104	311.25	5.58226432971	147.0	0.95594	0.775349774593
10317.000007077	280.789473684	5.68927173703	150.0	0.96249	0.787026481175
10317.000016408	329.344827586	6.13025114413	185.0	0.972322	0.813961047686
10317.000005802	258.5	4.50916853472	111.0	0.893996	0.663658013201
10317.000006952	191.0	5.69906440693	146.0	0.965438	0.792656950146
10317.000013023	239.8	5.72341445907	139.0	0.966732	0.803969916397
10317.000002645	215.142857143	4.69659264303	128.0	0.90013	0.670941806148
10317.000002027	309.285714286	5.56581801282	155.0	0.955772	0.764942667663
10317.000027353	417.75	6.3548109251	220.0	0.967242	0.816671013686
10317.000023798	269.107142857	5.84505637429	170.0	0.95451	0.788871369411
10317.000041962	324.576923077	6.09216515122	184.0	0.969042	0.809744797319
10317.000040352	180.636363636	4.09229198917	118.0	0.780256	0.594581465262
10317.000028811	280.217391304	5.08723534064	153.0	0.922992	0.700973332404
10317.000027772	419.117647059	6.75110271684	233.0	0.981004	0.858461713985
10317.000027617	354.8	5.32264849771	159.0	0.933136	0.72784543801
10317.000039924	274.526315789	5.50919762345	140.0	0.959754	0.772756195869
10317.000039952	103.666666667	4.41699199754	73.0	0.90306	0.713589206854
10317.000026028	314.8125	6.02880734061	184.0	0.970538	0.801323545393
10317.000001441	275.4	4.9285006115	144.0	0.896236	0.687385239107
10317.000016347	294.181818182	6.02423285817	186.0	0.957296	0.79905902092
10317.000001595	353.538461538	6.16408536069	189.0	0.97135	0.815113429972
10317.000002146	225.64	5.59311149388	145.0	0.955402	0.778994751014
10317.000012158	423.2	6.41879768992	216.0	0.974238	0.827709968472
10317.000014313	125.75	4.0530102447	79.0	0.870414	0.642949113652
10317.000007749	188.652173913	5.23060401722	131.0	0.933478	0.743678293781
10317.000018083	148.0	4.42725118226	96.0	0.892868	0.672327470624
10317.000017335	319.5	5.66282801118	160.0	0.964036	0.773406667998
10317.000002578	210.37037037	5.78785704575	147.0	0.963006	0.803905617997
10317.000007719	229.5	4.88817193056	107.0	0.931472	0.72509024229
10317.000009676	181.3	4.16379651954	91.0	0.829928	0.639816827319
10317.000006716	364.625	5.7795515153	194.0	0.954144	0.760476025885
10317.000006802	235.038461538	5.44643645145	150.0	0.943692	0.753433816042
10317.000002898	205.0	5.65442073331	146.0	0.960944	0.786447664613
10317.000001647	300.588235294	5.55011803916	146.0	0.951336	0.771940677231
10317.000002878	265.555555556	5.25812576124	160.0	0.920304	0.718134034245
10317.000009527	297.25	5.23298621129	133.0	0.94468	0.741711796676
10317.000017667	256.541666667	5.66973404699	153.0	0.959402	0.781236192675
10317.000009213	225.181818182	5.46599479509	142.0	0.949934	0.764501835342
10317.000031434	229.9375	4.95844301651	123.0	0.921902	0.714214282548
10317.000027217	357.058823529	4.64369928495	152.0	0.838386	0.640693394951
10317.000001546	256.84	6.17041962192	163.0	0.977324	0.839658168382
10317.000009074	289.037037037	5.87476294515	163.0	0.968846	0.799425808365
10317.000027277	257.896551724	5.19066753083	157.0	0.917288	0.711574694492
10317.000001333	105.545454545	4.20093819819	66.0	0.909424	0.695013944365
10317.000023984	278.774193548	5.60293253449	169.0	0.94725	0.757063073751
10317.000021327	203.0	4.83622736688	119.0	0.921736	0.701429324589
10317.000028933	327.533333333	6.02300423418	188.0	0.964246	0.797264331975
10317.000015568	292.0	5.88513102921	173.0	0.966146	0.791583768417
10317.000006944	394.214285714	2.82359637561	127.0	0.557378	0.404024004825
10317.000002028	327.875	5.43700785035	172.0	0.918754	0.732132240089
10317.000003896	222.25	5.64828109877	146.0	0.956594	0.785593730766
10317.000011025	294.565217391	5.94469739538	164.0	0.968762	0.807972188528
10317.000017293	328.6	5.84408256209	186.0	0.957846	0.775163742867
10317.000031284	181.428571429	3.43845847894	70.0	0.795266	0.560988694671
10317.000020034	295.206896552	5.70275217087	175.0	0.954452	0.765345671366
10317.000037584	219.214285714	5.95027000546	156.0	0.970342	0.816738709368
10317.000031847	292.0	5.33944276548	146.0	0.939374	0.742638811525
10317.000013935	331.64	5.87844904685	175.0	0.96425	0.788925311419
10317.000014019	343.107142857	6.02934129816	187.0	0.96724	0.798916869741
10317.000023052	213.833333333	5.08559595162	122.0	0.9351	0.733774157629
10317.000015385	318.636363636	6.18951654292	189.0	0.973146	0.818476345468
10317.000017354	411.75	6.4417653186	213.0	0.974644	0.832838675902
10317.000023475	297.12	6.2264133746	177.0	0.97508	0.833789804891
10317.000003475	345.322580645	5.79496087134	192.0	0.95038	0.764006528812
10317.000017269	318.230769231	5.48748425996	171.0	0.934892	0.739767237073
10317.000014801	224.25	5.50665306737	128.0	0.956182	0.78666472391
10317.000009716	393.387096774	6.34946936256	207.0	0.975674	0.82530449426
10317.000013155	286.0	5.61510135431	166.0	0.946288	0.761365604426
10317.000015604	283.545454545	5.55637124356	154.0	0.952402	0.764625630937
10317.000009236	246.6	5.42652983516	150.0	0.929418	0.750680030514
10317.000041289	249.464285714	5.37665746916	153.0	0.939664	0.740852988114
10317.000030735	292.136363636	5.84649315789	166.0	0.96116	0.792740596483
10317.000022541	210.25	5.03883973354	134.0	0.908092	0.713101631995
10317.000034132	126.571428571	3.4014554523	79.0	0.78799	0.53958974593
10317.000026633	240.888888889	5.47094719661	154.0	0.947504	0.752870222067
10317.000028715	132.05	4.56815513736	95.0	0.902296	0.695320477298
10317.000026126	148.3	4.39600266615	101.0	0.898496	0.660237764682
10317.000033665	183.5	4.65524362332	117.0	0.89191	0.677583187113
10317.000028755	362.368421053	5.80778899041	170.0	0.95756	0.783841619435
10317.000026501	193.833333333	5.29596154388	115.0	0.934358	0.773642428003
10317.000016485	265.0	4.260903946	106.0	0.849966	0.633316635471
10317.000001001	207.428571429	4.28549069332	109.0	0.85712	0.633181734964
10317.000013049	350.5625	5.75101488183	158.0	0.959978	0.787402453622
10317.000002334	285.037037037	5.75529236906	168.0	0.958018	0.778550492343
10317.000006797	175.954545455	4.61765701767	118.0	0.896796	0.670913337296
10317.000013156	256.357142857	6.35699520124	175.0	0.978208	0.853149253971
10317.000001529	327.64	5.85237791855	171.0	0.964224	0.788958516877
10317.000002418b	335.7	6.14104989201	190.0	0.969716	0.811250598393
10317.000005849	208.214285714	4.01202755319	106.0	0.811912	0.596325057689
10317.000003282	188.956521739	4.4003367602	122.0	0.869248	0.634901677251
10317.000011341	389.8125	5.51183875914	156.0	0.955732	0.75655929399
10317.000013355	345.53125	6.1010769907	197.0	0.964966	0.80045073626
10317.000006794	277.206896552	5.31530698622	157.0	0.934298	0.728661183247
10317.000009593	247.545454545	4.72738367727	144.0	0.850588	0.659335164081
10317.000028723	248.857142857	5.3758076576	155.0	0.94265	0.738828441925
10317.000002774	171.130434783	4.47087331658	120.0	0.85499	0.647306230596
10317.000001531	359.0	6.05232628165	177.0	0.968206	0.810477500593
10317.000018027	374.0	6.12021655402	184.0	0.972276	0.813473271007
10317.000001399	262.5	4.953331987	123.0	0.932042	0.713478089702
