	chao1	shannon	observed_otus	simpson	equitability
10317.000002503	319.526315789	5.20174397782	149.0	0.921472	0.720546135345
10317.000013618	250.2	6.30041601791	172.0	0.977926	0.848396364258
10317.000031796	407.935483871	6.17289184867	211.0	0.964522	0.79948355769
10317.000026504	242.357142857	5.86838747549	161.0	0.962698	0.800498433287
10317.000007104	280.0	5.53079816422	142.0	0.95318	0.773565564177
10317.000007077	279.454545455	5.8131498555	160.0	0.9639	0.793937031362
10317.000016408	309.15625	6.07697216041	184.0	0.969226	0.807725409308
10317.000005802	196.4	4.36598872764	101.0	0.891684	0.655729956754
10317.000006952	210.535714286	5.65883249869	143.0	0.9656	0.790353936896
10317.000013023	233.55	5.68049294277	139.0	0.963912	0.797940716848
10317.000002645	202.291666667	4.66594500898	131.0	0.890962	0.663396045988
10317.000002027	293.5	5.69665135486	157.0	0.960508	0.780938660276
10317.000027353	548.12	6.23165702968	223.0	0.959124	0.798838225028
10317.000023798	374.8	5.86672728221	179.0	0.954062	0.78392192657
10317.000041962	274.756756757	6.22905928523	185.0	0.974822	0.827080571856
10317.000040352	196.25	4.09189219262	122.0	0.775582	0.590397816758
10317.000028811	235.142857143	4.77155377199	133.0	0.911644	0.676309391666
10317.000027772	518.75	6.63234115889	233.0	0.97889	0.843360143935
10317.000027617	293.15	5.19027893271	143.0	0.934062	0.724912318752
10317.000039924	205.076923077	5.54875146615	137.0	0.961978	0.781730964484
10317.000039952	101.875	4.37423691224	73.0	0.898158	0.706681889063
10317.000026028	329.428571429	5.99270151064	188.0	0.968456	0.793253164176
10317.000001441	213.2	4.91307876152	146.0	0.893972	0.683337781233
10317.000016347	379.533333333	6.05613627418	201.0	0.958624	0.791542982406
10317.000001595	269.0	6.07519581312	174.0	0.97071	0.816235648774
10317.000002146	211.714285714	5.67274274526	141.0	0.957312	0.794551711341
10317.000012158	460.217391304	6.33353496686	209.0	0.97386	0.821751634811
10317.000014313	168.2	3.99247985541	93.0	0.851244	0.61054945609
10317.000007749	225.0	5.46182939972	141.0	0.945602	0.765010170826
10317.000018083	134.217391304	4.43359170103	102.0	0.888264	0.664464789609
10317.000017335	290.714285714	5.77705384145	155.0	0.967834	0.793974033382
10317.000002578	247.6	5.7511480786	151.0	0.962134	0.794532536618
10317.000007719	279.928571429	4.83698275613	122.0	0.92066	0.697903054256
10317.000009676	187.083333333	4.26154928653	97.0	0.851692	0.645697812748
