	chao1	shannon	observed_otus	simpson	equitability
10317.000002503	291.0	5.17651071002	148.0	0.920356	0.718017087772
10317.000013618	358.434782609	6.46964766676	192.0	0.9801	0.852957106399
10317.000031796	334.117647059	6.21158071014	200.0	0.967674	0.812623963078
10317.000026504	364.807692308	5.93196239679	182.0	0.962832	0.790107172755
10317.000007104	271.473684211	5.61714336439	148.0	0.95725	0.77913582064
10317.000007077	204.6	5.64975585454	143.0	0.96106	0.789086226385
10317.000016408	420.107142857	6.29099174348	206.0	0.97329	0.818446797894
10317.000005802	229.272727273	4.43473165543	104.0	0.889292	0.661856809699
10317.000006952	227.0	5.72592395578	147.0	0.96766	0.79530340848
10317.000013023	233.0	5.64815101186	137.0	0.964028	0.795734781958
10317.000002645	273.176470588	4.49256407119	127.0	0.884004	0.642833991308
10317.000002027	381.619047619	5.68942840547	169.0	0.95758	0.76875031602
10317.000027353	356.8125	6.04290698921	199.0	0.952838	0.791306014041
10317.000023798	323.576923077	5.91531452169	183.0	0.95476	0.787061038755
10317.000041962	350.2	6.24913766697	195.0	0.974316	0.821462643166
10317.000040352	199.875	4.18438130545	131.0	0.778998	0.594928145874
10317.000028811	294.391304348	4.80939787743	150.0	0.910894	0.665308964486
10317.000027772	321.75	6.55527230897	208.0	0.978514	0.851285452379
10317.000027617	246.333333333	5.30521416197	149.0	0.938218	0.734878836384
10317.000039924	208.052631579	5.45674176723	127.0	0.960344	0.780796675168
10317.000039952	89.375	4.43706867064	68.0	0.90918	0.728886366349
10317.000026028	307.375	5.87641583562	169.0	0.966568	0.794015885033
10317.000001441	264.12	4.80060537725	144.0	0.896608	0.669547502419
10317.000016347	308.885714286	6.13855034641	197.0	0.961056	0.805367175639
10317.000001595	302.5	6.0602386244	178.0	0.969662	0.810654724431
10317.000002146	232.235294118	5.59873987531	135.0	0.95996	0.791138302041
10317.000012158	341.032258065	6.31351406175	197.0	0.97413	0.828322112116
10317.000014313	186.272727273	3.97025259759	88.0	0.848706	0.614644264695
10317.000007749	167.84	5.3872810893	130.0	0.943134	0.767160199057
10317.000018083	188.315789474	4.55652150793	113.0	0.894872	0.668094126714
10317.000017335	295.222222222	5.70494540018	163.0	0.964204	0.776317381789
10317.000002578	269.181818182	5.83434008739	153.0	0.965932	0.803917361708
10317.000007719	210.913043478	4.99316538663	126.0	0.932244	0.715632086053
10317.000009676	198.428571429	4.25486695597	100.0	0.850536	0.640421290653
10317.000006716	331.032258065	5.73072315479	187.0	0.952926	0.759348522131
10317.000006802	245.444444444	5.40940825238	156.0	0.929108	0.742499602613
10317.000002898	318.344827586	5.62497967721	174.0	0.956206	0.755746658611
10317.000001647	249.5	5.66312558917	149.0	0.952426	0.784456765779
10317.000002878	231.0	5.45837758802	164.0	0.925894	0.741874143002
10317.000009527	181.416666667	5.27369807144	124.0	0.948602	0.758347598494
10317.000017667	312.25	5.66425184514	148.0	0.960992	0.785670085911
10317.000009213	188.344827586	5.3884431361	139.0	0.94608	0.7569163842
10317.000031434	208.55	4.85239382747	123.0	0.91028	0.698938954141
10317.000027217	285.157894737	4.61451794672	143.0	0.835966	0.644497328187
10317.000001546	274.5	6.12624478864	170.0	0.975302	0.826821643162
10317.000009074	314.555555556	5.74354674587	152.0	0.966736	0.79243987129
10317.000027277	338.789473684	5.34115408471	164.0	0.927052	0.725941737328
10317.000001333	107.75	4.2154195827	69.0	0.904504	0.690088025763
10317.000023984	251.666666667	5.60080633581	157.0	0.949808	0.767799523596
10317.000021327	209.476190476	5.04475442073	128.0	0.934	0.720679202962
10317.000028933	256.75	5.84815987418	159.0	0.962178	0.799706478272
10317.000015568	417.052631579	5.84101705344	172.0	0.965848	0.786534987154
10317.000006944	276.05	2.83245438519	122.0	0.568902	0.408680093795
10317.000002028	272.965517241	5.30072254496	164.0	0.913418	0.720446493839
10317.000003896	263.9	5.69776566738	150.0	0.95685	0.788201490636
10317.000011025	291.2	6.13745349526	175.0	0.974594	0.823685358412
10317.000017293	315.103448276	5.79261705051	177.0	0.960292	0.775699387396
10317.000031284	135.0	3.59406686826	78.0	0.804612	0.571811754142
10317.000020034	283.217391304	5.50689517353	156.0	0.95189	0.755880733567
10317.000037584	316.882352941	5.91659236153	158.0	0.969722	0.810072559066
10317.000031847	237.125	5.28547174191	145.0	0.93474	0.736147446388
10317.000013935	341.193548387	6.03196154895	191.0	0.964904	0.796043313087
10317.000014019	314.576923077	5.94904917623	174.0	0.96706	0.799287160993
10317.000023052	215.55	5.25691020494	130.0	0.939956	0.748595109927
10317.000015385	362.285714286	6.27686129139	196.0	0.974384	0.824307349838
10317.000017354	315.103448276	6.41496884508	192.0	0.977254	0.845748261045
10317.000023475	266.081081081	6.3353990858	187.0	0.976904	0.839471006184
10317.000003475	332.216216216	5.64806520566	193.0	0.942466	0.743904796291
10317.000017269	284.619047619	5.35254414008	156.0	0.932638	0.734694390135
10317.000014801	275.0	5.43418671871	132.0	0.953524	0.771420029408
10317.000009716	289.129032258	6.17509489415	182.0	0.974198	0.822491182841
10317.000013155	270.333333333	5.57953864927	165.0	0.944548	0.757438853066
10317.000015604	302.333333333	5.4397259403	144.0	0.952314	0.758686588661
10317.000009236	283.375	5.50731624511	155.0	0.940094	0.756902430244
10317.000041289	256.076923077	5.40430236811	155.0	0.93998	0.742744635344
10317.000030735	370.041666667	6.02044592073	184.0	0.96575	0.800212180866
10317.000022541	294.476190476	5.02757505264	144.0	0.909292	0.701203297333
10317.000034132	163.066666667	3.53291075979	91.0	0.788106	0.542873731444
10317.000026633	241.526315789	5.42458754988	142.0	0.94776	0.758710407404
10317.000028715	204.0	4.60957768177	102.0	0.90413	0.690839903861
10317.000026126	193.071428571	4.33060426194	102.0	0.893258	0.64903000633
10317.000033665	207.5	4.66333962443	119.0	0.890568	0.676354297462
10317.000028755	268.0	6.01522610299	178.0	0.96499	0.804633573219
10317.000026501	185.461538462	5.35215413919	116.0	0.939352	0.780427088234
10317.000016485	209.214285714	4.2426652096	107.0	0.845264	0.629338572474
10317.000001001	200.0	4.2535571268	102.0	0.864992	0.637482910456
10317.000013049	323.157894737	5.7638558754	161.0	0.959364	0.786239425604
10317.000002334	280.526315789	5.53766333606	146.0	0.95373	0.770208409219
10317.000006797	264.272727273	4.49106666511	114.0	0.892562	0.657271909222
10317.000013156	279.0	6.3548621076	174.0	0.97777	0.853810338764
10317.000001529	280.0	5.96894600497	169.0	0.96853	0.80651847613
10317.000002418b	373.1	6.14526750711	198.0	0.969048	0.805476505179
10317.000005849	221.545454545	4.06566716187	101.0	0.826328	0.610624515668
10317.000003282	210.181818182	4.41112857013	127.0	0.870094	0.631181512378
10317.000011341	211.75	5.52664786584	142.0	0.957438	0.772985082334
10317.000013355	336.032258065	5.98357757245	192.0	0.960216	0.788873718476
10317.000006794	288.352941176	5.14033472541	138.0	0.928754	0.723122605354
10317.000009593	222.12	4.81845995707	144.0	0.861878	0.672037706963
10317.000028723	326.5	5.47680889215	167.0	0.9441	0.741742718182
10317.000002774	208.476190476	4.411442774	127.0	0.84606	0.63122647132
10317.000001531	353.105263158	6.08425537903	174.0	0.967556	0.817452850801
10317.000018027	372.4	6.26989701383	190.0	0.97586	0.828271678912
10317.000001399	236.882352941	4.99447491098	122.0	0.934518	0.72062677717
10317.000001948	168.454545455	5.08557008858	115.0	0.935718	0.742908111871
10317.000001032	267.666666667	5.32997525211	129.0	0.951472	0.760205746859
10317.000016697	491.724137931	6.78512128808	233.0	0.98458	0.862787472635
10317.000011162	267.375	3.86293768341	125.0	0.736922	0.554558901848
10317.000005999	258.142857143	4.72210712335	133.0	0.910212	0.669300933948
10317.000001362	274.27027027	6.36687748473	191.0	0.977806	0.840242466042
10317.000010947	286.5	5.52659397085	134.0	0.95868	0.782129098839
10317.000002851	248.55	5.22096602382	138.0	0.93263	0.734465507654
10317.000035452	255.46875	6.30765148546	180.0	0.974728	0.841934752906
10317.000005928	416.0	5.90079900563	191.0	0.947852	0.778733675967
10317.000027807	286.088235294	6.11526463979	186.0	0.968642	0.811133548583
10317.000031313	312.622222222	6.18910356121	207.0	0.967836	0.804460135619
10317.000014458	320.5	5.25721140161	121.0	0.94525	0.759837450361
10317.000016759	291.607142857	5.82259886306	173.0	0.95821	0.783172834576
10317.000014308	356.476190476	5.76726296595	170.0	0.953724	0.778372070748
10317.000010546	172.619047619	4.34949645044	107.0	0.88077	0.645185455808
10317.000015305	320.857142857	6.49139567952	210.0	0.977388	0.8414816024
10317.000014295	279.625	5.00495946692	133.0	0.91799	0.709391794401
10317.000011055	316.923076923	5.97015519301	200.0	0.95523	0.781039706241
10317.000002818	200.25	3.63900464039	124.0	0.685264	0.52328183991
10317.000009667	224.5	4.52235881064	97.0	0.902782	0.685214929163
10317.000012254	339.5625	5.15188846596	147.0	0.92313	0.715572628754
10317.000026037	355.888888889	6.12066098454	194.0	0.966542	0.805359365513
10317.000007037	265.0	5.63027945826	184.0	0.918306	0.748352906661
10317.000015594	360.285714286	6.28079707013	194.0	0.976202	0.826430144734
10317.000004286	206.076923077	5.21241686112	138.0	0.935418	0.733262844182
10317.000001351	258.0625	4.68513478419	124.0	0.894116	0.673713334378
10317.000010115	250.285714286	5.40062849876	145.0	0.937886	0.752186194986
10317.000010981	279.857142857	5.87472055924	167.0	0.964568	0.795633238621
10317.000013028	262.785714286	5.78413760251	161.0	0.960816	0.789006027306
10317.000017095	330.615384615	6.18722703051	180.0	0.974702	0.825860698408
