f__	 o__Rhizobiales	 c__Alphaproteobacteria	 p__Proteobacteria	k__Bacteria	f__	 o__Burkholderiales	 c__Betaproteobacteria	 p__Proteobacteria	k__Bacteria	0.189774753597	1.29158075702e-12
f__	 o__Rhizobiales	 c__Alphaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Pseudomonadaceae	 o__Pseudomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	0.126253676405	2.65101938743e-06
f__	 o__Rhizobiales	 c__Alphaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Myxococcaceae	 o__Myxococcales	 c__Deltaproteobacteria	 p__Proteobacteria	k__Bacteria	0.14356129178	8.97856092098e-08
f__	 o__Rhizobiales	 c__Alphaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Cytophagaceae	 o__Cytophagales	 c__Cytophagia	 p__Bacteroidetes	k__Bacteria	0.192989445589	5.28794713506e-13
f__	 o__Rhizobiales	 c__Alphaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Rhodocyclaceae	 o__Rhodocyclales	 c__Betaproteobacteria	 p__Proteobacteria	k__Bacteria	0.234805761527	1.11892326379e-18
f__	 o__	 c__TM7-3	 p__TM7	k__Bacteria	f__Sphaerochaetaceae	 o__Sphaerochaetales	 c__Spirochaetes	 p__Spirochaetes	k__Bacteria	0.136351851301	3.8712222372e-07
f__	 o__	 c__TM7-3	 p__TM7	k__Bacteria	f__Bradyrhizobiaceae	 o__Rhizobiales	 c__Alphaproteobacteria	 p__Proteobacteria	k__Bacteria	0.147260868248	4.12197557533e-08
f__	 o__	 c__TM7-3	 p__TM7	k__Bacteria	f__	 o__CW040	 c__TM7-3	 p__TM7	k__Bacteria	0.132605484219	8.03658897945e-07
f__	 o__	 c__TM7-3	 p__TM7	k__Bacteria	f__	 o__Gemellales	 c__Bacilli	 p__Firmicutes	k__Bacteria	0.209114614757	4.72998678362e-15
f__	 o__	 c__TM7-3	 p__TM7	k__Bacteria	f__Coriobacteriaceae	 o__Coriobacteriales	 c__Coriobacteriia	 p__Actinobacteria	k__Bacteria	0.165572419609	6.54618079349e-10
f__	 o__	 c__TM7-3	 p__TM7	k__Bacteria	f__Actinomycetaceae	 o__Actinomycetales	 c__Actinobacteria	 p__Actinobacteria	k__Bacteria	0.149145942507	2.75150633797e-08
f__	 o__	 c__TM7-3	 p__TM7	k__Bacteria	f__Geobacteraceae	 o__Desulfuromonadales	 c__Deltaproteobacteria	 p__Proteobacteria	k__Bacteria	0.143188602151	9.70058179449e-08
f__	 o__	 c__TM7-3	 p__TM7	k__Bacteria	f__Carnobacteriaceae	 o__Lactobacillales	 c__Bacilli	 p__Firmicutes	k__Bacteria	0.151959936967	1.49082943986e-08
f__	 o__	 c__TM7-3	 p__TM7	k__Bacteria	f__Bacteroidaceae	 o__Bacteroidales	 c__Bacteroidia	 p__Bacteroidetes	k__Bacteria	-0.1256159864	2.97922210696e-06
f__	 o__	 c__TM7-3	 p__TM7	k__Bacteria	f__Gemellaceae	 o__Gemellales	 c__Bacilli	 p__Firmicutes	k__Bacteria	0.164403488481	8.6523908036e-10
f__	 o__	 c__TM7-3	 p__TM7	k__Bacteria	f__Streptococcaceae	 o__Lactobacillales	 c__Bacilli	 p__Firmicutes	k__Bacteria	0.152921855512	1.20592519951e-08
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	0.214535248146	8.85604495831e-16
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Bradyrhizobiaceae	 o__Rhizobiales	 c__Alphaproteobacteria	 p__Proteobacteria	k__Bacteria	0.340712643014	1.02103426661e-38
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Conexibacteraceae	 o__Solirubrobacterales	 c__Thermoleophilia	 p__Actinobacteria	k__Bacteria	0.563767143933	3.52410695849e-116
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__	 o__CW040	 c__TM7-3	 p__TM7	k__Bacteria	0.259779551593	1.20990906269e-22
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Solibacteraceae	 o__Solibacterales	 c__Solibacteres	 p__Acidobacteria	k__Bacteria	0.465911890467	5.04549088758e-75
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Streptomycetaceae	 o__Actinomycetales	 c__Actinobacteria	 p__Actinobacteria	k__Bacteria	0.161379510857	1.76413465116e-09
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Flavobacteriaceae	 o__Flavobacteriales	 c__Flavobacteriia	 p__Bacteroidetes	k__Bacteria	0.190003937715	1.21253944414e-12
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__	 o__Ellin6513	 c__DA052	 p__Acidobacteria	k__Bacteria	0.593532145946	1.19179381784e-131
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Koribacteraceae	 o__Acidobacteriales	 c__Acidobacteriia	 p__Acidobacteria	k__Bacteria	0.529727813313	2.59167309905e-100
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Bacteriovoracaceae	 o__Bdellovibrionales	 c__Deltaproteobacteria	 p__Proteobacteria	k__Bacteria	0.232345948246	2.60392046345e-18
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Sphingomonadaceae	 o__Sphingomonadales	 c__Alphaproteobacteria	 p__Proteobacteria	k__Bacteria	0.127544755279	2.08945489006e-06
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Methylocystaceae	 o__Rhizobiales	 c__Alphaproteobacteria	 p__Proteobacteria	k__Bacteria	0.377577338985	7.88663904108e-48
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Nocardioidaceae	 o__Actinomycetales	 c__Actinobacteria	 p__Actinobacteria	k__Bacteria	0.132151202593	8.76913091963e-07
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Brucellaceae	 o__Rhizobiales	 c__Alphaproteobacteria	 p__Proteobacteria	k__Bacteria	0.133490485086	6.77495463769e-07
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__	 o__Solirubrobacterales	 c__Thermoleophilia	 p__Actinobacteria	k__Bacteria	0.503489207596	2.91423336936e-89
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Acidobacteriaceae	 o__Acidobacteriales	 c__Acidobacteriia	 p__Acidobacteria	k__Bacteria	0.54566112183	1.63537975772e-107
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Chitinophagaceae	 o__[Saprospirales]	 c__[Saprospirae]	 p__Bacteroidetes	k__Bacteria	0.364030918514	2.42930912219e-44
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__	 o__Actinomycetales	 c__Actinobacteria	 p__Actinobacteria	k__Bacteria	0.226739702702	1.72183775678e-17
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Burkholderiaceae	 o__Burkholderiales	 c__Betaproteobacteria	 p__Proteobacteria	k__Bacteria	0.274532910648	3.37442309576e-25
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__	 o__Acidimicrobiales	 c__Acidimicrobiia	 p__Actinobacteria	k__Bacteria	0.378269741721	5.17692400402e-48
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Caulobacteraceae	 o__Caulobacterales	 c__Alphaproteobacteria	 p__Proteobacteria	k__Bacteria	0.197593806483	1.43207759585e-13
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Hyphomicrobiaceae	 o__Rhizobiales	 c__Alphaproteobacteria	 p__Proteobacteria	k__Bacteria	0.401773571811	1.737825077e-54
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Rhodospirillaceae	 o__Rhodospirillales	 c__Alphaproteobacteria	 p__Proteobacteria	k__Bacteria	0.495765500796	3.45013879103e-86
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__	 o__Solibacterales	 c__Solibacteres	 p__Acidobacteria	k__Bacteria	0.419627026797	9.14754410419e-60
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Mycobacteriaceae	 o__Actinomycetales	 c__Actinobacteria	 p__Actinobacteria	k__Bacteria	0.30844476188	1.0829826177e-31
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Geobacteraceae	 o__Desulfuromonadales	 c__Deltaproteobacteria	 p__Proteobacteria	k__Bacteria	0.500537015403	4.45183700497e-88
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__[Chthoniobacteraceae]	 o__[Chthoniobacterales]	 c__[Spartobacteria]	 p__Verrucomicrobia	k__Bacteria	0.501890953442	1.27928290113e-88
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Gaiellaceae	 o__Gaiellales	 c__Thermoleophilia	 p__Actinobacteria	k__Bacteria	0.549937983486	1.63773818823e-109
f__Sinobacteraceae	 o__Xanthomonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Aeromonadaceae	 o__Aeromonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	0.134904940491	5.14493972776e-07
f__Bdellovibrionaceae	 o__Bdellovibrionales	 c__Deltaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Chitinophagaceae	 o__[Saprospirales]	 c__[Saprospirae]	 p__Bacteroidetes	k__Bacteria	0.27815957999	7.50900558872e-26
f__Bdellovibrionaceae	 o__Bdellovibrionales	 c__Deltaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Cytophagaceae	 o__Cytophagales	 c__Cytophagia	 p__Bacteroidetes	k__Bacteria	0.445909292694	3.86910687062e-68
f__Sphaerochaetaceae	 o__Sphaerochaetales	 c__Spirochaetes	 p__Spirochaetes	k__Bacteria	f__R4-45B	 o__Z20	 c__[Lentisphaeria]	 p__Lentisphaerae	k__Bacteria	0.407801205908	3.11590750722e-56
f__Sphaerochaetaceae	 o__Sphaerochaetales	 c__Spirochaetes	 p__Spirochaetes	k__Bacteria	f__[Cerasicoccaceae]	 o__[Cerasicoccales]	 c__Opitutae	 p__Verrucomicrobia	k__Bacteria	0.166907914715	4.74806871333e-10
f__Sphaerochaetaceae	 o__Sphaerochaetales	 c__Spirochaetes	 p__Spirochaetes	k__Bacteria	f__Dethiosulfovibrionaceae	 o__Synergistales	 c__Synergistia	 p__Synergistetes	k__Bacteria	0.135158152599	4.89614458401e-07
f__Sphaerochaetaceae	 o__Sphaerochaetales	 c__Spirochaetes	 p__Spirochaetes	k__Bacteria	f__	 o__GMD14H09	 c__Deltaproteobacteria	 p__Proteobacteria	k__Bacteria	0.577770516825	2.92967455529e-123
f__5B-12	 o__AKYG885	 c__TK10	 p__Chloroflexi	k__Bacteria	f__	 o__Acidimicrobiales	 c__Acidimicrobiia	 p__Actinobacteria	k__Bacteria	0.289412091111	6.13306158333e-28
f__	 o__YS2	 c__4C0d-2	 p__Cyanobacteria	k__Bacteria	f__Ruminococcaceae	 o__Clostridiales	 c__Clostridia	 p__Firmicutes	k__Bacteria	0.140899582459	1.55322180388e-07
f__	 o__YS2	 c__4C0d-2	 p__Cyanobacteria	k__Bacteria	f__S24-7	 o__Bacteroidales	 c__Bacteroidia	 p__Bacteroidetes	k__Bacteria	0.165522936586	6.62420812192e-10
f__	 o__YS2	 c__4C0d-2	 p__Cyanobacteria	k__Bacteria	f__Rikenellaceae	 o__Bacteroidales	 c__Bacteroidia	 p__Bacteroidetes	k__Bacteria	0.246737508986	1.61907407405e-20
f__	 o__YS2	 c__4C0d-2	 p__Cyanobacteria	k__Bacteria	f__	 o__Clostridiales	 c__Clostridia	 p__Firmicutes	k__Bacteria	0.27465598696	3.20784156105e-25
f__	 o__YS2	 c__4C0d-2	 p__Cyanobacteria	k__Bacteria	f__	 o__SHA-98	 c__Clostridia	 p__Firmicutes	k__Bacteria	0.172914309591	1.08447015148e-10
f__	 o__YS2	 c__4C0d-2	 p__Cyanobacteria	k__Bacteria	f__Methanobacteriaceae	 o__Methanobacteriales	 c__Methanobacteria	 p__Euryarchaeota	k__Archaea	0.142637411444	1.0872274311e-07
f__	 o__YS2	 c__4C0d-2	 p__Cyanobacteria	k__Bacteria	f__	 o__RF32	 c__Alphaproteobacteria	 p__Proteobacteria	k__Bacteria	0.377702414124	7.30971177542e-48
f__	 o__YS2	 c__4C0d-2	 p__Cyanobacteria	k__Bacteria	f__Bifidobacteriaceae	 o__Bifidobacteriales	 c__Actinobacteria	 p__Actinobacteria	k__Bacteria	-0.160919107074	1.96395347809e-09
f__	 o__YS2	 c__4C0d-2	 p__Cyanobacteria	k__Bacteria	f__Dehalobacteriaceae	 o__Clostridiales	 c__Clostridia	 p__Firmicutes	k__Bacteria	0.167312891571	4.30526591507e-10
f__	 o__YS2	 c__4C0d-2	 p__Cyanobacteria	k__Bacteria	f__Christensenellaceae	 o__Clostridiales	 c__Clostridia	 p__Firmicutes	k__Bacteria	0.263412199326	2.94153604619e-23
f__	 o__YS2	 c__4C0d-2	 p__Cyanobacteria	k__Bacteria	f__Oxalobacteraceae	 o__Burkholderiales	 c__Betaproteobacteria	 p__Proteobacteria	k__Bacteria	0.186186420339	3.43599595899e-12
f__	 o__YS2	 c__4C0d-2	 p__Cyanobacteria	k__Bacteria	f__Alcaligenaceae	 o__Burkholderiales	 c__Betaproteobacteria	 p__Proteobacteria	k__Bacteria	0.188733034058	1.71928500002e-12
f__	 o__YS2	 c__4C0d-2	 p__Cyanobacteria	k__Bacteria	f__Leptotrichiaceae	 o__Fusobacteriales	 c__Fusobacteriia	 p__Fusobacteria	k__Bacteria	0.143552419524	8.99512904707e-08
f__	 o__YS2	 c__4C0d-2	 p__Cyanobacteria	k__Bacteria	f__[Barnesiellaceae]	 o__Bacteroidales	 c__Bacteroidia	 p__Bacteroidetes	k__Bacteria	0.216261032918	5.14540123619e-16
f__	 o__YS2	 c__4C0d-2	 p__Cyanobacteria	k__Bacteria	f__Synergistaceae	 o__Synergistales	 c__Synergistia	 p__Synergistetes	k__Bacteria	0.133395191045	6.9010503496e-07
f__	 o__YS2	 c__4C0d-2	 p__Cyanobacteria	k__Bacteria	f__Desulfovibrionaceae	 o__Desulfovibrionales	 c__Deltaproteobacteria	 p__Proteobacteria	k__Bacteria	0.170507475185	1.97222117641e-10
f__	 o__YS2	 c__4C0d-2	 p__Cyanobacteria	k__Bacteria	f__	 o__RF39	 c__Mollicutes	 p__Tenericutes	k__Bacteria	0.216774117616	4.37440661808e-16
f__	 o__YS2	 c__4C0d-2	 p__Cyanobacteria	k__Bacteria	f__[Odoribacteraceae]	 o__Bacteroidales	 c__Bacteroidia	 p__Bacteroidetes	k__Bacteria	0.320295888121	3.57429802845e-34
f__	 o__Bacillales	 c__Bacilli	 p__Firmicutes	k__Bacteria	f__Streptomycetaceae	 o__Actinomycetales	 c__Actinobacteria	 p__Actinobacteria	k__Bacteria	0.162475883874	1.36466096488e-09
f__	 o__Bacillales	 c__Bacilli	 p__Firmicutes	k__Bacteria	f__Bacillaceae	 o__Bacillales	 c__Bacilli	 p__Firmicutes	k__Bacteria	0.414830818046	2.57636634738e-58
f__	 o__Bacillales	 c__Bacilli	 p__Firmicutes	k__Bacteria	f__[Exiguobacteraceae]	 o__Bacillales	 c__Bacilli	 p__Firmicutes	k__Bacteria	0.320279275527	3.60369791672e-34
f__	 o__Bacillales	 c__Bacilli	 p__Firmicutes	k__Bacteria	f__Enterobacteriaceae	 o__Enterobacteriales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	0.199377197986	8.55989758166e-14
f__	 o__Bacillales	 c__Bacilli	 p__Firmicutes	k__Bacteria	f__Paenibacillaceae	 o__Bacillales	 c__Bacilli	 p__Firmicutes	k__Bacteria	0.321503020088	1.96825247339e-34
f__	 o__Bacillales	 c__Bacilli	 p__Firmicutes	k__Bacteria	f__Cellulomonadaceae	 o__Actinomycetales	 c__Actinobacteria	 p__Actinobacteria	k__Bacteria	0.128877679039	1.63021449983e-06
f__	 o__Bacillales	 c__Bacilli	 p__Firmicutes	k__Bacteria	f__Lachnospiraceae	 o__Clostridiales	 c__Clostridia	 p__Firmicutes	k__Bacteria	-0.140649159746	1.63456962754e-07
f__	 o__Bacillales	 c__Bacilli	 p__Firmicutes	k__Bacteria	f__Caulobacteraceae	 o__Caulobacterales	 c__Alphaproteobacteria	 p__Proteobacteria	k__Bacteria	0.137782007748	2.91399235964e-07
f__	 o__Bacillales	 c__Bacilli	 p__Firmicutes	k__Bacteria	f__Planococcaceae	 o__Bacillales	 c__Bacilli	 p__Firmicutes	k__Bacteria	0.380462838646	1.35544215749e-48
f__	 o__Bacillales	 c__Bacilli	 p__Firmicutes	k__Bacteria	f__Enterococcaceae	 o__Lactobacillales	 c__Bacilli	 p__Firmicutes	k__Bacteria	0.126793259805	2.40065436204e-06
f__Succinivibrionaceae	 o__Aeromonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__R4-45B	 o__Z20	 c__[Lentisphaeria]	 p__Lentisphaerae	k__Bacteria	0.151421284381	1.67785406667e-08
f__Succinivibrionaceae	 o__Aeromonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Legionellaceae	 o__Legionellales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	0.162765247239	1.27487739244e-09
f__Succinivibrionaceae	 o__Aeromonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__RF16	 o__Bacteroidales	 c__Bacteroidia	 p__Bacteroidetes	k__Bacteria	0.226982988741	1.58797195354e-17
f__Succinivibrionaceae	 o__Aeromonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Elusimicrobiaceae	 o__Elusimicrobiales	 c__Elusimicrobia	 p__Elusimicrobia	k__Bacteria	0.235240690091	9.6272364573e-19
f__Succinivibrionaceae	 o__Aeromonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__	 o__Bacteroidales	 c__Bacteroidia	 p__Bacteroidetes	k__Bacteria	0.164460831475	8.53519165543e-10
f__Succinivibrionaceae	 o__Aeromonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__[Paraprevotellaceae]	 o__Bacteroidales	 c__Bacteroidia	 p__Bacteroidetes	k__Bacteria	0.125391903524	3.10353725237e-06
f__Rickettsiaceae	 o__Rickettsiales	 c__Alphaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Aeromonadaceae	 o__Aeromonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	0.149724968547	2.42778225436e-08
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Neisseriaceae	 o__Neisseriales	 c__Betaproteobacteria	 p__Proteobacteria	k__Bacteria	0.148496156922	3.16465567465e-08
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Bradyrhizobiaceae	 o__Rhizobiales	 c__Alphaproteobacteria	 p__Proteobacteria	k__Bacteria	0.154353177102	8.77397810468e-09
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Conexibacteraceae	 o__Solirubrobacterales	 c__Thermoleophilia	 p__Actinobacteria	k__Bacteria	0.315266398634	4.16927028013e-33
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__[Weeksellaceae]	 o__Flavobacteriales	 c__Flavobacteriia	 p__Bacteroidetes	k__Bacteria	0.193373799944	4.74748077839e-13
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__	 o__CW040	 c__TM7-3	 p__TM7	k__Bacteria	0.168322554609	3.36934438211e-10
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Solibacteraceae	 o__Solibacterales	 c__Solibacteres	 p__Acidobacteria	k__Bacteria	0.200928277269	5.44968400317e-14
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Flavobacteriaceae	 o__Flavobacteriales	 c__Flavobacteriia	 p__Bacteroidetes	k__Bacteria	0.277981429074	8.08854222775e-26
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__	 o__Ellin6513	 c__DA052	 p__Acidobacteria	k__Bacteria	0.287816931418	1.22886645132e-27
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Koribacteraceae	 o__Acidobacteriales	 c__Acidobacteriia	 p__Acidobacteria	k__Bacteria	0.255321225005	6.65952301098e-22
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Bacteriovoracaceae	 o__Bdellovibrionales	 c__Deltaproteobacteria	 p__Proteobacteria	k__Bacteria	0.15312827789	1.1520713285e-08
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Methylocystaceae	 o__Rhizobiales	 c__Alphaproteobacteria	 p__Proteobacteria	k__Bacteria	0.296910313074	2.20157527752e-29
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__	 o__Solirubrobacterales	 c__Thermoleophilia	 p__Actinobacteria	k__Bacteria	0.279899435466	3.62244565341e-26
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Acidobacteriaceae	 o__Acidobacteriales	 c__Acidobacteriia	 p__Acidobacteria	k__Bacteria	0.305252255319	4.82972531548e-31
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__	 o__Actinomycetales	 c__Actinobacteria	 p__Actinobacteria	k__Bacteria	0.167638016044	3.97915606952e-10
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Burkholderiaceae	 o__Burkholderiales	 c__Betaproteobacteria	 p__Proteobacteria	k__Bacteria	0.265050464874	1.54326155797e-23
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__	 o__Acidimicrobiales	 c__Acidimicrobiia	 p__Actinobacteria	k__Bacteria	0.182721523242	8.6778569519e-12
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Hyphomicrobiaceae	 o__Rhizobiales	 c__Alphaproteobacteria	 p__Proteobacteria	k__Bacteria	0.213972095894	1.05622290657e-15
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Leptotrichiaceae	 o__Fusobacteriales	 c__Fusobacteriia	 p__Fusobacteria	k__Bacteria	0.169795282936	2.35019670456e-10
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Rhodospirillaceae	 o__Rhodospirillales	 c__Alphaproteobacteria	 p__Proteobacteria	k__Bacteria	0.324114467715	5.36378576041e-35
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__	 o__Solibacterales	 c__Solibacteres	 p__Acidobacteria	k__Bacteria	0.273168715337	5.90401723984e-25
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Mycobacteriaceae	 o__Actinomycetales	 c__Actinobacteria	 p__Actinobacteria	k__Bacteria	0.159043160486	3.03126288812e-09
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Carnobacteriaceae	 o__Lactobacillales	 c__Bacilli	 p__Firmicutes	k__Bacteria	0.131779305374	9.41623859191e-07
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__[Chthoniobacteraceae]	 o__[Chthoniobacterales]	 c__[Spartobacteria]	 p__Verrucomicrobia	k__Bacteria	0.241317874763	1.14089184275e-19
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Gaiellaceae	 o__Gaiellales	 c__Thermoleophilia	 p__Actinobacteria	k__Bacteria	0.266821508727	7.64520470128e-24
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Aeromonadaceae	 o__Aeromonadales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	0.210687547895	2.92254679066e-15
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Alicyclobacillaceae	 o__Bacillales	 c__Bacilli	 p__Firmicutes	k__Bacteria	0.133099140534	7.30736671843e-07
f__Vibrionaceae	 o__Vibrionales	 c__Gammaproteobacteria	 p__Proteobacteria	k__Bacteria	f__Spirochaetaceae	 o__Spirochaetales	 c__Spirochaetes	 p__Spirochaetes	k__Bacteria	0.127069932412	2.28123680907e-06
f__R4-45B	 o__Z20	 c__[Lentisphaeria]	 p__Lentisphaerae	k__Bacteria	f__[Cerasicoccaceae]	 o__[Cerasicoccales]	 c__Opitutae	 p__Verrucomicrobia	k__Bacteria	0.130621874444	1.1737418049e-06
f__R4-45B	 o__Z20	 c__[Lentisphaeria]	 p__Lentisphaerae	k__Bacteria	f__RF16	 o__Bacteroidales	 c__Bacteroidia	 p__Bacteroidetes	k__Bacteria	0.547122342386	3.41796483486e-108
f__R4-45B	 o__Z20	 c__[Lentisphaeria]	 p__Lentisphaerae	k__Bacteria	f__	 o__Bacteroidales	 c__Bacteroidia	 p__Bacteroidetes	k__Bacteria	0.173058609699	1.04599000682e-10
f__R4-45B	 o__Z20	 c__[Lentisphaeria]	 p__Lentisphaerae	k__Bacteria	f__	 o__GMD14H09	 c__Deltaproteobacteria	 p__Proteobacteria	k__Bacteria	0.233895942389	1.53098472545e-18
