	chao1	shannon	observed_otus	simpson	equitability
10317.000002503	442.150684932	5.42569758511	357.0	0.93028692	0.639839408118
10317.000013618	683.578125	6.62553013361	467.0	0.97995732	0.747188661605
10317.000031796	944.238636364	6.45994607351	599.0	0.96588428	0.700157974576
10317.000026504	696.169491525	6.09423152884	444.0	0.96366338	0.69296603907
10317.000007104	734.818181818	5.81630043286	422.0	0.95766384	0.666922862246
10317.000007077	589.245283019	5.83746890882	384.0	0.96076876	0.679964403843
10317.000016408	794.142857143	6.42342398187	507.0	0.97248732	0.71483830084
10317.000005802	429.8	4.50112186853	279.0	0.88881276	0.554044147762
10317.000006952	411.456521739	5.84867467033	332.0	0.96572666	0.698345926401
10317.000013023	730.069767442	5.95392360715	396.0	0.96689206	0.689961473292
10317.000002645	483.2	4.78256464399	325.0	0.89093506	0.573153768367
10317.000002027	549.703125	5.81585770432	402.0	0.95739466	0.67227175515
10317.000027353	901.311111111	6.53484351269	601.0	0.96058762	0.707906720548
10317.000023798	756.0	6.06276536363	471.0	0.9521528	0.68277589085
10317.000041962	836.804878049	6.56464867788	551.0	0.97468108	0.720921879646
10317.000040352	624.857142857	4.33420422341	348.0	0.78604672	0.513352271697
10317.000028811	614.5	5.03419381369	391.0	0.9122913	0.584621915763
10317.000027772	1013.98701299	6.98723186125	613.0	0.98092196	0.754581597165
10317.000027617	796.306122449	5.48716310145	426.0	0.93513266	0.62820212005
10317.000039952	159.5	4.42596349469	140.0	0.89902742	0.62081467157
10317.000026028	647.402985075	6.11671896293	443.0	0.96828106	0.695780415
10317.000001441	484.468085106	5.08043518763	345.0	0.89723158	0.602628999629
10317.000016347	701.8	6.25414968197	468.0	0.95694812	0.705061164866
10317.000001595	605.767857143	6.26149816908	427.0	0.96996872	0.716574966599
10317.000002146	611.780821918	5.84656860729	415.0	0.95932398	0.672253701035
10317.000012158	808.413043478	6.61904487024	563.0	0.97351152	0.724422820275
10317.000014313	391.090909091	4.08735132528	235.0	0.85352722	0.518928779435
10317.000007749	369.833333333	5.54144863185	304.0	0.94191054	0.671859521415
10317.000017335	644.837837838	5.9923944438	462.0	0.96641766	0.676972925437
10317.000002578	550.018181818	5.99093542856	388.0	0.96595726	0.696627458731
10317.000007719	463.685185185	5.06371078281	327.0	0.92880106	0.606203971819
10317.000006716	542.916666667	5.96098715651	437.0	0.9551389	0.679586651416
10317.000006802	503.692307692	5.74179562653	392.0	0.94046712	0.666510623159
10317.000002898	540.733333333	5.75143117643	374.0	0.9564449	0.672926429994
10317.000001647	539.132075472	5.72953552375	371.0	0.9508623	0.671277172784
10317.000002878	386.018518519	5.63262729485	340.0	0.92918436	0.669802050781
10317.000017667	615.333333333	5.97038794942	414.0	0.96380398	0.686765618745
10317.000009213	507.93220339	5.6703111042	368.0	0.9504505	0.665251350719
10317.000031434	522.424242424	5.19014624453	375.0	0.92128518	0.606981632692
10317.000027217	538.448979592	4.69014907577	362.0	0.83012378	0.551792248716
10317.000001546	541.166666667	6.41749721846	412.0	0.97680028	0.738789711505
10317.000009074	503.970588235	5.99241225094	390.0	0.96844078	0.696198708834
10317.000027277	725.253521127	5.51995102802	467.0	0.92559508	0.622507895607
10317.000001333	233.486486486	4.31959742178	179.0	0.90842524	0.577191843083
10317.000023984	704.436619718	5.83660632522	475.0	0.94784382	0.656404442576
10317.000028933	691.38028169	6.1684816484	467.0	0.96503068	0.695645398038
10317.000015568	626.208333333	6.04025666363	436.0	0.96526984	0.688883403895
10317.000006944	616.826923077	2.97561223359	446.0	0.55922834	0.338103178928
10317.000002028	635.722222222	5.57901143465	426.0	0.91528304	0.638717447656
10317.000003896	569.909090909	5.93337646132	393.0	0.9581313	0.688455681144
10317.000011025	713.607142857	6.30519291503	451.0	0.97274542	0.715119045748
10317.000017293	909.166666667	5.98528127525	537.0	0.95591554	0.659987607127
10317.000031284	416.115384615	3.67091269416	218.0	0.80333868	0.472557362272
10317.000020034	741.548387097	5.95414892273	470.0	0.95715096	0.67077536815
10317.000031847	735.895833333	5.48629936375	404.0	0.93771554	0.6336527324
10317.000013935	628.133333333	6.15167798617	469.0	0.96460728	0.693268353095
10317.000014019	589.658227848	6.28592046091	470.0	0.96851002	0.708151688184
10317.000023052	483.222222222	5.3902547822	342.0	0.9397511	0.640336091974
10317.000015385	733.0	6.41872940834	475.0	0.9736609	0.72187196884
10317.000017354	743.9	6.6444787767	506.0	0.97524442	0.739673108018
10317.000023475	678.188405797	6.51512568432	470.0	0.9768295	0.733973215344
10317.000003475	578.797101449	5.9766693688	461.0	0.94708736	0.675434969829
10317.000017269	588.230769231	5.63487029394	414.0	0.93662868	0.648171478428
10317.000014801	690.958333333	5.66155870441	381.0	0.95416268	0.660344259637
10317.000009716	649.445783133	6.59916738694	513.0	0.97691758	0.733011549777
10317.000013155	676.436619718	5.77582156983	462.0	0.94370096	0.652506249647
10317.000015604	626.7	5.68011134888	388.0	0.95344394	0.660484757591
10317.000009236	509.964912281	5.63611543074	374.0	0.9357304	0.659434307653
10317.000041289	669.6	5.64302429836	433.0	0.9425904	0.644311541281
10317.000030735	697.637931034	6.18103219879	470.0	0.96318128	0.69633531215
10317.000022541	730.611111111	5.25230198174	412.0	0.9059903	0.604651086511
10317.000034132	447.724137931	3.46345015045	241.0	0.76870844	0.437697281396
10317.000026633	684.378787879	5.81033928736	443.0	0.95322464	0.660929544933
10317.000028715	431.25	4.81829697475	258.0	0.91032998	0.601443052497
10317.000026126	407.893617021	4.46899054378	278.0	0.89656034	0.550440076328
10317.000033665	532.103448276	4.8105954613	342.0	0.8899379	0.571475379593
10317.000028755	834.084745763	6.15833771036	490.0	0.96163342	0.689111246577
10317.000016485	522.565217391	4.51311174432	323.0	0.8556375	0.54143975894
10317.000001001	555.028571429	4.52029907686	308.0	0.8678558	0.546802443079
10317.000002334	600.406779661	5.86700669603	421.0	0.9557732	0.67300120024
10317.000006797	382.488372093	4.75387576308	283.0	0.89715078	0.583680201348
10317.000013156	724.529411765	6.60646213318	502.0	0.97719184	0.736379653451
