	chao1	shannon	observed_otus	simpson	equitability
10317.000002503	516.092307692	5.47401725998	379.0	0.93048682	0.63903604105
10317.000013618	670.338709677	6.64531064313	460.0	0.98046222	0.751265402466
10317.000031796	893.5	6.43731259184	588.0	0.96653546	0.699732811186
10317.000026504	652.373134328	6.08779284754	443.0	0.96402686	0.692490052194
10317.000007104	622.940298507	5.82731027689	421.0	0.9575911	0.668447645231
10317.000007077	704.944444444	5.88382042983	423.0	0.9608191	0.674400949885
10317.000016408	766.942857143	6.42226343022	505.0	0.97243636	0.715162985463
10317.000005802	470.885714286	4.47804214175	277.0	0.88827206	0.551908361162
10317.000006952	416.446808511	5.85104540354	335.0	0.9656582	0.697548086097
10317.000013023	521.451612903	5.97655166965	382.0	0.96750754	0.696776596981
10317.000002645	483.288461538	4.78584906244	339.0	0.89089128	0.569395421057
10317.000002027	528.405797101	5.82370394294	405.0	0.95799326	0.672345086332
10317.000027353	1053.56666667	6.56847506553	638.0	0.96051586	0.704967713443
10317.000023798	622.084745763	5.98441098655	425.0	0.94972434	0.685395982587
10317.000041962	789.9	6.57064169215	553.0	0.9747	0.721166046689
10317.000040352	522.170212766	4.32881179387	341.0	0.78426326	0.514500026669
10317.000028811	547.055555556	4.97769207587	372.0	0.91188296	0.582925342645
10317.000027772	1022.24358974	7.0209229122	620.0	0.98131612	0.756881064274
10317.000027617	733.411764706	5.49247070039	428.0	0.93306234	0.628323679417
10317.000039952	158.652173913	4.44515798839	141.0	0.89990516	0.622610269047
10317.000026028	734.153846154	6.08867300677	438.0	0.96741712	0.693882707969
10317.000001441	481.0	5.11963239639	362.0	0.8983834	0.602320614327
10317.000016347	677.015873016	6.12247522876	457.0	0.95112392	0.692897276809
10317.000001595	611.949152542	6.2960538279	435.0	0.9708279	0.718328130963
10317.000002146	608.641791045	5.86456804966	414.0	0.95903722	0.674593299367
10317.000012158	858.146067416	6.62182589118	575.0	0.973119	0.722321790698
10317.000014313	368.923076923	4.09283091693	242.0	0.854036	0.516845763627
10317.000007749	468.896551724	5.51062021183	305.0	0.93996728	0.667738230386
10317.000017335	746.548387097	5.98233959709	460.0	0.96689982	0.676315225345
10317.000002578	481.714285714	5.97020541715	374.0	0.96570438	0.698523357831
10317.000007719	501.87755102	5.08757336081	336.0	0.92817276	0.60621793773
10317.000006716	614.442622951	5.98618377919	448.0	0.95530592	0.679680089217
10317.000006802	495.169491525	5.74920349522	386.0	0.94124412	0.669098893399
10317.000002898	528.2	5.79211142808	383.0	0.95767564	0.674976813883
10317.000001647	526.444444444	5.76135781439	385.0	0.95216974	0.670805593018
10317.000002878	390.25	5.62916766346	337.0	0.9290934	0.670409982386
10317.000017667	634.524590164	5.99979919124	426.0	0.96445794	0.686891660067
10317.000009213	550.47826087	5.70553810218	371.0	0.95089662	0.668465614808
