	chao1	shannon	observed_otus	simpson	equitability
10317.000002503	482.016666667	5.42228613524	359.0	0.92965076	0.638829915931
10317.000013618	656.590909091	6.62523383214	459.0	0.97976792	0.749261630091
10317.000031796	964.678571429	6.48631707998	603.0	0.96675176	0.702285308923
10317.000026504	705.5	6.08742644962	446.0	0.96364428	0.691682273273
10317.000007104	708.02	5.80546486767	407.0	0.9577117	0.669689917239
10317.000007077	583.017857143	5.83708026298	394.0	0.96057994	0.676994337915
10317.000016408	798.08	6.43787237211	522.0	0.97218964	0.713108042392
10317.000005802	451.0	4.49680249748	274.0	0.88888704	0.555295712762
10317.000006952	406.375	5.84453996835	332.0	0.96566642	0.697852232967
10317.000013023	626.428571429	5.95406236689	386.0	0.96731222	0.692940603725
10317.000002645	426.188679245	4.77488744701	329.0	0.89042348	0.571026016943
10317.000002027	653.016666667	5.78686219431	422.0	0.95648866	0.663547342954
10317.000027353	1072.46341463	6.54072624518	623.0	0.95910394	0.704585154902
10317.000023798	854.8	6.0432167711	460.0	0.95030482	0.683197509273
10317.000041962	784.038461538	6.55355632751	534.0	0.97471572	0.723295029092
10317.000040352	464.8	4.32869422922	322.0	0.78822264	0.519593976575
10317.000028811	521.638297872	4.97738911624	362.0	0.91217628	0.585585807362
10317.000027772	919.6375	6.98897262979	599.0	0.98123496	0.757496249219
10317.000027617	706.631578947	5.46875818225	424.0	0.9336988	0.626582037579
10317.000039952	162.75	4.44403200298	141.0	0.89938778	0.622452558099
10317.000026028	700.238095238	6.07657827123	453.0	0.96694386	0.688691528519
10317.000001441	473.0	5.06807318216	356.0	0.89517902	0.597950988365
10317.000016347	741.516666667	6.21912102544	476.0	0.95513534	0.699184760265
10317.000001595	573.773584906	6.28498190432	418.0	0.97053366	0.721801157961
10317.000002146	609.516129032	5.86663871265	412.0	0.95876282	0.675374242399
10317.000012158	819.705128205	6.60085659881	549.0	0.97354026	0.725316065241
10317.000014313	380.216216216	4.07100297882	241.0	0.85303174	0.514477431168
10317.000007749	379.073170732	5.54712934742	302.0	0.94152772	0.67332566473
10317.000017335	726.692307692	5.99088879876	462.0	0.96715414	0.67680282967
10317.000002578	465.4	6.0077166382	378.0	0.96650874	0.701652247221
10317.000007719	443.4375	5.07738273245	330.0	0.9295775	0.606883479075
10317.000006716	586.392857143	5.95065552229	432.0	0.95455534	0.679695258314
10317.000006802	497.21875	5.75159064484	393.0	0.94162972	0.667362888715
10317.000002898	503.849056604	5.79112549081	378.0	0.95763682	0.676356169784
10317.000001647	524.8875	5.78025594993	405.0	0.95168512	0.667329026983
10317.000002878	405.1875	5.62078810117	341.0	0.92859024	0.668057602331
10317.000017667	608.90625	5.97212569587	420.0	0.96424164	0.685329060762
10317.000009213	461.158730159	5.70250264888	366.0	0.9514726	0.669645802127
10317.000031434	650.903846154	5.25446423656	397.0	0.92303418	0.60864903971
10317.000027217	562.32	4.74375513357	376.0	0.8333307	0.554527542564
10317.000001546	616.222222222	6.36356166353	400.0	0.97643208	0.73619476352
10317.000009074	543.088235294	5.97134180917	400.0	0.96782918	0.690819198986
10317.000027277	882.918032787	5.5577476826	488.0	0.92617084	0.622316777723
10317.000001333	229.285714286	4.32834317312	177.0	0.90919312	0.579615934999
10317.000023984	661.743589744	5.85527543547	471.0	0.9493782	0.6594088113
10317.000028933	671.631578947	6.1729078751	469.0	0.96454126	0.695660872692
10317.000015568	692.086956522	6.08707037341	456.0	0.96599404	0.689136892189
10317.000006944	567.841121495	2.98564954093	432.0	0.5610051	0.341026602591
10317.000002028	549.095238095	5.55303885751	416.0	0.91183658	0.638248069914
10317.000003896	483.887096774	5.93075263621	380.0	0.95759136	0.692048140279
10317.000011025	769.97826087	6.26320285555	439.0	0.9715681	0.713505106315
10317.000017293	813.588235294	5.95845121507	497.0	0.95566188	0.665220870257
10317.000031284	386.75	3.67824180829	217.0	0.80697854	0.473905498802
10317.000020034	665.835443038	5.97190619574	484.0	0.95751856	0.6695815416
10317.000031847	654.396226415	5.46515558867	396.0	0.93499124	0.633321327335
10317.000013935	632.0	6.17716766225	477.0	0.96503246	0.694231844415
10317.000014019	616.209302326	6.29759809791	481.0	0.96875938	0.706809614739
10317.000023052	484.392857143	5.41204021672	346.0	0.94108868	0.641645377918
10317.000015385	690.68	6.40093473089	483.0	0.97265744	0.717925227441
10317.000017354	883.04109589	6.67969257138	547.0	0.97487874	0.734403627971
10317.000023475	650.6	6.49768372016	468.0	0.9765115	0.732515959103
10317.000003475	614.529411765	5.95414657742	445.0	0.94627386	0.676787412191
10317.000017269	569.970588235	5.64056482907	410.0	0.93665526	0.649873582796
10317.000014801	550.953125	5.62871227652	374.0	0.95354298	0.658568127047
10317.000009716	620.378947368	6.60134704586	512.0	0.97695776	0.733483005096
10317.000013155	682.264705882	5.80275361517	466.0	0.94475044	0.654629034237
10317.000015604	528.438596491	5.65066039251	365.0	0.9537451	0.663865671661
10317.000009236	502.06	5.64498782962	364.0	0.9374521	0.663507767683
10317.000041289	599.761904762	5.62111161907	420.0	0.94111632	0.645048571064
