	chao1	shannon	observed_otus	simpson	equitability
10317.000002503	469.5625	5.45207240303	358.0	0.93263684	0.642643893523
10317.000013618	729.344262295	6.59931037376	474.0	0.97935778	0.742434581466
10317.000031796	894.078651685	6.47907097636	593.0	0.96621358	0.703337987739
10317.000026504	774.448979592	6.05882036009	442.0	0.96381752	0.689450107025
10317.000007104	642.448275862	5.81094361037	412.0	0.95782046	0.668962557728
10317.000007077	577.544117647	5.87668941794	411.0	0.96189196	0.676804455111
10317.000016408	667.307692308	6.4331215278	500.0	0.97247042	0.717519106365
10317.000005802	430.590909091	4.47140088514	279.0	0.88748714	0.550385784937
10317.000006952	421.0	5.84639182865	334.0	0.9656486	0.697351865559
10317.000013023	625.568181818	5.97776622673	385.0	0.96766322	0.696002426483
10317.000002645	440.0	4.76627620672	331.0	0.88896902	0.569400812034
10317.000002027	573.725806452	5.80419179568	403.0	0.95789182	0.67064539474
10317.000027353	1103.65517241	6.57658531269	645.0	0.96034854	0.704647578
10317.000023798	749.12244898	6.07275157028	449.0	0.95264838	0.689257385563
10317.000041962	719.10989011	6.53355768614	528.0	0.97448658	0.722387547459
10317.000040352	558.192307692	4.31062043465	349.0	0.78044238	0.510308744358
10317.000028811	503.098360656	4.99925728762	374.0	0.9112959	0.584920910289
10317.000027772	894.01010101	7.04237396098	621.0	0.98132166	0.759003321912
10317.000027617	666.5	5.49316838807	416.0	0.93467066	0.631366754557
10317.000039952	180.615384615	4.42597536991	140.0	0.89852342	0.620816337266
10317.000026028	642.123076923	6.08801736818	439.0	0.96669398	0.693547946588
10317.000001441	509.37254902	5.06588478254	350.0	0.89729328	0.599427078025
10317.000016347	740.666666667	6.12342928716	440.0	0.9512975	0.697321313205
10317.000001595	621.0	6.31080477833	441.0	0.97072758	0.71839124668
10317.000002146	595.358974359	5.86569801594	424.0	0.95885446	0.672061351438
10317.000012158	853.411764706	6.61679696643	570.0	0.97320914	0.722766622735
10317.000014313	371.303030303	4.10556487211	236.0	0.85653334	0.520836075717
10317.000007749	364.1875	5.54615577041	300.0	0.94176204	0.673991733081
10317.000017335	752.417910448	5.98018679111	473.0	0.96640944	0.673012731907
10317.000002578	503.047619048	5.98916207073	382.0	0.96626682	0.698246781268
10317.000007719	490.882352941	5.08809267907	334.0	0.92937758	0.606902689022
10317.000006716	574.8875	5.99326638185	455.0	0.95614938	0.678760427894
10317.000006802	527.25862069	5.76895440728	400.0	0.9434499	0.667405181278
10317.000002898	486.846153846	5.76584723529	377.0	0.95732424	0.673704580373
10317.000001647	536.721311475	5.75739900578	384.0	0.95033018	0.670637641725
10317.000002878	417.8	5.63649078703	344.0	0.92995688	0.668919260326
10317.000017667	578.652173913	5.95865511372	421.0	0.9632985	0.683514141217
10317.000009213	502.482758621	5.67764484413	371.0	0.9502985	0.665197617371
10317.000031434	712.411764706	5.25821058419	407.0	0.92358108	0.606561350593
10317.000027217	624.659574468	4.67022374879	374.0	0.8282582	0.546423472375
10317.000001546	529.8125	6.34566443888	386.0	0.9757297	0.738515701778
10317.000009074	547.2	5.99783853378	408.0	0.96820168	0.691598750899
10317.000027277	710.666666667	5.46433560808	454.0	0.920545	0.619079543487
10317.000001333	253.444444444	4.30013040954	174.0	0.90781044	0.577745943112
10317.000023984	724.203125	5.80263507467	464.0	0.94694164	0.655074229427
10317.000028933	674.0	6.16989234262	471.0	0.96387354	0.694840306035
10317.000015568	667.693548387	6.02768029583	436.0	0.96566386	0.68744908553
10317.000006944	609.346534653	2.95667595207	439.0	0.55739526	0.336825014002
10317.000002028	587.701754386	5.56287217401	417.0	0.91267506	0.639123828415
10317.000003896	538.105263158	5.87381416391	391.0	0.9558754	0.682127191847
10317.000011025	652.571428571	6.26408966006	443.0	0.97146544	0.712543919327
