	chao1	shannon	observed_otus	simpson	equitability
10317.000002503	519.305084746	5.44729258147	366.0	0.9315543	0.639676442913
10317.000013618	648.641791045	6.61593209456	454.0	0.98012512	0.749549170221
10317.000031796	961.967741935	6.49578303565	611.0	0.96611582	0.701865260236
10317.000026504	635.970588235	6.10509579874	437.0	0.96471176	0.696015861384
10317.000007104	692.0	5.8308764141	428.0	0.95750438	0.667036370803
10317.000007077	692.382978723	5.83386670034	401.0	0.95993538	0.674633679937
10317.000016408	794.756097561	6.4035589666	522.0	0.97214078	0.70930722684
10317.000005802	521.058823529	4.50737806166	282.0	0.89011114	0.553762470007
10317.000006952	424.022727273	5.85094894432	333.0	0.9658611	0.69825572829
10317.000013023	629.114754098	5.99117463985	410.0	0.96737692	0.690268837668
10317.000002645	452.553191489	4.79063580997	325.0	0.89006766	0.574121035835
10317.000002027	530.245901639	5.80007478032	397.0	0.95695946	0.671849647529
10317.000027353	935.06122449	6.50730337131	620.0	0.95799342	0.701511006861
10317.000023798	686.518518519	6.0422465659	439.0	0.95192582	0.688333729213
10317.000041962	847.211764706	6.53154215343	556.0	0.97392456	0.71626103309
10317.000040352	586.886363636	4.26395213059	343.0	0.77442584	0.5062834648
10317.000028811	514.0	5.02148742633	383.0	0.91265946	0.585173062719
10317.000027772	947.126582278	7.00077678426	605.0	0.98084418	0.757594943183
10317.000027617	657.714285714	5.5195835168	427.0	0.93571474	0.631669173637
10317.000039952	155.5	4.43528289734	141.0	0.8994542	0.621227116162
10317.000026028	729.516129032	6.07855164255	455.0	0.96715886	0.688419311107
10317.000001441	575.45	5.06830282485	356.0	0.89563334	0.597978082502
10317.000016347	768.163934426	6.21890849241	480.0	0.95455906	0.698213189626
10317.000001595	552.246575342	6.28194024354	432.0	0.97036712	0.717535232975
10317.000002146	661.171875	5.88232394397	426.0	0.95925436	0.673442415344
10317.000012158	815.272727273	6.59065613554	549.0	0.97274786	0.724195216791
10317.000014313	378.552631579	4.0734548717	243.0	0.85355782	0.514012775677
10317.000007749	399.238095238	5.54393761361	306.0	0.94182252	0.671391209814
10317.000017335	713.846153846	5.98648559261	466.0	0.96653114	0.675356484501
10317.000002578	513.09375	5.94643401348	378.0	0.96470872	0.694494937057
10317.000007719	463.944444444	5.0518138974	325.0	0.92891196	0.605421230641
10317.000006716	643.397058824	5.95398738949	461.0	0.9546459	0.67287163546
10317.000006802	502.4375	5.70287627686	389.0	0.93853282	0.662845647659
10317.000002898	561.365384615	5.76777048369	390.0	0.9566063	0.670099818811
10317.000001647	555.518518519	5.77401771803	383.0	0.95196336	0.67286828491
10317.000002878	400.882352941	5.62227562612	342.0	0.92917596	0.667899041493
10317.000017667	756.411764706	5.99111995075	437.0	0.9639826	0.683021962414
10317.000009213	465.238095238	5.68041029903	363.0	0.95047216	0.667982914284
10317.000031434	659.459016393	5.22624770086	407.0	0.92131018	0.602874269338
10317.000027217	585.232142857	4.66915964482	383.0	0.82769892	0.544114963896
10317.000001546	564.75	6.36080456801	401.0	0.9758166	0.735569256806
10317.000009074	511.661764706	5.9813727046	394.0	0.96803874	0.693729616784
10317.000027277	809.693548387	5.52923996508	479.0	0.9266113	0.62099206401
10317.000001333	252.483870968	4.30864417119	179.0	0.90947718	0.575728251393
10317.000023984	711.75	5.82652722916	458.0	0.94811208	0.659168785882
10317.000028933	689.493670886	6.18047853951	481.0	0.96426478	0.693664725424
10317.000015568	670.278688525	6.02608961503	432.0	0.96506672	0.688311484704
10317.000006944	574.28440367	2.91603565627	433.0	0.55099258	0.332948314376
10317.000002028	591.590909091	5.54852042214	429.0	0.91057632	0.634491235082
10317.000003896	474.620689655	5.90326287823	375.0	0.9573318	0.690379802654
10317.000011025	718.509090909	6.26949310751	448.0	0.97196532	0.711847446026
10317.000017293	839.346153846	5.94448456024	522.0	0.95487532	0.658456630197
10317.000031284	348.571428571	3.65404754816	221.0	0.80083268	0.469195334725
10317.000020034	718.441558442	5.99740407566	495.0	0.95837232	0.670004839153
10317.000031847	693.0	5.52838672581	408.0	0.93803678	0.637467202981
10317.000013935	570.285714286	6.13823486874	458.0	0.96396834	0.694433007303
10317.000014019	671.444444444	6.29349585386	492.0	0.96834398	0.703772507174
10317.000023052	433.620689655	5.40167481538	334.0	0.9405103	0.644306457734
10317.000015385	752.808219178	6.43467129175	499.0	0.97332806	0.717923234624
10317.000017354	777.013888889	6.67790407449	525.0	0.9750503	0.739019009685
10317.000023475	704.058823529	6.5001237884	475.0	0.97627594	0.731025855481
10317.000003475	671.909090909	5.94001577508	466.0	0.94602578	0.670114061025
10317.000017269	551.014285714	5.64726655219	408.0	0.93608334	0.651174997708
10317.000014801	640.468085106	5.64601367115	363.0	0.9540835	0.66393807271
10317.000009716	661.917647059	6.59814331549	516.0	0.97702926	0.732213618463
10317.000013155	636.197368421	5.79996889964	456.0	0.9456201	0.65663320729
10317.000015604	671.666666667	5.67880397104	389.0	0.95284326	0.660047722128
10317.000009236	446.344827586	5.57719877258	354.0	0.93343826	0.658651225496
10317.000041289	704.142857143	5.61230328071	426.0	0.94149144	0.642528890453
10317.000030735	726.355932203	6.20042070142	480.0	0.96301844	0.696137516776
10317.000022541	661.6	5.20585505236	391.0	0.90253	0.604556969106
10317.000034132	311.777777778	3.42652408169	224.0	0.76441938	0.43888411836
10317.000026633	649.090909091	5.79917670158	434.0	0.95264004	0.661889264552
10317.000028715	362.341463415	4.83347936938	258.0	0.91160106	0.603338192173
10317.000026126	447.571428571	4.42924150614	286.0	0.8911998	0.542807762933
10317.000033665	626.558139535	4.87677082402	349.0	0.89501548	0.57733192552
10317.000028755	809.438596491	6.14130058205	481.0	0.96111634	0.689267595505
10317.000016485	529.0	4.51591992163	328.0	0.8551496	0.54034003248
10317.000001001	442.471698113	4.50762490643	310.0	0.86412544	0.544654077887
10317.000002334	570.904761905	5.87032852239	412.0	0.95736342	0.675799017569
10317.000006797	357.666666667	4.80420418505	286.0	0.9003216	0.588759796174
10317.000013156	758.473684211	6.55810543238	494.0	0.9765213	0.732882911782
10317.000001529	564.04	6.15344486669	438.0	0.9681737	0.701264295634
10317.000002418b	753.141304348	6.44728146893	539.0	0.97134324	0.710511456692
10317.000005849	452.826086957	4.27532331562	295.0	0.83155574	0.521090406855
10317.000011341	523.046875	5.72312797626	390.0	0.9566844	0.664913250409
10317.000013355	719.505617978	6.27587673042	522.0	0.96368096	0.695164164625
10317.000006794	605.123076923	5.37914866257	402.0	0.92471382	0.621791298282
10317.000028723	685.447761194	5.57656798692	445.0	0.9413811	0.633869349319
10317.000002774	457.352941176	4.59675270075	322.0	0.8521517	0.551770323484
10317.000001531	496.7625	6.23805680337	409.0	0.96792342	0.719005036527
10317.000018027	662.12195122	6.45561201108	489.0	0.9755229	0.722614231947
10317.000001948	412.022222222	5.03569650227	286.0	0.92803676	0.617129400016
10317.000001032	452.25	5.51574447982	316.0	0.95344478	0.664244956255
10317.000016697	820.904761905	7.08155616157	584.0	0.9851269	0.770586654424
10317.000011162	589.90625	4.10796889026	401.0	0.74050734	0.475049278953
10317.000005999	455.791044776	4.96895174887	351.0	0.91413274	0.587671135534
10317.000001362	602.518987342	6.57099848176	474.0	0.97689162	0.739249441429
10317.000010947	549.076923077	5.74722101895	324.0	0.96306184	0.689127624234
10317.000002851	494.0	5.42037699401	367.0	0.93461206	0.636221645285
10317.000035452	564.195652174	6.48717026068	393.0	0.9746517	0.75271293666
10317.000005928	742.358974359	6.19676643401	517.0	0.95208806	0.68745866003
10317.000027807	844.581081081	6.35801171761	522.0	0.97037854	0.704262064761
10317.000031313	854.023255814	6.42569191623	561.0	0.96708546	0.703656654276
10317.000014458	534.428571429	5.47929395358	333.0	0.94802594	0.653902200564
10317.000016759	639.181818182	6.10786694152	456.0	0.96002216	0.691491338817
10317.000014308	619.017857143	6.04598521935	430.0	0.95642008	0.691112475833
10317.000010546	448.12244898	4.57810815392	312.0	0.88436628	0.552551105304
10317.000015305	719.015151515	6.70459696831	509.0	0.97534074	0.745657640952
10317.000014295	496.47826087	5.08285658209	328.0	0.9176082	0.60817528617
10317.000011055	758.016949153	6.20836251829	488.0	0.95497316	0.695167966946
10317.000002818	516.3	3.79097247753	346.0	0.69056432	0.44945341694
10317.000009667	574.142857143	4.76157474908	347.0	0.90619046	0.564248393877
10317.000012254	528.086956522	5.2639000078	383.0	0.91970374	0.61342232448
10317.000026037	723.456521739	6.23927458769	464.0	0.96430276	0.704367574408
10317.000007037	412.960784314	5.74223538733	351.0	0.92689594	0.679126335116
10317.000015594	791.647058824	6.6591894445	522.0	0.97928268	0.737622816081
10317.000004286	530.737704918	5.53983927041	389.0	0.94377646	0.643895846737
10317.000001351	565.222222222	5.00752759009	349.0	0.9037638	0.592811442245
10317.000010115	485.017241379	5.55907947658	366.0	0.93715794	0.652803595964
10317.000010981	495.451612903	6.02000939987	386.0	0.96287352	0.700615595022
10317.000013028	426.246153846	5.95142107031	366.0	0.95853568	0.698876332343
10317.000017095	620.5	6.46418942599	459.0	0.97623168	0.731048779446
10317.000011048	740.53125	6.31930129135	486.0	0.96847856	0.708059837536
10317.000002079	450.03125	5.25240087397	344.0	0.94412624	0.623336795944
10317.000014937	579.138888889	6.28166238231	444.0	0.96840254	0.714278523756
10317.000013653	437.318181818	5.03226680166	306.0	0.91509326	0.609425994943
10317.000021178	599.818181818	5.81993922229	410.0	0.9485725	0.670540073318
10317.000006741	537.227272727	5.82685893051	416.0	0.95287794	0.669720050856
10317.000014548	623.385964912	6.02818008733	414.0	0.9631615	0.693413369894
10317.000013215	702.436619718	6.16542092719	473.0	0.9629291	0.693859059341
10317.000010867	537.875	5.71390988415	377.0	0.960299	0.667636013183
10317.000026613	560.555555556	5.86483643887	398.0	0.95836278	0.679065803662
10317.000006909	598.52173913	6.13665113042	443.0	0.96400484	0.69804771089
10317.000011163	495.882352941	5.23596100451	339.0	0.91257768	0.622947398027
10317.000012276	670.580645161	6.02757432377	455.0	0.95334954	0.682645934035
10317.000015003	470.25	5.47641184854	361.0	0.92095636	0.644598081207
10317.000001613	569.01369863	5.82276258988	420.0	0.95246724	0.668188953143
10317.000006029	547.75	5.84854069385	397.0	0.95684646	0.677463679788
10317.000005024	617.786885246	6.16872941069	449.0	0.9571401	0.700150871752
10317.000026632	697.790697674	6.23004164579	413.0	0.97184532	0.716920955135
10317.000033799	439.022222222	5.1443857789	275.0	0.9519712	0.634851667685
10317.000029152	626.222222222	4.19417247599	340.0	0.77153466	0.498748661805
10317.000022999	635.222222222	5.4024104389	370.0	0.93568434	0.633239817479
10317.000037575	772.649350649	6.82888792912	537.0	0.9796108	0.753010793714
10317.000027681	669.767857143	6.44513694852	434.0	0.97381604	0.735615963147
10317.000021296	757.875	6.43776908073	534.0	0.97213346	0.710515961386
10317.000028712	717.566037736	5.60206827161	427.0	0.94369922	0.641108849067
10317.000027363	746.911764706	5.88519599602	463.0	0.95536668	0.664628285966
10317.000033801	645.846153846	5.59526236664	430.0	0.9381018	0.639590651788
10317.000011225	679.666666667	6.00463089315	438.0	0.96080794	0.684305026705
10317.000011409	542.0	5.24895176803	341.0	0.93351764	0.623863072185
10317.000009475	395.559322034	4.95614529798	315.0	0.90505042	0.597182922394
10317.000012928	664.166666667	5.68119635817	362.0	0.9522251	0.668388160638
10317.000028841	738.015873016	6.01925673608	459.0	0.96545764	0.68073040564
10317.000014534	533.0	5.61754973561	379.0	0.94995294	0.655792003013
10317.000016715	575.25	6.53552473841	468.0	0.97754326	0.736781963878
10317.000008954A	536.893617021	5.72756508229	372.0	0.94364812	0.670741136099
10317.000015912	489.307692308	5.24315104414	333.0	0.93131878	0.625720765247
10317.000016725	605.0	6.42663916295	444.0	0.97841754	0.730763618711
10317.000018358	448.0	4.72461242023	323.0	0.87709098	0.566813576712
10317.000010102	484.368421053	5.57241133624	357.0	0.95355468	0.657141006339
10317.000008949B	572.0	5.99056009083	400.0	0.95889646	0.693042544821
10317.000010869	626.131147541	6.16223213637	438.0	0.9588807	0.70226571819
10317.000014571	622.205479452	6.42632538578	465.0	0.97382102	0.725229924269
10317.000010827	531.568965517	5.92021873526	387.0	0.9625808	0.688702658178
10317.000014162	653.779661017	5.88685266096	430.0	0.95841828	0.672922140855
10317.000016736	591.843373494	5.76584893103	459.0	0.95281116	0.65207198393
10317.000001929	571.064516129	5.73365701089	405.0	0.95226104	0.661949191744
10317.000003196	593.6	6.12942883286	462.0	0.96051816	0.692453977647
10317.000028833	274.0	4.12115520427	201.0	0.89288686	0.538639048671
10317.000004291	1109.01449275	6.38515887805	563.0	0.97276232	0.698825116466
10317.000035347	871.929577465	6.27602616217	517.0	0.9707513	0.696251598588
10317.000031035	730.341463415	4.97680285136	359.0	0.88779766	0.586345033781
10317.000016765	647.679012346	6.16325690951	464.0	0.9644191	0.695785745409
10317.000004918	627.273684211	6.30097880522	490.0	0.97124328	0.705072628905
10317.000001347	597.590909091	5.90239735131	435.0	0.95058196	0.673415153913
10317.000005938	467.086956522	5.68089864315	401.0	0.9409981	0.656944313924
10317.000003982	472.285714286	5.14714542491	377.0	0.88822824	0.601412993981
10317.000001934	509.016666667	5.45361572001	386.0	0.91917334	0.634698049272
