	chao1	shannon	observed_otus	simpson	equitability
10317.000002503	556.777777778	5.47514746881	374.0	0.9320867	0.640600804714
10317.000013618	711.230769231	6.63811434897	477.0	0.98009366	0.746036147941
10317.000031796	1084.3125	6.51489542502	627.0	0.96679936	0.701105243927
10317.000026504	617.514705882	6.10929206928	442.0	0.96455868	0.695193423914
10317.000007104	667.101694915	5.78456183142	412.0	0.95667692	0.665925456784
10317.000007077	556.615384615	5.83715321744	396.0	0.96027346	0.676429712483
10317.000016408	862.9	6.43840997891	525.0	0.97275552	0.712515081601
10317.000005802	558.25	4.49245281522	277.0	0.88961194	0.553684443415
10317.000006952	414.068181818	5.84888731527	331.0	0.9658299	0.698734408659
10317.000013023	615.272727273	5.96035433909	378.0	0.96749416	0.696120717422
10317.000002645	460.717391304	4.80536971513	328.0	0.89259372	0.574973354933
10317.000002027	547.725806452	5.8167816606	404.0	0.95715676	0.671822543512
10317.000027353	903.653061224	6.51230788903	611.0	0.95806974	0.703650760222
10317.000023798	685.982758621	6.03588586142	447.0	0.94983724	0.685574288581
10317.000041962	871.220930233	6.58333168129	565.0	0.97531118	0.720110980984
10317.000040352	549.25	4.30359196457	363.0	0.77984112	0.506077158348
10317.000028811	465.105263158	4.9610616382	358.0	0.91087014	0.584767723445
10317.000027772	852.677419355	7.05009458353	603.0	0.98200712	0.763326521272
10317.000027617	710.101694915	5.48793818104	434.0	0.93506982	0.626366043574
10317.000039952	151.04	4.42306658664	140.0	0.89793808	0.620408332244
10317.000026028	752.308823529	6.13842963813	477.0	0.9678331	0.689878203491
10317.000001441	496.1	5.12312518164	369.0	0.89900394	0.600778539537
10317.000016347	723.767857143	6.16636260211	455.0	0.9540296	0.698364239412
10317.000001595	491.153846154	6.32386816672	430.0	0.97155974	0.722877087354
10317.000002146	699.982758621	5.851041546	416.0	0.959143	0.672499521351
10317.000012158	842.835294118	6.5879083989	562.0	0.9726033	0.721217531123
10317.000014313	354.96875	4.04751901707	227.0	0.8506583	0.517152487287
10317.000007749	405.125	5.56693836519	305.0	0.9425129	0.674562468424
10317.000017335	691.123287671	5.9873168333	463.0	0.9669904	0.676161019471
10317.000002578	505.982142857	5.94619174113	372.0	0.9659747	0.696343969314
10317.000007719	455.307692308	5.05400621638	318.0	0.92819526	0.607972738648
10317.000006716	571.789473684	5.96703885796	451.0	0.95505092	0.676766467187
10317.000006802	552.887096774	5.74393452964	407.0	0.93994616	0.662592079612
10317.000002898	532.58490566	5.78253405992	384.0	0.957342	0.673565441833
10317.000001647	514.338709677	5.77126583102	377.0	0.95242096	0.674337710703
10317.000002878	412.636363636	5.62995818365	339.0	0.92945258	0.669823132466
10317.000017667	610.016129032	5.97269907478	420.0	0.96416798	0.685394858646
