	chao1	shannon	observed_otus	simpson	equitability
10317.000002503	445.88	5.46708323934	360.0	0.93227356	0.643803322704
10317.000013618	751.0	6.66628122325	466.0	0.98055638	0.752046619336
10317.000031796	1133.53333333	6.46359309877	609.0	0.96638134	0.698744279023
10317.000026504	686.47826087	6.07976319372	453.0	0.96332764	0.689052493035
10317.000007104	604.904761905	5.82606741412	403.0	0.95889112	0.673173013275
10317.000007077	608.679245283	5.84019662036	395.0	0.96061152	0.677068601157
10317.000016408	802.425287356	6.47682719089	538.0	0.97307728	0.713978290603
10317.000005802	524.1	4.45553619865	274.0	0.88616132	0.55019986992
10317.000006952	413.326086957	5.8445343919	332.0	0.96569672	0.697851567125
10317.000013023	530.018181818	5.9596506583	368.0	0.96779016	0.699197200539
10317.000002645	456.222222222	4.81397173928	323.0	0.89234528	0.577534048728
10317.000002027	605.6875	5.84380792294	424.0	0.95795986	0.66955329776
10317.000027353	964.521276596	6.53185238942	620.0	0.95966222	0.704157480435
10317.000023798	775.454545455	6.10315609636	466.0	0.95371678	0.68851849417
10317.000041962	720.0	6.55735897072	549.0	0.97441034	0.720536453991
10317.000040352	517.956521739	4.30117640568	330.0	0.78114216	0.514105994908
10317.000028811	565.5	4.98089200932	383.0	0.91188166	0.580442324097
10317.000027772	961.443181818	7.00730352493	619.0	0.98110954	0.755602541587
10317.000027617	683.105263158	5.49074234628	416.0	0.93610652	0.631087913273
10317.000039952	150.5	4.43768649357	138.0	0.8992828	0.624276742741
10317.000026028	717.878787879	6.11287293537	460.0	0.96720592	0.691072275268
10317.000001441	516.322033898	5.07687004103	372.0	0.89482634	0.594539831538
10317.000016347	695.767857143	6.18857913545	460.0	0.95273744	0.699631009679
10317.000001595	575.044117647	6.29127730431	434.0	0.97064008	0.718055186507
10317.000002146	721.93220339	5.85584656077	424.0	0.95895338	0.670932622639
10317.000012158	893.823529412	6.65679676036	584.0	0.97326358	0.724366033074
10317.000014313	361.027777778	4.07658038126	237.0	0.85225918	0.516759165894
10317.000007749	368.833333333	5.54540308732	303.0	0.94235444	0.672726682518
10317.000017335	761.5	5.9996196054	472.0	0.96711538	0.675431802456
10317.000002578	521.344262295	6.0016526652	386.0	0.96736732	0.698479217198
10317.000007719	502.5	5.08046906107	335.0	0.92922176	0.605681758662
10317.000006716	588.013888889	5.98311536623	441.0	0.95636592	0.681088681706
10317.000006802	468.333333333	5.72027394441	380.0	0.94043758	0.667487785774
10317.000002898	501.56	5.77206148509	375.0	0.9568916	0.675035950656
10317.000001647	556.467741935	5.82378507719	395.0	0.9540561	0.67516596991
10317.000002878	402.375	5.63536778406	343.0	0.92920924	0.669119502227
10317.000017667	675.788461538	5.97390140975	425.0	0.96342496	0.684192318311
10317.000009213	491.222222222	5.63777952088	359.0	0.94918174	0.664218399312
10317.000031434	516.328125	5.23032838909	375.0	0.92072404	0.611680888274
10317.000027217	528.0	4.77051809002	356.0	0.84096636	0.562844281132
10317.000001546	514.666666667	6.35207839738	389.0	0.9759124	0.738302448604
10317.000009074	536.014285714	5.98892985799	399.0	0.96825856	0.693143528013
10317.000027277	817.375	5.57584808194	481.0	0.92690878	0.625804151578
10317.000001333	236.034482759	4.31716024073	175.0	0.90814626	0.579390407269
10317.000023984	663.578125	5.7991547078	447.0	0.94765388	0.658685643574
10317.000028933	695.150684932	6.16866000789	472.0	0.9643462	0.69446221959
10317.000015568	662.227272727	6.05365112438	442.0	0.96582792	0.688861885241
10317.000006944	589.090909091	2.96939654672	441.0	0.5580554	0.338021625136
10317.000002028	548.451612903	5.59374243346	409.0	0.91537568	0.644740679584
10317.000003896	518.714285714	5.87504014868	373.0	0.95527088	0.687699668255
10317.000011025	695.105263158	6.29345873467	449.0	0.97234522	0.714307651714
10317.000017293	931.761904762	5.9358312279	521.0	0.95426716	0.657699660703
10317.000031284	307.222222222	3.66486202777	196.0	0.80563332	0.481287153784
10317.000020034	646.074074074	5.98321805354	477.0	0.95803842	0.672434476764
10317.000031847	665.638297872	5.44772220337	395.0	0.93510444	0.631568060375
10317.000013935	551.774193548	6.15535523729	463.0	0.96411358	0.695137970534
10317.000014019	638.012987013	6.27756777939	481.0	0.96809792	0.7045615161
10317.000023052	479.590909091	5.38486979566	328.0	0.940486	0.64431185025
10317.000015385	623.013157895	6.4206230874	468.0	0.97378998	0.723828533592
10317.000017354	725.619047619	6.66994741688	523.0	0.9749447	0.738588557883
10317.000023475	673.718309859	6.51245039962	469.0	0.97664924	0.733925893604
10317.000003475	609.967213115	5.96246511379	455.0	0.94675504	0.67527206603
10317.000017269	558.013888889	5.65057226609	411.0	0.93700892	0.650763076222
10317.000014801	664.279069767	5.61262597937	361.0	0.95263314	0.660631091469
10317.000009716	661.785714286	6.59662149128	516.0	0.9769312	0.732044737559
10317.000013155	647.513888889	5.78505336277	455.0	0.9448381	0.655179504084
10317.000015604	622.204081633	5.68097076496	388.0	0.95318254	0.660584690706
10317.000009236	487.0	5.59913067365	366.0	0.93455676	0.65750681447
10317.000041289	622.710144928	5.61339316923	429.0	0.93959258	0.641909643287
10317.000030735	693.651515152	6.2155282408	476.0	0.96401992	0.698780841406
10317.000022541	661.784313725	5.19831847091	390.0	0.90395856	0.603940859874
10317.000034132	308.666666667	3.46688324027	220.0	0.76745636	0.445536945714
10317.000026633	650.1875	5.79939373275	431.0	0.95197228	0.662670917679
10317.000028715	359.333333333	4.80086878824	253.0	0.90861114	0.601387028979
10317.000026126	435.270833333	4.49555454549	289.0	0.8962601	0.549919928338
10317.000033665	683.23255814	4.86904695005	357.0	0.89330136	0.574194943553
10317.000028755	740.04	6.17627318013	493.0	0.96184628	0.690437869054
10317.000016485	464.8	4.51789003179	314.0	0.85444182	0.544677106834
10317.000001001	637.777777778	4.48895964571	319.0	0.86617072	0.539706258925
10317.000002334	635.058823529	5.84765619938	413.0	0.95602372	0.672918016623
10317.000006797	401.456521739	4.7515132575	296.0	0.8957991	0.578785583629
10317.000013156	780.52173913	6.57005788559	495.0	0.97665604	0.733979321941
10317.000001529	608.517241379	6.17585839731	431.0	0.96842916	0.705687859835
10317.000002418b	803.450549451	6.43892297271	553.0	0.9710225	0.706709153037
10317.000005849	427.8	4.20737782525	285.0	0.82915942	0.515937666419
10317.000011341	592.882352941	5.73440462606	391.0	0.95761686	0.665937534851
10317.000013355	771.6	6.29269558318	528.0	0.96451608	0.695756454234
10317.000006794	622.381818182	5.38478470762	394.0	0.92646092	0.624536342436
10317.000028723	713.678571429	5.54235688481	426.0	0.94099766	0.634521023111
10317.000002774	441.283018868	4.57737782953	324.0	0.85159688	0.548856133857
10317.000001531	537.045454545	6.25140133003	410.0	0.96823062	0.720250666902
10317.000018027	682.418918919	6.45847671914	486.0	0.97547736	0.723654050607
10317.000001948	396.019230769	5.0360753908	289.0	0.9289378	0.616039287253
10317.000001032	432.671875	5.57643857319	339.0	0.95472568	0.66345564767
10317.000016697	915.46875	7.04242668778	566.0	0.9850395	0.770113710187
10317.000011162	604.642857143	4.10522049954	397.0	0.74112114	0.47552679062
10317.000005999	526.87755102	5.00737796189	361.0	0.91542592	0.589390702412
10317.000001362	619.0	6.59090111606	478.0	0.97706706	0.740478568913
10317.000010947	525.153846154	5.74472315522	320.0	0.96214524	0.690311558778
10317.000002851	513.37254902	5.38387656638	354.0	0.93365486	0.635820425803
10317.000035452	558.837209302	6.51542794334	390.0	0.97534818	0.756962694104
10317.000005928	684.10989011	6.15787131105	511.0	0.95090992	0.684422415279
10317.000027807	1035.51851852	6.36981041227	522.0	0.97097518	0.705568978531
10317.000031313	963.012048193	6.44239256008	585.0	0.96807066	0.700847186889
10317.000014458	532.565217391	5.46658015875	333.0	0.94620734	0.652384928724
10317.000016759	630.714285714	6.11257157678	458.0	0.96030646	0.691529658476
10317.000014308	729.382978723	6.0737547265	438.0	0.95768794	0.692182577793
10317.000010546	430.625	4.59252278565	308.0	0.885174	0.555539055356
10317.000015305	644.192307692	6.68278861937	499.0	0.97467574	0.745605953187
10317.000014295	531.058823529	5.07294700794	343.0	0.91557866	0.602340061348
10317.000011055	681.455696203	6.2347666807	506.0	0.95449814	0.694063357483
10317.000002818	413.078125	3.75017720423	331.0	0.68730276	0.448013051017
10317.000009667	656.8125	4.79144762131	354.0	0.91067804	0.565856261605
10317.000012254	549.358208955	5.27333774175	387.0	0.91989262	0.613450597455
10317.000026037	591.578947368	6.32318799883	469.0	0.9659619	0.712596813442
10317.000007037	411.428571429	5.73771184473	355.0	0.9273723	0.677281847985
10317.000015594	748.828947368	6.66613973311	520.0	0.97940288	0.738845929501
10317.000004286	504.642857143	5.50088574391	375.0	0.94203164	0.643322259679
10317.000001351	575.212765957	5.04843881123	350.0	0.90765212	0.597362761908
10317.000010115	541.132075472	5.53923036079	373.0	0.93328062	0.648391633947
10317.000010981	514.018518519	6.03138647394	384.0	0.96323046	0.702552454182
10317.000013028	435.40625	5.96009065574	370.0	0.95878262	0.698607919869
10317.000017095	669.015151515	6.4417905505	459.0	0.97605324	0.728515643502
10317.000011048	728.923076923	6.37586518411	492.0	0.9700521	0.712983488068
10317.000002079	427.935483871	5.23354332601	333.0	0.94394342	0.624574174449
10317.000014937	562.089552239	6.29492892446	435.0	0.96885244	0.718199788701
10317.000013653	434.12244898	5.01499215999	314.0	0.91242762	0.604607770724
10317.000021178	634.892857143	5.77996163811	419.0	0.94626428	0.663539212138
10317.000006741	537.458333333	5.85508601289	421.0	0.95420084	0.671633785053
10317.000014548	675.254237288	6.01445630991	426.0	0.96291586	0.688569691656
10317.000013215	639.0	6.12736067533	450.0	0.96178774	0.695202268175
10317.000010867	565.734693878	5.75874032429	370.0	0.96083584	0.675006779493
10317.000026613	557.637931034	5.89582625405	404.0	0.9589744	0.680951980187
10317.000006909	567.388888889	6.15160066104	438.0	0.96452488	0.701054124647
10317.000011163	462.833333333	5.25206847273	331.0	0.9137613	0.627435743026
10317.000012276	632.714285714	6.05055842061	460.0	0.95448046	0.684027497149
10317.000015003	553.157894737	5.5100169276	380.0	0.9225555	0.642953298098
10317.000001613	580.158730159	5.88206397486	419.0	0.9551103	0.675260553616
10317.000006029	588.241935484	5.82565881528	408.0	0.95714046	0.671745052343
10317.000005024	548.12195122	6.14751710058	449.0	0.95558618	0.697743274266
10317.000026632	739.466666667	6.24725696087	424.0	0.97189776	0.715778402587
10317.000033799	439.456521739	5.17222193872	279.0	0.95222696	0.636650012991
10317.000029152	551.245283019	4.22268365696	346.0	0.77145434	0.500636606973
10317.000022999	700.0	5.4179159797	377.0	0.93792656	0.63305090521
10317.000037575	748.725	6.79290308206	529.0	0.97899874	0.750835641033
10317.000027681	693.882352941	6.4194032922	435.0	0.9722811	0.732401293703
10317.000021296	778.943820225	6.44579836925	544.0	0.97185186	0.709306709899
10317.000028712	676.188679245	5.61427533486	424.0	0.94389744	0.643254640563
10317.000027363	755.590163934	5.86576574144	455.0	0.9546885	0.66432049085
10317.000033801	681.603448276	5.55292414632	410.0	0.93561896	0.639776125143
10317.000011225	595.333333333	5.97758066854	442.0	0.95942344	0.680205615406
10317.000011409	504.195652174	5.29322384828	333.0	0.9368043	0.631696483487
10317.000009475	449.849056604	4.94289150113	324.0	0.90556708	0.592683501432
10317.000012928	494.4	5.65892509553	341.0	0.95154694	0.672590366875
