	chao1	shannon	observed_otus	simpson	equitability
10317.000002503	478.820895522	5.44629908558	365.0	0.93060002	0.6398563618
10317.000013618	806.352941176	6.61419465016	469.0	0.9801216	0.745392044655
10317.000031796	891.2	6.44023139434	602.0	0.9651796	0.697476354863
10317.000026504	619.0	6.09432795051	432.0	0.96473642	0.696105797933
10317.000007104	596.444444444	5.82344645644	407.0	0.95722232	0.671764185014
10317.000007077	622.305084746	5.84683026643	404.0	0.960733	0.675293076183
10317.000016408	729.784810127	6.43202905766	512.0	0.97231088	0.714669895295
10317.000005802	450.5	4.50110523176	278.0	0.88836466	0.554395603003
10317.000006952	413.222222222	5.85052373929	332.0	0.96578898	0.698566709715
10317.000013023	530.491803279	5.97499791335	380.0	0.96755528	0.697211036735
10317.000002645	423.319148936	4.79453056202	318.0	0.89183402	0.576759060342
10317.000002027	659.519230769	5.83549125012	421.0	0.95742194	0.669386080295
10317.000027353	975.928571429	6.57580962257	635.0	0.95973676	0.706270336527
10317.000023798	709.166666667	6.05587462228	440.0	0.95205108	0.689628351399
10317.000041962	788.083333333	6.53488361355	544.0	0.97398638	0.719109803001
10317.000040352	522.58490566	4.2978930475	339.0	0.78195028	0.511340953196
10317.000028811	568.807692308	4.99003294144	379.0	0.91081446	0.58253577659
10317.000027772	951.0	6.99279249121	606.0	0.98092038	0.756535850533
10317.000027617	772.967213115	5.55985583603	450.0	0.93811918	0.630813916911
10317.000039952	146.730769231	4.44618027268	137.0	0.89982786	0.626396192735
10317.000026028	685.333333333	6.06357801844	452.0	0.9672964	0.687466551901
10317.000001441	507.518518519	5.13158731862	364.0	0.89984656	0.603163044672
10317.000016347	686.5	6.16771081523	461.0	0.95413128	0.697024933343
10317.000001595	527.164179104	6.28708044256	417.0	0.97075924	0.722328825165
10317.000002146	650.982758621	5.84271329489	412.0	0.95822582	0.6726199206
10317.000012158	855.155339806	6.65860828147	595.0	0.97373726	0.722446770684
10317.000014313	425.12	4.08796424875	235.0	0.8551246	0.519006595997
10317.000007749	374.725490196	5.56862116521	308.0	0.94234448	0.67361376005
10317.000017335	709.95890411	6.01070356697	464.0	0.96727026	0.678563610633
10317.000002578	506.227272727	5.98557284149	385.0	0.96579694	0.696911365141
10317.000007719	504.622222222	5.05969794345	324.0	0.92902978	0.606689321954
10317.000006716	605.808823529	5.95522099028	448.0	0.9546091	0.676164528735
10317.000006802	512.15625	5.72953621747	393.0	0.94106484	0.664803891166
10317.000002898	501.241935484	5.7925876952	388.0	0.95713118	0.673563535061
10317.000001647	528.220588235	5.75406400473	381.0	0.9524909	0.671133751937
10317.000002878	395.12244898	5.63824318962	340.0	0.92975442	0.67046986309
10317.000017667	687.459016393	5.96992744891	435.0	0.96366334	0.681119784484
10317.000009213	461.058823529	5.66666768819	368.0	0.94954036	0.664823898437
10317.000031434	575.769230769	5.22011221156	375.0	0.92217748	0.610486118064
10317.000027217	594.196078431	4.73901832818	378.0	0.83374104	0.553478644189
10317.000001546	559.7	6.35649866375	392.0	0.97627534	0.737865671482
10317.000009074	546.088235294	5.99806182012	403.0	0.96816728	0.693046108507
10317.000027277	759.515625	5.50666277561	467.0	0.92461188	0.621009323971
10317.000001333	245.096774194	4.29746983848	178.0	0.9073923	0.574855949341
10317.000023984	666.75	5.7860090839	453.0	0.94587368	0.655759748686
10317.000028933	706.710144928	6.16872438688	468.0	0.96420238	0.69543074968
10317.000015568	714.263157895	6.11738541376	473.0	0.96697826	0.688453122494
10317.000006944	573.913043478	2.97351783912	440.0	0.5602418	0.338617017879
10317.000002028	608.701754386	5.5917142543	423.0	0.912946	0.640919866532
10317.000003896	496.241935484	5.90712114056	383.0	0.95698652	0.688379333889
10317.000011025	695.375	6.28387751122	452.0	0.97256336	0.712443311864
10317.000017293	832.012987013	5.96922730518	522.0	0.95638478	0.661197326096
10317.000031284	417.25	3.64960543698	211.0	0.80428424	0.472679517227
10317.000020034	736.571428571	5.94527864879	478.0	0.95676118	0.667943783122
10317.000031847	616.984375	5.50252317757	403.0	0.93819274	0.635789091469
10317.000013935	601.843373494	6.14662185188	469.0	0.9646188	0.69269854793
10317.000014019	709.369863014	6.29292268276	496.0	0.96850288	0.702790341492
10317.000023052	512.6875	5.4080087979	346.0	0.94075218	0.641167417454
10317.000015385	647.467532468	6.40584853442	476.0	0.97356854	0.720177602833
10317.000017354	779.109589041	6.65227433436	520.0	0.9746966	0.737309149019
10317.000023475	678.463414634	6.50190766981	482.0	0.97638228	0.729494939804
10317.000003475	545.466666667	5.94065080486	440.0	0.9462465	0.676506941825
10317.000017269	593.942857143	5.65442062987	419.0	0.93650436	0.649127112732
10317.000014801	554.428571429	5.60803196353	353.0	0.95304598	0.662611899748
10317.000009716	631.395348837	6.58431689493	510.0	0.97679268	0.732050051307
10317.000013155	546.22972973	5.7540767072	424.0	0.94511946	0.659272358995
10317.000015604	612.305084746	5.68851458281	394.0	0.95379286	0.659763441687
10317.000009236	480.9	5.60891089219	361.0	0.93355454	0.66019380915
10317.000041289	720.529411765	5.63373312665	422.0	0.94029622	0.645988883367
10317.000030735	648.04	6.18291862538	472.0	0.96215808	0.696067441978
10317.000022541	697.632653061	5.19964144792	394.0	0.9022981	0.603063117318
10317.000034132	334.23255814	3.50428901235	239.0	0.77567812	0.443532222162
10317.000026633	725.444444444	5.86815132386	437.0	0.95460352	0.669002835181
10317.000028715	380.848484848	4.81141436296	254.0	0.91104236	0.602278666841
10317.000026126	402.88372093	4.46778177079	271.0	0.89447086	0.552796260986
10317.000033665	543.716981132	4.82610254119	344.0	0.89003574	0.57274518208
10317.000028755	685.625	6.15106867408	482.0	0.96146244	0.690131835148
10317.000016485	487.936170213	4.49974537914	315.0	0.85269464	0.542189732944
10317.000001001	484.738095238	4.53763641512	309.0	0.86685722	0.548589336592
10317.000002334	601.661290323	5.85374996323	419.0	0.9558665	0.672010106961
10317.000006797	352.477272727	4.74806285694	277.0	0.89608668	0.585187791252
10317.000013156	785.633802817	6.54354587656	494.0	0.97580364	0.73125584894
10317.000001529	637.916666667	6.15540570563	450.0	0.96837908	0.698384220357
10317.000002418b	782.691489362	6.45306044398	547.0	0.97181056	0.709486394911
10317.000005849	409.234042553	4.19813956276	284.0	0.82300758	0.515125132252
10317.000011341	627.333333333	5.77152975113	412.0	0.95817228	0.664425188609
10317.000013355	953.666666667	6.27483372118	532.0	0.96345304	0.692947322834
10317.000006794	608.568965517	5.38476947104	392.0	0.92623246	0.625066841308
10317.000028723	848.319148936	5.59503406277	450.0	0.942243	0.634805192163
10317.000002774	447.580645161	4.61991657077	340.0	0.85073476	0.549375882968
10317.000001531	488.9375	6.25398657392	407.0	0.96804744	0.72142917864
10317.000018027	747.015384615	6.43740917478	488.0	0.9750774	0.720814970977
10317.000001948	396.75	5.0311420439	283.0	0.9272741	0.61772291653
10317.000001032	457.448979592	5.5383843846	326.0	0.9544932	0.663380611069
10317.000016697	810.0	7.03376892127	565.0	0.98479812	0.769381596298
10317.000011162	560.2	4.17218814004	404.0	0.75007918	0.481876441613
10317.000005999	440.948275862	4.95404163707	345.0	0.9122052	0.587636500735
10317.000001362	633.3	6.56910858246	480.0	0.97679168	0.737531073493
10317.000010947	526.4	5.74477208056	320.0	0.96311354	0.690317437865
10317.000002851	534.6875	5.43760701843	360.0	0.93553084	0.640332205085
10317.000035452	580.957446809	6.50389816564	397.0	0.97519338	0.753376784896
10317.000005928	717.166666667	6.16849665622	506.0	0.9512944	0.686686081308
10317.000027807	976.466666667	6.39603494107	526.0	0.9712077	0.707610605721
10317.000031313	771.76744186	6.41218738605	531.0	0.96822812	0.708327995997
10317.000014458	594.0	5.45114375714	335.0	0.94706152	0.649872737705
10317.000016759	643.119402985	6.11152454831	458.0	0.96015284	0.691411205672
10317.000014308	706.551724138	6.09246257202	453.0	0.9577435	0.690491782363
10317.000010546	402.642857143	4.5679503008	307.0	0.88368438	0.55288039974
10317.000015305	748.230769231	6.72861004715	514.0	0.97627456	0.747156403245
10317.000014295	561.466666667	5.08206989961	339.0	0.91707212	0.604638235049
10317.000011055	706.467532468	6.23810417013	511.0	0.95592602	0.693339972082
10317.000002818	430.516666667	3.79272258116	336.0	0.6900398	0.451927922895
10317.000009667	542.444444444	4.80668509013	353.0	0.91071278	0.567929491089
10317.000012254	535.015384615	5.26195189353	381.0	0.92033884	0.613735529169
10317.000026037	642.785714286	6.28667601015	481.0	0.96520756	0.705583776488
10317.000007037	433.307692308	5.70778238386	358.0	0.92496788	0.672784809774
10317.000015594	749.101265823	6.61538563905	517.0	0.97868434	0.733899558009
10317.000004286	535.516666667	5.50505140527	387.0	0.94206356	0.640405989332
10317.000001351	537.442307692	5.05715323829	353.0	0.90749336	0.597523326602
10317.000010115	514.886792453	5.54313658256	371.0	0.93498974	0.649438516974
10317.000010981	510.269230769	6.03335034951	382.0	0.96324132	0.703398474119
10317.000013028	434.596774194	5.97042322258	370.0	0.95878824	0.699819044573
10317.000017095	639.714285714	6.47066552952	458.0	0.97680966	0.732041673055
10317.000011048	714.78125	6.32452305679	485.0	0.96914376	0.708880947485
10317.000002079	467.294117647	5.23781552059	341.0	0.94335148	0.622539475809
10317.000014937	568.0	6.29749174999	437.0	0.96865544	0.717950100936
10317.000013653	468.527777778	5.03826600158	311.0	0.9141072	0.608429594472
10317.000021178	589.857142857	5.78324794393	406.0	0.94738586	0.66740031768
10317.000006741	549.295774648	5.83672113862	420.0	0.953489	0.669790761206
10317.000014548	823.534883721	6.01324495887	432.0	0.9623667	0.686844343503
10317.000013215	787.5	6.11340915978	469.0	0.96124408	0.688955616586
10317.000010867	617.113207547	5.74803111747	389.0	0.96104758	0.66809399746
10317.000026613	614.25	5.88897063203	420.0	0.95859452	0.67578663237
10317.000006909	583.082191781	6.11086370461	444.0	0.96348476	0.694857259137
10317.000011163	446.185185185	5.18711941637	329.0	0.90992144	0.620324598769
10317.000012276	603.159090909	6.0454937826	464.0	0.95354944	0.682491166545
10317.000015003	555.282608696	5.4923534537	373.0	0.921717	0.642904482771
10317.000001613	538.631578947	5.88596370868	430.0	0.95339882	0.672820525323
10317.000006029	558.417910448	5.85645636024	409.0	0.95753914	0.675021365137
10317.000005024	640.630769231	6.22042521557	471.0	0.95747936	0.700531211963
10317.000026632	702.458333333	6.23721019244	424.0	0.97169246	0.714627295804
10317.000033799	496.0	5.15779453004	281.0	0.95209586	0.634069856557
10317.000029152	499.365384615	4.16231420381	328.0	0.76313502	0.498030308577
10317.000022999	630.4	5.42094370405	372.0	0.93637962	0.634833456546
10317.000037575	720.113636364	6.81181833024	535.0	0.97916302	0.751574687978
10317.000027681	620.716981132	6.43373422104	421.0	0.97311408	0.738010211531
10317.000021296	819.720588235	6.43065174673	530.0	0.97150326	0.710581145263
10317.000028712	651.05	5.64084235349	431.0	0.94495486	0.644553957039
10317.000027363	797.862068966	5.87264462271	465.0	0.95488726	0.662745404149
10317.000033801	710.893617021	5.58855019111	398.0	0.93894924	0.647075731162
10317.000011225	607.25	6.0105506221	434.0	0.96161598	0.686014435417
10317.000011409	516.622222222	5.30935267555	336.0	0.93712924	0.632644406554
10317.000009475	477.256410256	4.92005404334	315.0	0.90414746	0.592834163506
10317.000012928	510.857142857	5.6551383471	338.0	0.9516761	0.673160279229
10317.000028841	649.4	6.01078261838	431.0	0.9664735	0.686825385074
10317.000014534	544.125	5.56684440719	364.0	0.94943832	0.654322846591
10317.000016715	594.247058824	6.55967185994	468.0	0.97794754	0.739504188082
10317.000008954A	557.357142857	5.78524565473	391.0	0.94417442	0.67184171349
10317.000015912	582.47826087	5.23985036905	346.0	0.9301978	0.62123074398
10317.000016725	629.0	6.388477414	417.0	0.97820616	0.733978422451
10317.000018358	468.178571429	4.76787976249	332.0	0.87809992	0.569296395745
10317.000010102	565.522727273	5.55422148979	363.0	0.9530341	0.653143850888
