	chao1	shannon	observed_otus	simpson	equitability
10317.000002503	502.0	5.39925864621	373.0	0.92769614	0.632007320095
10317.000013618	710.5	6.60675075393	457.0	0.97960912	0.747704063292
10317.000031796	948.379310345	6.48056540784	602.0	0.9669783	0.701844524109
10317.000026504	626.516129032	6.06643136218	429.0	0.9635743	0.693716024216
10317.000007104	589.957746479	5.73798812068	404.0	0.95655554	0.66272210284
10317.000007077	798.166666667	5.80339454551	406.0	0.95910426	0.669725282548
10317.000016408	749.304878049	6.45945756893	521.0	0.97257594	0.715718302676
10317.000005802	503.941176471	4.48881811373	276.0	0.88912732	0.553592473903
10317.000006952	438.097560976	5.8516404771	336.0	0.96583282	0.697261576548
10317.000013023	545.467741935	5.91259541288	384.0	0.96589844	0.688715345277
10317.000002645	459.0	4.74388957218	319.0	0.88818796	0.570356406791
10317.000002027	574.6	5.81194831752	403.0	0.95700606	0.671541622128
10317.000027353	1015.83870968	6.56706846825	634.0	0.95941856	0.705503790417
10317.000023798	784.404255319	6.03168342778	453.0	0.94937288	0.683603352744
10317.000041962	867.5	6.56084417024	553.0	0.97448168	0.720090711817
10317.000040352	558.56	4.24094587732	341.0	0.77491254	0.504056741408
10317.000028811	681.807692308	4.98314208117	399.0	0.91228866	0.576736205738
10317.000027772	1046.58441558	7.02540924875	626.0	0.98121514	0.75623196944
10317.000027617	714.230769231	5.51974997726	438.0	0.9368055	0.629046601333
10317.000039952	152.043478261	4.43812651894	139.0	0.8990895	0.623425095615
10317.000026028	780.684210526	6.10856762016	459.0	0.96773306	0.690830761383
10317.000001441	468.181818182	5.05245603261	349.0	0.89436846	0.598130253639
10317.000016347	769.368421053	6.17887436281	474.0	0.95344166	0.695134755251
10317.000001595	597.818181818	6.26239464858	433.0	0.9702943	0.715030262993
10317.000002146	587.068493151	5.86231318204	415.0	0.95855436	0.674064053287
10317.000012158	828.538461538	6.63732941085	571.0	0.97360788	0.724809211412
10317.000014313	357.558823529	4.05047424405	229.0	0.85229456	0.51669459725
10317.000007749	376.348837209	5.54806827392	301.0	0.94269948	0.673831011357
