	chao1	shannon	observed_otus	simpson	equitability
10317.000002503	480.050847458	5.42170705695	357.0	0.92916992	0.639368814774
10317.000013618	649.957746479	6.62760798048	464.0	0.97999778	0.748207518635
10317.000031796	839.53	6.47609410204	592.0	0.96592086	0.70320070529
10317.000026504	636.692307692	6.11881239967	441.0	0.96499226	0.696535770382
10317.000007104	650.474576271	5.81584063013	407.0	0.9591127	0.670886814243
10317.000007077	539.55	5.79497372973	382.0	0.95966328	0.675607323116
10317.000016408	759.168674699	6.4350823582	517.0	0.97229048	0.713897020691
10317.000005802	450.575	4.50155529607	278.0	0.89058988	0.554451036872
10317.000006952	412.12244898	5.84688562866	334.0	0.96569064	0.697410765538
10317.000013023	626.789473684	5.95636489358	398.0	0.96692388	0.689663515004
10317.000002645	468.1875	4.80777375651	334.0	0.8919365	0.573466523721
10317.000002027	566.378787879	5.7953874448	406.0	0.95749802	0.668801244428
10317.000027353	989.5	6.59062812	619.0	0.96084466	0.710672135211
10317.000023798	813.12244898	6.11594896795	462.0	0.95414748	0.690931130032
10317.000041962	772.105263158	6.53890370766	552.0	0.97407814	0.717888362565
10317.000040352	472.142857143	4.3094897504	327.0	0.7849039	0.515912127541
10317.000028811	612.528301887	5.0198321627	396.0	0.91389728	0.581715692572
10317.000027772	996.078947368	6.97376420298	606.0	0.9806088	0.754477219129
10317.000027617	686.714285714	5.50528862137	431.0	0.93665488	0.629064835211
10317.000039952	152.5	4.42654998355	140.0	0.89833818	0.620896936345
10317.000026028	666.492537313	6.12285357271	447.0	0.96831716	0.695452345948
10317.000001441	510.653846154	5.1294699328	364.0	0.89891348	0.602914168681
10317.000016347	694.553571429	6.15589411414	450.0	0.95309996	0.698439634544
10317.000001595	591.211267606	6.26748334928	438.0	0.97012604	0.714260449479
10317.000002146	660.5	5.86241409457	407.0	0.9600048	0.676259300384
10317.000012158	822.164835165	6.62317542445	567.0	0.97318426	0.724065490912
10317.000014313	356.441176471	4.12095015103	236.0	0.85732254	0.522787867626
10317.000007749	379.23255814	5.54498419984	302.0	0.9411363	0.673065280876
10317.000017335	740.0	5.97090982895	458.0	0.96686592	0.675503130383
10317.000002578	472.48	5.96860152863	382.0	0.96499888	0.695849729364
10317.000007719	480.714285714	5.06656658025	320.0	0.9295382	0.608821239799
10317.000006716	560.067567568	6.008170597	445.0	0.95578916	0.682928137135
10317.000006802	484.590163934	5.72740989458	379.0	0.9423129	0.668617063243
10317.000002898	525.948275862	5.78599636725	388.0	0.95754836	0.672797093811
10317.000001647	566.5	5.79203439697	384.0	0.9534983	0.674672067174
10317.000002878	394.358490566	5.63851551755	342.0	0.92963224	0.66982826173
10317.000017667	659.227272727	6.00233931311	439.0	0.964494	0.683787488368
10317.000009213	513.62	5.66810049274	366.0	0.95013126	0.665605951405
10317.000031434	681.807692308	5.21423425428	399.0	0.92142116	0.603482226809
10317.000027217	651.88372093	4.72723898367	385.0	0.83058178	0.550401216509
10317.000001546	494.615384615	6.36182987392	392.0	0.97605778	0.738484521132
10317.000009074	516.263888889	5.99069084915	398.0	0.96801114	0.693637979229
10317.000027277	776.0	5.50242761245	461.0	0.92405608	0.621839991317
10317.000001333	251.0	4.3152092467	179.0	0.9085471	0.57660548778
10317.000023984	761.417910448	5.87649507845	482.0	0.94925446	0.659325484337
10317.000028933	697.333333333	6.14735047938	464.0	0.96398828	0.693990028062
10317.000015568	652.580645161	6.06103792951	437.0	0.966318	0.690993012143
10317.000006944	604.724137931	2.95321623425	445.0	0.55913116	0.335681956571
10317.000002028	572.01369863	5.56286773804	423.0	0.911182	0.637613491329
10317.000003896	508.313432836	5.88622319205	387.0	0.95649068	0.684747935891
10317.000011025	696.387096774	6.30787032134	448.0	0.97303548	0.716204851191
10317.000017293	903.5125	5.96126082559	539.0	0.95501054	0.65695039581
10317.000031284	424.0	3.70347281811	222.0	0.80936182	0.475144370227
10317.000020034	729.013513514	5.97408070741	494.0	0.95750342	0.667616845934
10317.000031847	630.678571429	5.43615307794	392.0	0.93492796	0.631031477125
10317.000013935	629.205479452	6.15442679293	472.0	0.9641677	0.692859856996
10317.000014019	650.517241379	6.33165594291	495.0	0.96902942	0.707346056407
10317.000023052	488.653846154	5.3861109121	342.0	0.9400256	0.63984382033
10317.000015385	674.109589041	6.42185895904	475.0	0.97328328	0.722223928672
10317.000017354	763.043478261	6.6599576091	511.0	0.97493206	0.740227270469
10317.000023475	724.873015873	6.51608064478	472.0	0.9766715	0.733574523773
10317.000003475	603.333333333	5.91929154429	447.0	0.9450999	0.672331151143
10317.000017269	531.3	5.66237841354	404.0	0.93746228	0.65398938624
10317.000014801	532.508474576	5.61861900527	358.0	0.95320258	0.662274989554
10317.000009716	657.35	6.5961306428	512.0	0.97684824	0.732903404755
10317.000013155	607.647058824	5.75595150969	458.0	0.94328314	0.65118438806
10317.000015604	601.105263158	5.66123345838	389.0	0.9527529	0.658005500399
10317.000009236	441.105263158	5.59688752493	356.0	0.93433472	0.660342561563
10317.000041289	679.553846154	5.64861363266	448.0	0.94068844	0.641351879497
10317.000030735	651.666666667	6.23439357623	465.0	0.963848	0.703569848977
10317.000022541	612.303571429	5.16287921175	388.0	0.90356176	0.600340876296
10317.000034132	352.322580645	3.47277872574	226.0	0.77024764	0.444079188269
10317.000026633	647.68	5.83681691094	447.0	0.95320242	0.662963431245
10317.000028715	441.037037037	4.809186273	254.0	0.90933866	0.601999761108
10317.000026126	418.75	4.47435153955	280.0	0.89420518	0.550399282474
10317.000033665	663.042553191	4.84422322026	361.0	0.89037554	0.570186662193
10317.000028755	695.042857143	6.1215432559	470.0	0.9606149	0.689633478171
10317.000016485	501.75	4.47534911001	308.0	0.85514832	0.541365025936
10317.000001001	414.056603774	4.52963663894	303.0	0.868668	0.549501520654
10317.000002334	598.068493151	5.87000032768	426.0	0.95656618	0.672031536583
10317.000006797	393.95	4.74018928916	287.0	0.89447254	0.580556438883
10317.000013156	732.898734177	6.56573952644	491.0	0.97628848	0.734457335076
10317.000001529	736.264150943	6.14247759446	449.0	0.96792222	0.697171290253
10317.000002418b	781.0	6.44714242391	550.0	0.97099344	0.708221310761
10317.000005849	386.790697674	4.1923844892	267.0	0.82737714	0.520102051328
10317.000011341	559.158730159	5.72976002055	398.0	0.95714258	0.663425848904
10317.000013355	767.0	6.26459578439	521.0	0.96358088	0.694127303092
10317.000006794	600.327868852	5.2750696844	397.0	0.91870168	0.611035864603
10317.000028723	768.8	5.59907767354	460.0	0.94134782	0.63298671315
10317.000002774	494.893617021	4.58540773573	330.0	0.84640304	0.548079265692
10317.000001531	499.5	6.25405027937	411.0	0.96780906	0.720264215197
10317.000018027	735.549295775	6.45749640696	501.0	0.97538248	0.720006279179
10317.000001948	386.622222222	5.04569038825	281.0	0.92926832	0.620288412437
10317.000001032	431.957446809	5.50926399023	318.0	0.95338578	0.662738068112
10317.000016697	857.443037975	7.06963345433	577.0	0.9852771	0.770748359436
10317.000011162	669.52173913	4.14014287364	393.0	0.748584	0.480384971472
10317.000005999	457.015384615	4.97207640188	349.0	0.91405992	0.588614586684
10317.000001362	625.370786517	6.59965228092	493.0	0.97726512	0.737766890234
10317.000010947	457.763157895	5.69437259872	300.0	0.96171476	0.692003653611
10317.000002851	511.015151515	5.43043188047	376.0	0.93528696	0.634797530848
10317.000035452	613.306122449	6.52226431006	409.0	0.97522072	0.751763094872
10317.000005928	704.647058824	6.19880369061	513.0	0.95219938	0.688540604229
10317.000027807	828.697368421	6.38066834895	526.0	0.97019088	0.705910558167
10317.000031313	986.518987342	6.45759893375	583.0	0.96851374	0.702879228128
10317.000014458	602.731707317	5.46357672192	341.0	0.94678178	0.649372276502
10317.000016759	638.447761194	6.11285143984	458.0	0.96017188	0.691561320045
10317.000014308	687.610169492	6.05967290676	447.0	0.95630268	0.688276093595
10317.000010546	428.1	4.60146903779	306.0	0.887035	0.557254803268
10317.000015305	733.8125	6.733461207	512.0	0.97623988	0.748162356334
