	chao1	shannon	observed_otus	simpson	equitability
10317.000002503	476.692307692	5.44806301637	365.0	0.9302703	0.640063596533
10317.000013618	795.625	6.6119107071	475.0	0.97971436	0.743597789576
10317.000031796	873.639534884	6.45156754182	578.0	0.96590898	0.703173820157
10317.000026504	731.846153846	6.11280687431	470.0	0.96389924	0.688649265372
10317.000007104	657.6	5.82715420505	421.0	0.95745166	0.668429742314
10317.000007077	599.727272727	5.85421722673	407.0	0.96042406	0.675313749964
10317.000016408	710.68	6.44477416359	503.0	0.9727499	0.718127527884
10317.000005802	483.684210526	4.5196004279	283.0	0.88990676	0.554915908458
10317.000006952	418.022727273	5.84872909194	333.0	0.96575408	0.697990809786
10317.000013023	630.0	5.97352658623	393.0	0.9677399	0.693114340808
10317.000002645	503.893617021	4.79913074342	339.0	0.89134728	0.570975606355
10317.000002027	528.213333333	5.81038465212	404.0	0.95749524	0.67108370634
10317.000027353	1010.3956044	6.55309432916	626.0	0.9602707	0.705390854112
10317.000023798	782.225806452	6.08906263697	474.0	0.95208328	0.685030770545
10317.000041962	809.965517241	6.57026055401	548.0	0.97503108	0.722162825334
10317.000040352	583.5625	4.34058529677	360.0	0.77996366	0.511147007318
10317.000028811	609.333333333	5.03885158008	394.0	0.91285714	0.584414439346
10317.000027772	1019.475	6.98974733607	621.0	0.980692	0.753331401711
10317.000027617	666.890625	5.48504448616	429.0	0.93482178	0.627232556739
10317.000039952	150.0	4.43718168557	138.0	0.89940526	0.624205728284
10317.000026028	702.092307692	6.08815991382	457.0	0.9667901	0.689013718707
10317.000001441	487.784313725	5.05521910875	357.0	0.89619106	0.59614977645
10317.000016347	707.564516129	6.13875220047	462.0	0.95168318	0.693507257351
10317.000001595	585.671641791	6.25840551378	432.0	0.96993888	0.714847051117
10317.000002146	604.119047619	5.85405969665	427.0	0.95900216	0.669947114623
10317.000012158	866.205479452	6.60460123307	554.0	0.97288124	0.724685986584
10317.000014313	380.03030303	4.10695276343	236.0	0.85627744	0.521012145002
10317.000007749	364.06	5.55904453415	304.0	0.94263362	0.673992893983
10317.000017335	756.029411765	5.98484827582	475.0	0.96631784	0.673076232574
10317.000002578	561.808823529	6.00051632405	404.0	0.96573378	0.693043400014
10317.000007719	460.981132075	5.04708857589	324.0	0.92844984	0.605177380186
10317.000006716	536.942857143	5.96846132719	428.0	0.95577508	0.682775709898
10317.000006802	561.904761905	5.69524714512	403.0	0.93895236	0.658057384083
10317.000002898	508.368421053	5.78424090437	381.0	0.95767542	0.674653479188
10317.000001647	512.344262295	5.75797322605	377.0	0.95204344	0.672784549738
10317.000002878	397.632653061	5.64027421154	341.0	0.93011024	0.670373619932
10317.000017667	682.140625	5.98860324798	436.0	0.96456868	0.682992399129
10317.000009213	488.849056604	5.68296049077	363.0	0.95052672	0.668282801866
10317.000031434	652.01754386	5.24160764544	400.0	0.92308554	0.606396905543
10317.000027217	527.882352941	4.7207326429	366.0	0.8296226	0.55435639261
10317.000001546	609.357142857	6.37358072924	394.0	0.97647292	0.739218559885
10317.000009074	503.837837838	5.99949538995	394.0	0.96834388	0.695831516161
10317.000027277	705.142857143	5.5145843918	462.0	0.92543928	0.622993757053
10317.000001333	235.972972973	4.2914352404	178.0	0.90718882	0.574048724453
10317.000023984	628.185714286	5.8475097913	451.0	0.94886746	0.663209782525
10317.000028933	664.654761905	6.16867597139	475.0	0.9642704	0.693750115531
10317.000015568	707.12345679	6.0742497709	476.0	0.96529412	0.682897607633
10317.000006944	654.838709677	2.95453015129	443.0	0.5582161	0.336079559524
10317.000002028	642.396226415	5.56133213127	423.0	0.91257468	0.637437480746
10317.000003896	497.016949153	5.85455421116	376.0	0.95613892	0.684375872724
10317.000011025	697.052631579	6.31457946559	448.0	0.97283998	0.716966617273
10317.000017293	852.211267606	5.95097342776	516.0	0.95444464	0.660395444381
