	chao1	shannon	observed_otus	simpson	equitability
10317.000002503	515.105263158	5.45945079747	368.0	0.93149464	0.640512830858
10317.000013618	707.967741935	6.62436005687	468.0	0.98012658	0.74679680783
10317.000031796	1003.54166667	6.45653519627	585.0	0.96642466	0.702385718839
10317.000026504	681.045454545	6.07618535729	453.0	0.96292882	0.688646997454
10317.000007104	689.163934426	5.81377968666	428.0	0.95776876	0.665080551777
10317.000007077	627.934782609	5.81367081686	385.0	0.96010248	0.676896493076
10317.000016408	886.681818182	6.44176783488	525.0	0.9727128	0.712886683135
10317.000005802	488.5	4.48850608697	270.0	0.88890866	0.555727196324
10317.000006952	410.069767442	5.84388657342	329.0	0.96566924	0.698867001687
10317.000013023	599.038461538	5.97799912081	387.0	0.96765758	0.695424285689
10317.000002645	497.279069767	4.76097082916	334.0	0.88951676	0.567883916592
10317.000002027	535.0	5.77793325777	400.0	0.95637266	0.66844393647
10317.000027353	945.011111111	6.56779729401	621.0	0.960076	0.707855048797
10317.000023798	807.701754386	6.08520042252	469.0	0.953114	0.685776610001
10317.000041962	791.774193548	6.5467611658	549.0	0.9747312	0.719371944802
10317.000040352	504.6	4.34078274182	345.0	0.7853915	0.514893205936
10317.000028811	529.454545455	4.94923330442	365.0	0.90974438	0.581458778907
10317.000027772	930.475	6.98312966113	607.0	0.98042956	0.755296074014
10317.000027617	830.071428571	5.44329595892	416.0	0.93301622	0.625634581154
10317.000039952	153.04	4.43797819731	139.0	0.89963596	0.623404260826
10317.000026028	756.416666667	6.08641226233	454.0	0.96719856	0.689557449448
10317.000001441	566.82	5.13739468525	375.0	0.90035778	0.600812398518
10317.000016347	760.632653061	6.17667869309	457.0	0.95454574	0.699031631204
10317.000001595	587.661764706	6.26734611917	432.0	0.97005052	0.715868264169
10317.000002146	616.444444444	5.88040798891	412.0	0.95991114	0.676959377428
10317.000012158	933.28	6.61962765659	576.0	0.97294	0.721884601624
10317.000014313	381.486486486	4.12010004034	245.0	0.85658284	0.519124101667
10317.000007749	358.255319149	5.54880896863	296.0	0.9428255	0.675904804071
10317.000017335	701.585714286	6.03606864772	474.0	0.9675907	0.679068849072
10317.000002578	502.661764706	6.00359261554	385.0	0.9668689	0.699009440909
10317.000007719	434.03125	5.06442431446	328.0	0.92836794	0.605969823659
10317.000006716	576.516666667	5.9438792239	428.0	0.95497646	0.679963584276
10317.000006802	520.047619048	5.70928729233	399.0	0.9385013	0.660778407843
10317.000002898	506.849056604	5.79523545409	381.0	0.95773114	0.675935844729
10317.000001647	553.615384615	5.79154367896	393.0	0.95289268	0.671998679735
10317.000002878	387.12	5.63089932365	336.0	0.92952564	0.670958811492
10317.000017667	715.716981132	5.99586314753	435.0	0.96402292	0.684078835093
