	chao1	shannon	observed_otus	simpson	equitability
10317.000002503	196.956521739	5.17109727693	130.0	0.930682	0.736375167837
10317.000013618	290.25	6.42070685651	189.0	0.979146	0.849048006705
10317.000031796	410.575	6.22337303817	223.0	0.965528	0.797776297351
10317.000026504	308.8	5.79564490487	166.0	0.962518	0.78584595497
10317.000007104	299.055555556	5.63692309378	149.0	0.955726	0.780827193299
10317.000007077	260.476190476	5.64957308512	152.0	0.9595	0.779474280702
10317.000016408	344.107142857	6.16366462308	188.0	0.970998	0.815883530407
10317.000005802	192.4	4.46434191847	104.0	0.896024	0.666275961917
10317.000006952	256.307692308	5.78334367634	158.0	0.966196	0.791828763177
10317.000013023	295.0	5.78414710348	152.0	0.96761	0.798041521905
10317.000002645	251.894736842	4.63987358457	132.0	0.89422	0.658661838897
10317.000002027	264.5	5.663739865	160.0	0.95843	0.773531205387
10317.000027353	415.935483871	6.27823967854	219.0	0.960558	0.807512749919
10317.000023798	233.166666667	5.85073433887	168.0	0.955606	0.791461459818
10317.000041962	314.666666667	6.2974909105	196.0	0.974172	0.827016529772
10317.000040352	181.105263158	4.04961116499	114.0	0.775386	0.592664473831
10317.000028811	229.75	4.5889878183	132.0	0.901624	0.651438255802
10317.000027772	464.875	6.73228905747	238.0	0.98089	0.852747873264
10317.000027617	286.5	5.23215418906	144.0	0.935432	0.729736250798
10317.000039924	281.055555556	5.56953995859	143.0	0.960938	0.777882687637
10317.000039952	100.111111111	4.3327708992	72.0	0.897788	0.702240448334
10317.000026028	330.833333333	5.98431975818	182.0	0.968732	0.797080906574
10317.000001441	228.636363636	4.94043014793	137.0	0.901368	0.69602815121
10317.000016347	326.5	5.99663177211	190.0	0.955792	0.792172543623
10317.000001595	256.2	6.07971553908	171.0	0.971258	0.819605880122
10317.000002146	255.625	5.67072657959	155.0	0.955356	0.779360860774
10317.000012158	382.941176471	6.31576233769	213.0	0.972214	0.816548086198
10317.000014313	141.545454545	3.96650241151	81.0	0.85971	0.625646097258
10317.000007749	186.357142857	5.39418280834	139.0	0.942588	0.757722637852
10317.000018083	147.15	4.48447476148	102.0	0.894848	0.672090661437
10317.000017335	278.037037037	5.78306583173	161.0	0.967178	0.788859828571
10317.000002578	259.555555556	5.86020865306	144.0	0.96866	0.817331931907
10317.000007719	247.0	4.84111402621	112.0	0.923382	0.711159338926
10317.000009676	153.5	4.10953001384	92.0	0.824334	0.629951863955
10317.000006716	312.5	5.82550285577	197.0	0.955844	0.764295886956
10317.000006802	277.0	5.53533827791	169.0	0.93832	0.747929800177
10317.000002898	258.12	5.54630369814	153.0	0.955192	0.764228647877
10317.000001647	249.476190476	5.42715063723	141.0	0.9447	0.760152896079
10317.000002878	224.902439024	5.43974885681	166.0	0.922358	0.737589121719
10317.000009527	260.0	5.23683570465	130.0	0.944958	0.74573645871
10317.000017667	271.454545455	5.70558789183	152.0	0.96362	0.787202670176
10317.000009213	205.384615385	5.49163614612	144.0	0.95219	0.765926581521
10317.000031434	285.636363636	4.97689669333	142.0	0.916626	0.696094086985
10317.000027217	241.0	4.48515372271	139.0	0.825038	0.630031022437
10317.000001546	261.333333333	6.0723748006	164.0	0.973788	0.825325433893
10317.000009074	354.2	5.82072980224	154.0	0.967848	0.80100464898
10317.000027277	298.884615385	5.39345790031	168.0	0.929076	0.729603126036
10317.000001333	110.0	4.26652728408	77.0	0.90563	0.680815798716
10317.000023984	233.088235294	5.53375411233	160.0	0.945766	0.755778265043
10317.000021327	185.034482759	4.98810246401	130.0	0.925014	0.710316320195
10317.000028933	332.037037037	6.05829469398	187.0	0.9651	0.802753334658
10317.000015568	352.588235294	5.87625316293	162.0	0.96677	0.800595810626
10317.000006944	216.476190476	2.59627449085	108.0	0.544566	0.384354956322
10317.000002028	278.04	5.35655432525	161.0	0.916014	0.730679997374
10317.000003896	274.714285714	5.6739779914	153.0	0.956204	0.781820968424
10317.000011025	242.5	5.97517125149	160.0	0.970076	0.816065273252
10317.000017293	298.84	5.6801481055	166.0	0.955068	0.770185455736
10317.000031284	114.153846154	3.46375137831	71.0	0.785642	0.563234765756
10317.000020034	319.681818182	5.63222708309	165.0	0.954482	0.764591463593
10317.000037584	234.2	5.86661700147	151.0	0.969448	0.810484797789
10317.000031847	361.058823529	5.29098736256	156.0	0.932466	0.726245058765
10317.000013935	303.222222222	5.84879757486	171.0	0.963082	0.78847585108
10317.000014019	289.181818182	5.95645372182	181.0	0.964794	0.794210149315
10317.000023052	183.352941176	5.18941729988	117.0	0.940186	0.755333597514
10317.000015385	277.78125	6.01480352641	174.0	0.970018	0.8081216161
10317.000017354	339.032258065	6.2735842229	195.0	0.971576	0.824676195742
10317.000023475	330.272727273	6.29674896521	183.0	0.976638	0.837812725455
10317.000003475	328.8	5.74494747773	193.0	0.948002	0.756665128237
10317.000017269	239.666666667	5.44993889517	153.0	0.937604	0.750950481537
10317.000014801	230.5	5.35682788234	120.0	0.95087	0.775577346736
10317.000009716	355.6875	6.35097704926	201.0	0.977158	0.830078962423
10317.000013155	323.5	5.58405360915	174.0	0.944208	0.750248018444
10317.000015604	252.476190476	5.49659812977	144.0	0.952098	0.766618636689
10317.000009236	250.545454545	5.52962222929	147.0	0.94433	0.768038039017
10317.000041289	278.8	5.38333232399	151.0	0.937912	0.743718059138
10317.000030735	256.285714286	5.95928928162	177.0	0.96238	0.798018754694
10317.000022541	201.75	4.95491519561	128.0	0.905142	0.707845027944
10317.000034132	125.0	3.34222747808	80.0	0.768238	0.52867217531
10317.000026633	305.307692308	5.60165442203	168.0	0.951928	0.757767030507
10317.000028715	182.153846154	4.63964291639	99.0	0.90462	0.699863226899
10317.000026126	131.0	4.09133696504	86.0	0.881044	0.636658637827
10317.000033665	223.0	4.76960007767	113.0	0.906278	0.699336498933
10317.000028755	532.882352941	5.95441091296	193.0	0.958914	0.784253487867
10317.000026501	126.5	5.33813638435	107.0	0.943394	0.791836019537
10317.000016485	181.058823529	4.34444472274	109.0	0.859902	0.641892199483
10317.000001001	136.05	4.24474162366	99.0	0.858728	0.640294657072
10317.000013049	217.333333333	5.7652262687	144.0	0.962802	0.804084598868
10317.000002334	282.538461538	5.63441379702	161.0	0.954672	0.76858241482
10317.000006797	193.869565217	4.54369948745	122.0	0.891528	0.655586738633
10317.000013156	263.451612903	6.37563587071	181.0	0.97772	0.850102250993
10317.000001529	306.848484848	6.01899104828	180.0	0.970194	0.80340484135
10317.000002418b	348.2	6.17786403577	193.0	0.970638	0.813684424613
10317.000005849	162.588235294	3.99012326557	99.0	0.821768	0.601886954381
10317.000003282	235.0	4.38945886537	130.0	0.869786	0.62506820808
10317.000011341	256.772727273	5.54199380291	147.0	0.95653	0.769756391329
10317.000013355	283.965517241	5.91682864734	175.0	0.9629	0.794076098307
10317.000006794	245.25	5.20008141964	138.0	0.930884	0.731527541512
10317.000009593	299.375	4.904765037	161.0	0.859796	0.669052059728
10317.000028723	298.37037037	5.33188585084	163.0	0.938694	0.725552196099
10317.000002774	294.235294118	4.28805743693	131.0	0.830128	0.609668640148
10317.000001531	242.2	5.98592041919	164.0	0.96529	0.813575006392
10317.000018027	299.206896552	6.2213273866	179.0	0.975868	0.831304186495
10317.000001399	235.066666667	5.00258572322	121.0	0.936168	0.723035786611
10317.000001948	190.0	4.88568446469	112.0	0.92505	0.717706733471
10317.000001032	232.130434783	5.35441146753	136.0	0.950848	0.755476478319
10317.000016697	374.236842105	6.80914175615	225.0	0.985558	0.871427237277
10317.000011162	228.857142857	3.85537869504	135.0	0.738094	0.544790046055
10317.000005999	224.55	4.80305340272	130.0	0.912242	0.68396494325
10317.000001362	331.565217391	6.26143228739	180.0	0.974698	0.835765491779
10317.000010947	153.055555556	5.47740060837	114.0	0.961268	0.8016228268
10317.000002851	203.555555556	5.27118739066	138.0	0.934146	0.741530457229
10317.000035452	258.8	6.26915232442	173.0	0.974008	0.843236828053
10317.000005928	319.954545455	5.75460845191	169.0	0.948142	0.777557383747
10317.000027807	323.8	6.08148413756	181.0	0.968236	0.810881213977
10317.000031313	361.161290323	6.07412408906	195.0	0.967512	0.798456730356
10317.000014458	260.153846154	5.27239845337	124.0	0.945106	0.758160715925
10317.000016759	268.0	5.89788889601	177.0	0.95853	0.789796522655
10317.000014308	314.15	5.70499066676	164.0	0.949998	0.775392503264
10317.000010546	189.5	4.29916412685	107.0	0.875424	0.637719377033
10317.000015305	352.5	6.44893080428	220.0	0.974358	0.828766570587
10317.000014295	254.714285714	4.95502899968	124.0	0.91832	0.712523601366
10317.000011055	326.558823529	5.97013960767	198.0	0.954498	0.782522027081
10317.000002818	175.230769231	3.47728215667	116.0	0.667922	0.507041672927
10317.000009667	197.666666667	4.66212443637	109.0	0.90919	0.688829413126
10317.000012254	215.375	4.95847950005	134.0	0.911516	0.701728971486
10317.000026037	348.59375	6.09835273736	197.0	0.965866	0.80009331894
10317.000007037	250.666666667	5.4827304123	156.0	0.927436	0.752563859564
10317.000015594	317.0	6.33225263959	197.0	0.977588	0.830780581079
10317.000004286	204.384615385	5.20281358928	134.0	0.941384	0.736307375841
10317.000001351	162.5	4.78540861177	113.0	0.908754	0.701654404986
10317.000010115	235.047619048	5.18273068876	136.0	0.925292	0.731253313752
10317.000010981	205.46875	5.81821294414	152.0	0.961882	0.802741602112
10317.000013028	236.677419355	5.86936772883	161.0	0.963214	0.800632148258
10317.000017095	286.774193548	6.13697200174	177.0	0.974488	0.821812555655
10317.000011048	253.357142857	6.03395642619	180.0	0.969462	0.805402394923
10317.000002079	205.285714286	4.98800391868	121.0	0.939748	0.720928243214
10317.000014937	459.588235294	6.0290920562	180.0	0.968896	0.804753106965
10317.000013653	181.272727273	4.87913087222	121.0	0.916232	0.70519255908
10317.000021178	344.473684211	5.53166967628	161.0	0.944146	0.754567234666
10317.000006741	312.391304348	5.61284606899	168.0	0.951418	0.759280987001
10317.000014548	302.636363636	5.69034782521	159.0	0.958634	0.778126473514
10317.000013215	318.714285714	5.95393815666	172.0	0.962448	0.801740626455
10317.000010867	235.12	5.54037973162	144.0	0.958742	0.772724921181
10317.000026613	224.5	5.62493610519	153.0	0.957742	0.775063456317
10317.000006909	316.8	5.96027630928	174.0	0.965672	0.800795587472
10317.000011163	284.625	5.01881849872	138.0	0.903652	0.706028167904
10317.000012276	365.333333333	5.77328558509	167.0	0.956792	0.781895557623
10317.000015003	216.535714286	5.32681355824	149.0	0.923252	0.737870787078
10317.000001613	288.0	5.66759127483	168.0	0.952216	0.766686676273
10317.000006029	301.12	5.66252607205	165.0	0.952392	0.768704640845
10317.000005024	339.666666667	5.92880619135	188.0	0.955558	0.784795348596
10317.000026632	317.954545455	5.94430568535	167.0	0.967472	0.805057387172
10317.000033799	157.0	4.96477122658	92.0	0.95106	0.761052207372
10317.000029152	180.045454545	3.93160917707	115.0	0.753576	0.574335679084
10317.000022999	215.0	5.12834129844	131.0	0.925914	0.729138756096
10317.000037575	470.0	6.53789096848	210.0	0.978928	0.847508800894
10317.000027681	272.464285714	6.22944519246	176.0	0.97194	0.835109899915
10317.000021296	382.137931034	6.21106220026	201.0	0.970882	0.811791953702
10317.000028712	286.956521739	5.32342009816	153.0	0.941412	0.733517377539
10317.000027363	307.576923077	5.63072211071	167.0	0.95283	0.762587704988
10317.000033801	265.714285714	5.30959468976	144.0	0.929972	0.740536991487
10317.000011225	245.5	5.83026959473	165.0	0.95935	0.791476319547
10317.000011409	197.55	5.15217520979	126.0	0.938124	0.738421744044
10317.000009475	198.176470588	4.76746287196	114.0	0.904796	0.697722758902
10317.000012928	204.5	5.44060327323	137.0	0.949814	0.766494601552
10317.000028841	258.107142857	5.82741264639	159.0	0.967712	0.796869399117
10317.000017357	315.647058824	5.49445864535	148.0	0.947646	0.762118619359
10317.000014534	221.217391304	5.3877525355	139.0	0.950626	0.756819375306
10317.000016715	326.032258065	6.23540075116	191.0	0.974238	0.822891364956
10317.000008954A	278.0	5.6492380395	164.0	0.944364	0.767814897666
10317.000015912	172.0	5.03061625025	116.0	0.932414	0.733541876803
10317.000016725	314.869565217	6.24641322081	174.0	0.977842	0.839239640109
10317.000018358	221.647058824	4.47459899369	114.0	0.858746	0.654861849731
10317.000010102	199.875	5.33940349352	131.0	0.951698	0.75914721642
10317.000018415	217.285714286	5.33198647703	133.0	0.949304	0.755743873584
10317.000008949B	268.555555556	5.74240177194	163.0	0.956254	0.781414368775
10317.000010869	247.375	5.88929477199	158.0	0.958816	0.806335098908
10317.000014571	319.076923077	6.28544118636	185.0	0.975806	0.834566834692
10317.000011949	200.956521739	4.83396403198	124.0	0.905174	0.695114692802
10317.000010827	224.444444444	5.69348420791	145.0	0.963038	0.792974414652
10317.000014162	298.588235294	5.48511014434	144.0	0.95257	0.765016390442
10317.000010821	154.047619048	5.13030979181	115.0	0.918888	0.749443758392
10317.000016736	397.666666667	5.52939864815	160.0	0.955072	0.755183412961
10317.000001929	298.476190476	5.51429357191	148.0	0.955262	0.764869857983
10317.000003196	323.032258065	5.96124031703	188.0	0.960568	0.789088649835
10317.000028833	109.5	4.02116134634	66.0	0.892002	0.665271202859
10317.000004291	366.620689655	6.11343122581	189.0	0.971814	0.808415134409
10317.000035347	346.44	6.09835170206	179.0	0.971992	0.814871969535
10317.000031035	237.066666667	4.7373979475	123.0	0.879974	0.682374944101
10317.000016765	317.8	5.93220161093	175.0	0.961924	0.796139247955
10317.000004918	395.636363636	6.10248537382	184.0	0.97141	0.811116517611
10317.000001347	314.666666667	5.59346716045	149.0	0.95318	0.774807672739
10317.000005938	333.0	5.47169159797	183.0	0.937124	0.728034875754
10317.000003982	260.541666667	4.98735282271	148.0	0.891768	0.691779607936
10317.000001934	242.6	5.06142138799	146.0	0.910714	0.703970082516
10317.000015355	257.55	5.55509740167	147.0	0.949164	0.771576418426
10317.000002418a	376.25	6.19829391662	176.0	0.976862	0.830933807495
10317.000026083	320.285714286	5.57799144106	166.0	0.93814	0.756333778685
10317.000016741	223.526315789	5.04795068064	124.0	0.935426	0.725885559644
10317.000009476	177.25	4.62935651755	116.0	0.897854	0.675031984026
10317.000003729	348.444444444	5.48026109497	176.0	0.942606	0.734675425039
10317.000017219	368.375	6.25861499381	201.0	0.974542	0.818007150707
10317.000003366	223.142857143	4.43360244677	121.0	0.899206	0.640799260619
10317.000004283	94.8333333333	3.05501232706	61.0	0.745058	0.515115095001
10317.000003473	317.902439024	6.23430416952	209.0	0.966612	0.808876823135
10317.000016734	299.25	5.39973065975	154.0	0.951284	0.743069942884
10317.000007068	125.428571429	4.76280516975	90.0	0.927042	0.733658802669
10317.000011342	339.444444444	5.84842854233	181.0	0.95166	0.779806496078
10317.000026056	182.391304348	4.59132852061	113.0	0.904674	0.673197660342
10317.000012209	196.652173913	5.51175099734	139.0	0.948424	0.774237480131
10317.000016355	302.615384615	6.20935201318	178.0	0.974562	0.830601046776
10317.000015185	219.4	4.89732331435	124.0	0.90143	0.704225635253
10317.000003028	195.6	5.07550978074	134.0	0.912788	0.718291213703
10317.000012985	338.0	5.91834860196	191.0	0.959646	0.781049711752
10317.000016755	249.125	5.70338421612	157.0	0.939622	0.781861650174
10317.000014327	239.5	5.55953696118	139.0	0.9611	0.780949990229
10317.000013249	169.5	4.99055445141	105.0	0.94133	0.74327851704
10317.000008950A	123.176470588	3.55308420291	84.0	0.782448	0.555836634496
10317.000016716	228.193548387	5.96129546052	159.0	0.969886	0.815177201245
10317.000022662	294.0	5.73977573906	161.0	0.959976	0.782954688274
10317.000022443	200.476190476	4.87263083669	119.0	0.926044	0.706709155189
10317.000017074	280.666666667	5.31857790673	149.0	0.945426	0.736729983745
10317.000002511	339.2	4.83208838181	139.0	0.902552	0.678765048404
10317.000013821	247.333333333	4.91534878114	119.0	0.928762	0.712904814874
10317.000004819	230.333333333	4.75673862098	105.0	0.917756	0.708454674239
10317.000003594	271.04	5.51175204558	154.0	0.952462	0.758485475625
10317.000001391	141.041666667	3.78355901129	96.0	0.819974	0.57457563515
10317.000017075	233.142857143	4.87364272995	131.0	0.905482	0.692926151162
10317.000010834	352.5	5.57940957885	155.0	0.944756	0.766810635454
10317.000014303	246.0	5.88856848547	153.0	0.968096	0.811389526522
10317.000015265	187.875	5.34711783058	126.0	0.95284	0.766361374233
10317.000003193	168.769230769	4.7754760055	96.0	0.92605	0.725209293899
10317.000014933	113.2	3.99961582662	78.0	0.870046	0.636334109951
10317.000013619	461.12	6.43701465072	208.0	0.97737	0.835928191939
10317.000005015	243.0	5.56778112135	141.0	0.961788	0.779850280015
10317.000022925	202.125	5.19407533777	116.0	0.948978	0.757376747101
10317.000003439	234.230769231	5.30505484119	144.0	0.946604	0.739903812121
10317.000016735	298.956521739	5.79916259584	165.0	0.96121	0.787253452561
10317.000011168	272.615384615	5.7676694717	163.0	0.961814	0.784852746034
10317.000004972	274.1	6.09652260823	174.0	0.971228	0.819101019863
10317.000009382	193.913043478	5.68043597339	134.0	0.965132	0.803900972699
10317.000006001	144.0	4.25769286974	99.0	0.88848	0.642248277433
10317.000027308	218.64	5.25413414123	143.0	0.913044	0.733830804227
10317.000003895	288.526315789	5.7474812579	154.0	0.962218	0.790924740354
10317.000001322	180.789473684	4.9267681891	111.0	0.937876	0.725120199589
10317.000002019	234.916666667	5.39638907707	140.0	0.946854	0.756932929193
