	chao1	shannon	observed_otus	simpson	equitability
10317.000002503	268.434782609	5.26586980792	151.0	0.928042	0.727490379104
10317.000013618	282.7	6.34910095243	180.0	0.979234	0.847467358315
10317.000031796	319.277777778	6.24836489224	203.0	0.967224	0.815145606109
10317.000026504	272.551724138	5.94890416525	169.0	0.967028	0.803810441242
10317.000007104	219.285714286	5.53415701265	135.0	0.95637	0.782012324152
10317.000007077	259.043478261	5.5885373107	151.0	0.95724	0.772067535868
10317.000016408	276.785714286	6.11927837217	175.0	0.971086	0.821246141108
10317.000005802	169.5	4.35710206912	96.0	0.892028	0.661674545397
10317.000006952	235.5	5.73739771307	155.0	0.965502	0.788523861537
10317.000013023	316.0	5.88883926192	158.0	0.969904	0.806272732569
10317.000002645	253.2	4.48289040637	123.0	0.88459	0.645715670154
10317.000002027	242.84	5.59822383073	149.0	0.9579	0.775466567218
10317.000027353	373.303030303	6.18458674436	211.0	0.955264	0.80099822489
10317.000023798	233.972972973	5.99210306921	176.0	0.957904	0.803292177683
10317.000041962	361.75	6.08340584549	179.0	0.969792	0.812874879146
10317.000040352	171.12	4.00807957929	116.0	0.768954	0.584440170094
10317.000028811	307.272727273	4.74863071047	145.0	0.913524	0.661377553801
10317.000027772	389.5	6.71337407886	229.0	0.981192	0.856384686548
10317.000027617	320.0	5.33233006425	154.0	0.935844	0.733794784585
10317.000039924	238.75	5.54132535273	141.0	0.961596	0.776144757453
10317.000039952	91.0	4.2816401684	70.0	0.892776	0.698554815721
10317.000026028	249.285714286	5.8115039806	158.0	0.965796	0.795684342257
10317.000001441	221.5	4.75228774966	133.0	0.887568	0.673578668623
10317.000016347	242.483870968	5.85349412904	169.0	0.949812	0.790918725191
10317.000001595	266.935483871	6.0569176139	175.0	0.96981	0.812876930072
10317.000002146	219.476190476	5.57311145159	138.0	0.956544	0.784003977967
10317.000012158	350.03030303	6.41022252759	206.0	0.975052	0.833958510107
10317.000014313	102.0	3.86303725279	73.0	0.84483	0.624094789125
10317.000007749	218.285714286	5.30016538122	144.0	0.935884	0.739221871938
10317.000018083	175.066666667	4.52640542893	103.0	0.896548	0.676946843948
10317.000017335	361.043478261	5.80459172302	171.0	0.967296	0.782516464351
10317.000002578	279.333333333	5.79030798476	149.0	0.96476	0.802074084897
10317.000007719	214.157894737	4.9503540584	121.0	0.929372	0.715486618052
10317.000009676	155.5	4.25114552171	94.0	0.845792	0.648575466427
10317.000006716	330.096774194	5.73852844819	183.0	0.954158	0.763538801664
10317.000006802	249.428571429	5.57945480963	168.0	0.941546	0.754763965146
10317.000002898	222.2	5.64072939644	155.0	0.956706	0.775238173822
10317.000001647	241.84	5.57339225863	148.0	0.952214	0.773067246014
10317.000002878	205.111111111	5.40490303357	146.0	0.934084	0.751743382513
