	chao1	shannon	observed_otus	simpson	equitability
10317.000002503	261.181818182	5.18068039633	145.0	0.924648	0.721552366664
10317.000013618	234.090909091	6.39741513383	173.0	0.980324	0.86048890919
10317.000031796	387.0	6.22057770631	205.0	0.968352	0.810025890517
10317.000026504	309.476190476	5.70221417444	159.0	0.95886	0.779749137147
10317.000007104	331.555555556	5.66571787146	156.0	0.957852	0.77768086116
10317.000007077	208.103448276	5.58571849776	145.0	0.958878	0.777965072779
10317.000016408	292.433333333	6.05205327922	179.0	0.968936	0.808685496722
10317.000005802	177.571428571	4.37776211617	97.0	0.89126	0.663306049769
10317.000006952	243.130434783	5.59240905603	147.0	0.96239	0.776758828482
10317.000013023	232.75	5.7768584527	133.0	0.969126	0.818799035406
10317.000002645	231.142857143	4.57030779782	129.0	0.889042	0.651855606917
10317.000002027	212.344827586	5.56880657948	145.0	0.95701	0.775609622582
10317.000027353	407.146341463	6.32761721982	233.0	0.959094	0.804611831845
10317.000023798	302.4	5.84786043899	176.0	0.952214	0.783955231171
10317.000041962	366.84	6.24611184879	192.0	0.973312	0.82348618707
10317.000040352	175.571428571	4.01589993715	108.0	0.76957	0.594517663819
10317.000028811	402.0	4.86229385921	147.0	0.915178	0.675349325125
10317.000027772	406.666666667	6.7280134488	225.0	0.98242	0.861044516624
10317.000027617	330.3	5.39476988725	156.0	0.937494	0.740490329179
10317.000039924	189.875	5.42189867043	128.0	0.958526	0.774556952919
10317.000039952	96.3	4.30244991762	71.0	0.896262	0.699614119737
10317.000026028	283.7	5.88120318619	173.0	0.965432	0.791055451075
10317.000001441	218.791666667	4.84243115266	140.0	0.892832	0.679231157067
10317.000016347	328.037037037	5.99016431007	183.0	0.959844	0.797020162987
10317.000001595	326.035714286	6.03519703828	183.0	0.968316	0.803011983999
10317.000002146	199.823529412	5.6519721589	146.0	0.960194	0.786107103534
10317.000012158	338.642857143	6.41477388365	216.0	0.972732	0.827191094888
10317.000014313	132.230769231	3.92791550886	81.0	0.848232	0.619559691014
10317.000007749	182.965517241	5.41439962542	139.0	0.941912	0.760562500814
10317.000018083	154.142857143	4.52729773057	107.0	0.895366	0.671559727238
10317.000017335	249.4375	5.75358012828	158.0	0.966684	0.787753675343
10317.000002578	220.2	5.76580381929	147.0	0.962742	0.800842530484
10317.000007719	139.0	4.76547207826	100.0	0.925842	0.717275019527
10317.000009676	154.076923077	4.19992496646	91.0	0.839992	0.645368392622
10317.000006716	337.5	5.69134411161	180.0	0.953038	0.759671077159
10317.000006802	309.956521739	5.42126338559	162.0	0.934704	0.738606835761
10317.000002898	298.884615385	5.69333949515	168.0	0.959008	0.770169781618
10317.000001647	237.25	5.58710526832	151.0	0.952804	0.771869696367
10317.000002878	283.333333333	5.37711230732	153.0	0.931228	0.740915660547
10317.000009527	254.894736842	5.31570555838	135.0	0.948106	0.751143715062
10317.000017667	261.9	5.68869167866	148.0	0.961584	0.789060056312
10317.000009213	210.357142857	5.47268547369	145.0	0.94905	0.762222112436
10317.000031434	227.5	5.01850020173	130.0	0.92439	0.714645022214
10317.000027217	296.666666667	4.42795008944	131.0	0.827174	0.629558337167
10317.000001546	274.037037037	6.21455343048	174.0	0.976272	0.83495910374
10317.000009074	233.038461538	5.75909366309	148.0	0.966106	0.798825288273
10317.000027277	324.666666667	5.39758172179	173.0	0.931678	0.726005599275
10317.000001333	117.5	4.29658630967	71.0	0.909088	0.698660648344
10317.000023984	230.483870968	5.58967903082	157.0	0.949586	0.766274111189
10317.000021327	222.666666667	4.85199320987	121.0	0.92354	0.701270287254
10317.000028933	285.772727273	5.96295173484	163.0	0.967436	0.811426359731
10317.000015568	274.615384615	5.81743122292	165.0	0.963774	0.789733472651
10317.000006944	230.333333333	2.72278075891	112.0	0.562702	0.399976318273
10317.000002028	231.375	5.31161296044	150.0	0.913498	0.734782982927
10317.000003896	376.0	5.7805931981	160.0	0.960282	0.789490571771
10317.000011025	293.545454545	5.95864178569	164.0	0.970558	0.809867437151
10317.000017293	350.0	5.7580772594	185.0	0.95716	0.764544630967
10317.000031284	114.153846154	3.56867485065	71.0	0.808886	0.580296194511
10317.000020034	327.965517241	5.72040056046	174.0	0.959136	0.768566974027
10317.000037584	310.391304348	5.88363645955	166.0	0.968286	0.797776949442
10317.000031847	192.619047619	5.25787568399	127.0	0.940642	0.752341237249
10317.000013935	325.517241379	5.7859575558	178.0	0.958966	0.773965204783
10317.000014019	327.344827586	5.96407628464	183.0	0.966074	0.793549025769
10317.000023052	307.5	5.28905799682	135.0	0.940824	0.747378241567
10317.000015385	285.636363636	6.09394069828	180.0	0.970244	0.813408995067
10317.000017354	328.0	6.41292978668	199.0	0.975032	0.839759724398
10317.000023475	257.512195122	6.34254005256	188.0	0.977148	0.839561249074
10317.000003475	313.0	5.65304931326	181.0	0.944874	0.753755396893
10317.000017269	303.052631579	5.51476124974	157.0	0.942348	0.756003833452
10317.000014801	242.473684211	5.44364480098	133.0	0.952648	0.771570075436
10317.000009716	277.617647059	6.33083883844	187.0	0.97777	0.838866751363
10317.000013155	283.12	5.61434548826	163.0	0.945754	0.763988729808
10317.000015604	224.217391304	5.47146126635	142.0	0.950084	0.765266403818
10317.000009236	261.894736842	5.32950072749	142.0	0.926604	0.745411080757
10317.000041289	340.0	5.46822422417	160.0	0.942788	0.746828451919
10317.000030735	320.714285714	6.00854472239	184.0	0.964086	0.798630323973
10317.000022541	244.476190476	4.94663034431	136.0	0.898946	0.697940921189
