	chao1	shannon	observed_otus	simpson	equitability
10317.000002503	238.4	5.21647475014	132.0	0.928806	0.740514324121
10317.000013618	315.052631579	6.28830791127	169.0	0.978328	0.849670362206
10317.000031796	310.279069767	6.09034785145	202.0	0.962716	0.795270261884
10317.000026504	275.0	5.8366475869	161.0	0.962848	0.796168839989
10317.000007104	279.166666667	5.5541229263	145.0	0.954578	0.773564519643
10317.000007077	353.444444444	5.83274110417	181.0	0.960956	0.777714794675
10317.000016408	281.636363636	6.09371131219	181.0	0.970136	0.812511537429
10317.000005802	171.176470588	4.41729110963	102.0	0.886916	0.662021811147
10317.000006952	225.8	5.61950164544	140.0	0.965714	0.788228161525
10317.000013023	305.714285714	5.78639592084	143.0	0.968146	0.808170377465
10317.000002645	319.153846154	4.47614095281	128.0	0.87961	0.639448707544
10317.000002027	247.105263158	5.53619553647	141.0	0.956126	0.775426250644
10317.000027353	333.634146341	6.07509616736	208.0	0.952022	0.78892847548
10317.000023798	314.076923077	5.86782299225	180.0	0.950128	0.783227182488
10317.000041962	308.029411765	6.28414713432	198.0	0.97246	0.823679826131
10317.000040352	238.882352941	4.26232180147	124.0	0.808008	0.612913643969
10317.000028811	205.517241379	4.83673700611	136.0	0.915588	0.682435606993
10317.000027772	453.222222222	6.61350820444	223.0	0.97905	0.847787856439
10317.000027617	291.5	5.2922152435	149.0	0.93624	0.733078224799
10317.000039924	192.058823529	5.55693116917	140.0	0.962412	0.779451616096
10317.000039952	101.272727273	4.35923400845	74.0	0.897906	0.702031845923
10317.000026028	378.75	5.93980726324	174.0	0.96904	0.798045459643
10317.000001441	274.12	5.02061401291	154.0	0.903662	0.690898787902
10317.000016347	332.59375	6.07538548788	196.0	0.957556	0.797848586782
10317.000001595	415.352941176	6.17535849186	185.0	0.971778	0.819950300517
10317.000002146	248.857142857	5.64832988167	155.0	0.958044	0.776282752611
10317.000012158	328.675675676	6.41310979365	208.0	0.974278	0.832823842324
10317.000014313	183.333333333	4.08061536668	83.0	0.866988	0.640092568935
10317.000007749	239.652173913	5.59954929456	152.0	0.948164	0.772572474569
