	chao1	shannon	observed_otus	simpson	equitability
10317.000002503	252.0	5.27763743784	140.0	0.930442	0.740276045332
10317.000013618	318.307692308	6.30438584164	181.0	0.976864	0.840602051904
10317.000031796	354.775	6.22908516953	213.0	0.96617	0.805341826051
10317.000026504	264.387096774	5.98729918975	170.0	0.967766	0.808069008824
10317.000007104	293.0	5.57195497291	147.0	0.955922	0.773917854318
10317.000007077	233.545454545	5.50809122163	139.0	0.95787	0.77372339023
10317.000016408	316.0	6.0557797213	184.0	0.968208	0.804908600032
10317.000005802	224.75	4.42195860499	101.0	0.894164	0.664136099679
10317.000006952	316.4	5.61850122846	146.0	0.963006	0.781451784039
10317.000013023	300.3	5.80889540776	154.0	0.967104	0.799376089448
10317.000002645	232.5	4.69222755941	135.0	0.89359	0.663042225004
10317.000002027	306.272727273	5.65119515137	159.0	0.957862	0.772772542091
10317.000027353	346.5	6.22467438379	209.0	0.961772	0.807627395729
10317.000023798	276.615384615	5.76024057221	167.0	0.950084	0.780128827489
10317.000041962	394.34375	6.25931795407	207.0	0.972456	0.813586607562
10317.000040352	255.714285714	4.27734595664	125.0	0.802668	0.614050878099
10317.000028811	166.516129032	4.79707178736	127.0	0.91142	0.68640552584
10317.000027772	363.317073171	6.6227658922	225.0	0.978782	0.847575038272
10317.000027617	279.565217391	5.24639928129	149.0	0.931202	0.726731792785
10317.000039924	218.64	5.46707224905	138.0	0.958398	0.769086789008
10317.000039952	93.0	4.26762385877	70.0	0.893918	0.69626803771
10317.000026028	316.6875	5.99265770533	183.0	0.969142	0.797351921215
10317.000001441	195.193548387	4.92016557473	140.0	0.900032	0.690134697
10317.000016347	263.357142857	5.96054951565	190.0	0.952188	0.787405972327
10317.000001595	339.136363636	6.00341695665	173.0	0.96969	0.807493901891
10317.000002146	258.12	5.74264289684	153.0	0.962166	0.791282348597
10317.000012158	353.916666667	6.25939507883	208.0	0.96795	0.812862032293
10317.000014313	265.0	3.98381893222	90.0	0.855882	0.613664368726
10317.000007749	197.913043478	5.44548061791	138.0	0.944092	0.76604936102
10317.000018083	155.043478261	4.74846160382	112.0	0.90993	0.697548704039
10317.000017335	292.535714286	5.76121284279	162.0	0.96712	0.784922422193
10317.000002578	320.647058824	5.71983792217	153.0	0.959788	0.788140036904
10317.000007719	216.0	4.9385179249	117.0	0.930504	0.718814520986
10317.000009676	180.571428571	4.2686127189	100.0	0.839428	0.642490234131
10317.000006716	364.4	5.7792061074	182.0	0.956836	0.769760813176
10317.000006802	269.954545455	5.58495031471	157.0	0.948758	0.765625864176
10317.000002898	201.035714286	5.53135844486	142.0	0.95658	0.773643927876
10317.000001647	215.454545455	5.41457834482	135.0	0.942218	0.765115081856
10317.000002878	310.44	5.41008756689	171.0	0.924838	0.72933339616
10317.000009527	350.666666667	5.26918625541	140.0	0.94483	0.739090627051
10317.000017667	225.5	5.69853897066	154.0	0.959968	0.784189674315
10317.000009213	229.666666667	5.42449343394	143.0	0.949602	0.757624429098
10317.000031434	309.142857143	5.20798936307	151.0	0.926212	0.719494080619
10317.000027217	257.625	4.55409094295	142.0	0.832722	0.636958324096
10317.000001546	272.275862069	6.21838493667	174.0	0.977126	0.835473887466
10317.000009074	206.303030303	5.8361760829	149.0	0.968502	0.808427738784
10317.000027277	257.785714286	5.17952710162	156.0	0.921656	0.710945936274
10317.000001333	103.8	4.25169311665	66.0	0.90853	0.703410967698
10317.000023984	378.272727273	5.54667069599	171.0	0.947806	0.747746154949
10317.000021327	215.055555556	4.89837443599	120.0	0.927644	0.709201104054
10317.000028933	365.576923077	5.87519034093	179.0	0.9641	0.785052774653
10317.000015568	347.12	5.97703647653	176.0	0.968284	0.801272373299
10317.000006944	256.176470588	2.83005286475	110.0	0.587322	0.41732823273
10317.000002028	237.896551724	5.25545157232	157.0	0.905982	0.72045576504
10317.000003896	248.5	5.65133431557	148.0	0.957246	0.78387833709
10317.000011025	340.045454545	5.936683247	170.0	0.968548	0.801237685819
10317.000017293	339.464285714	5.73502398814	180.0	0.95644	0.765501393901
10317.000031284	135.545454545	3.62788933736	75.0	0.814986	0.582436175722
10317.000020034	282.7	5.74310629746	172.0	0.95721	0.773350599145
10317.000037584	224.03125	5.87186368891	157.0	0.968402	0.804958049368
10317.000031847	201.84	5.31328604825	138.0	0.937988	0.747452735171
10317.000013935	380.0	5.95826109205	186.0	0.963678	0.790308473575
10317.000014019	300.885714286	6.09682306018	189.0	0.96906	0.806218938533
10317.000023052	226.333333333	5.27010277722	128.0	0.942614	0.752871825318
10317.000015385	369.384615385	6.26049271064	194.0	0.973594	0.823758487846
10317.000017354	340.75	6.35557773052	206.0	0.971732	0.826849319536
10317.000023475	313.84	6.26003918404	181.0	0.975648	0.834689042721
10317.000003475	276.486486486	5.57177167569	180.0	0.940278	0.743710748736
10317.000017269	283.772727273	5.50689052311	161.0	0.94126	0.751187145438
10317.000014801	246.882352941	5.35054353654	132.0	0.948488	0.759546306735
10317.000009716	345.090909091	6.35462862082	204.0	0.9764	0.828242483646
10317.000013155	379.9	5.54664425708	166.0	0.944604	0.752083335786
10317.000015604	237.444444444	5.5291627211	148.0	0.952476	0.766932309662
10317.000009236	245.142857143	5.47843630377	143.0	0.937736	0.765158484851
10317.000041289	224.46875	5.33239711152	149.0	0.93884	0.738644221479
10317.000030735	321.25	5.92647230375	176.0	0.962868	0.794493817591
10317.000022541	207.956521739	5.01123374003	131.0	0.907422	0.712488604614
10317.000034132	114.315789474	3.39323422988	83.0	0.76668	0.532268743812
10317.000026633	244.689655172	5.59022438002	159.0	0.95255	0.764435095461
10317.000028715	150.8125	4.71628980852	97.0	0.917486	0.714598801725
10317.000026126	213.363636364	4.36483200365	102.0	0.893666	0.65415973652
10317.000033665	148.0	4.71202622812	105.0	0.90107	0.701795341818
10317.000028755	274.555555556	5.86457865668	169.0	0.958284	0.792416456338
10317.000026501	173.4375	5.3569745043	117.0	0.940478	0.779721997732
10317.000016485	229.066666667	4.38987491567	115.0	0.86024	0.641279862071
10317.000001001	191.0	4.20909486969	106.0	0.8489	0.625616027733
10317.000013049	232.181818182	5.86426393146	149.0	0.966146	0.812318470589
10317.000002334	279.136363636	5.64951302209	153.0	0.957466	0.778449925034
10317.000006797	243.75	4.56406006623	120.0	0.89092	0.660798083168
10317.000013156	335.291666667	6.29896925188	183.0	0.976042	0.838108145271
10317.000001529	296.794117647	5.99444647176	179.0	0.968452	0.800987978615
10317.000002418b	338.5	6.1487172846	193.0	0.969688	0.809845515677
10317.000005849	159.368421053	4.04192572852	100.0	0.82289	0.608370442265
10317.000003282	246.352941176	4.35856634675	124.0	0.867118	0.626753423719
10317.000011341	227.444444444	5.5533616108	148.0	0.958042	0.770288859524
10317.000013355	272.387096774	6.03396995515	178.0	0.965414	0.80714086596
10317.000006794	201.875	4.89080142564	119.0	0.91016	0.70934455319
10317.000009593	258.12	4.76690887166	153.0	0.845778	0.656835348336
10317.000028723	249.857142857	5.41119898528	156.0	0.942862	0.74274540001
10317.000002774	224.526315789	4.45498338826	125.0	0.86086	0.639552303976
10317.000001531	276.275862069	6.09221048646	178.0	0.966658	0.814931476988
10317.000018027	296.90625	6.11799340146	180.0	0.972874	0.816619509592
10317.000001399	213.8125	5.05537734701	121.0	0.937934	0.730665887393
10317.000001948	165.055555556	4.86481675432	105.0	0.92809	0.72455151387
10317.000001032	213.55	5.40062295801	128.0	0.954762	0.77151756543
10317.000016697	371.2	6.71879758133	216.0	0.983762	0.866395235193
10317.000011162	245.5	3.98776637881	141.0	0.743022	0.558545793983
10317.000005999	253.176470588	4.73012946651	127.0	0.911072	0.67682685348
10317.000001362	287.228571429	6.25680379032	190.0	0.973434	0.826542025905
10317.000010947	191.105263158	5.48825099852	124.0	0.96074	0.789199895079
10317.000002851	228.888888889	5.22999985753	142.0	0.93516	0.731494382964
10317.000035452	233.12	6.23771901118	167.0	0.972696	0.844795344464
10317.000005928	319.25	5.79011297403	174.0	0.94687	0.77793321651
10317.000027807	309.6	6.06481589363	182.0	0.970004	0.807802581754
10317.000031313	337.181818182	6.16945951507	199.0	0.967542	0.807877802253
10317.000014458	171.4	5.26012725037	115.0	0.948436	0.768407697801
10317.000016759	320.032258065	5.92937780615	185.0	0.96203	0.78728953476
10317.000014308	269.28125	5.84549657725	173.0	0.958198	0.786252708039
10317.000010546	181.9	4.42222306857	113.0	0.881572	0.648402790153
10317.000015305	317.692307692	6.40796841055	208.0	0.974058	0.832156168362
10317.000014295	199.5	4.82567994804	117.0	0.914234	0.702390651007
10317.000011055	322.416666667	5.99403930639	201.0	0.95444	0.783426847488
10317.000002818	225.473684211	3.44571764202	116.0	0.66964	0.502439077108
10317.000009667	244.2	4.6192143986	114.0	0.901418	0.676026452793
10317.000012254	281.315789474	5.00329360028	143.0	0.914928	0.698796579567
10317.000026037	360.896551724	6.09370836442	197.0	0.964356	0.799483985252
10317.000007037	279.473684211	5.55041516009	156.0	0.931526	0.761854320921
10317.000015594	320.15625	6.37270273757	195.0	0.97803	0.837705538572
10317.000004286	265.1	5.49248813102	165.0	0.943512	0.745621488074
10317.000001351	286.866666667	4.9023913322	135.0	0.90802	0.692739730882
10317.000010115	316.315789474	5.32164118982	150.0	0.930136	0.736170239934
10317.000010981	287.142857143	5.8084284386	155.0	0.964198	0.798286026335
10317.000013028	233.666666667	5.63034477121	147.0	0.95565	0.782027917597
10317.000017095	310.884615385	6.18924742093	180.0	0.97418	0.826130376737
10317.000011048	379.689655172	6.09179667615	195.0	0.967672	0.800779830098
10317.000002079	231.142857143	5.16328120898	129.0	0.946294	0.736430445181
10317.000014937	256.40625	6.02061633961	172.0	0.96812	0.810719323708
10317.000013653	187.714285714	4.91708595605	117.0	0.922572	0.715695040474
10317.000021178	291.0	5.57034249341	168.0	0.943104	0.753531291316
10317.000006741	318.875	5.55285440084	163.0	0.951514	0.755621147537
10317.000014548	250.8	5.78657820803	150.0	0.963098	0.800487390234
10317.000013215	285.111111111	5.84634426418	171.0	0.959404	0.788145120498
10317.000010867	276.125	5.56786245027	151.0	0.958922	0.769211262811
10317.000026613	323.454545455	5.67498469484	165.0	0.956862	0.77039593569
10317.000006909	327.517241379	5.95185409724	180.0	0.965142	0.794443513603
10317.000011163	176.0	5.05835133607	127.0	0.911268	0.723791609263
10317.000012276	301.176470588	5.96636981287	186.0	0.9581	0.791384020731
10317.000015003	241.315789474	5.286642312	145.0	0.919746	0.736310480498
10317.000001613	223.583333333	5.72377748107	164.0	0.954384	0.77794590884
10317.000006029	241.125	5.57575470171	149.0	0.954548	0.772354141049
10317.000005024	311.363636364	5.98935660659	190.0	0.958934	0.791211473042
10317.000026632	400.5	6.01407153547	173.0	0.97045	0.808927003655
10317.000033799	193.083333333	5.11393011147	103.0	0.953094	0.764814134192
10317.000029152	195.8	4.04670486665	116.0	0.77764	0.590072336089
10317.000022999	265.1875	5.17879272164	127.0	0.93773	0.741025379417
10317.000037575	339.885714286	6.61646180694	215.0	0.980304	0.85393612877
10317.000027681	234.583333333	6.27390959418	175.0	0.974606	0.841998636198
10317.000021296	294.2	6.06278564955	178.0	0.969118	0.810995430152
10317.000028712	300.44	5.40131948674	161.0	0.944182	0.736786349722
10317.000027363	286.535714286	5.62062423592	165.0	0.952912	0.763016342816
10317.000033801	227.2	5.39098906676	144.0	0.93398	0.751889185127
10317.000011225	310.272727273	5.80650481419	163.0	0.96212	0.790137380554
10317.000011409	209.176470588	5.07353565241	125.0	0.93102	0.728350957348
10317.000009475	194.6875	4.78442230462	115.0	0.902756	0.698915967888
10317.000012928	219.65	5.49452979838	137.0	0.953332	0.774091992563
10317.000028841	267.04	5.85596796023	159.0	0.96747	0.800774194806
10317.000017357	411.052631579	5.57727795738	166.0	0.948296	0.756237035652
10317.000014534	230.652173913	5.41000393551	143.0	0.948932	0.755600719767
10317.000016715	316.84	6.24492029334	184.0	0.975132	0.830048364035
10317.000008954A	236.64	5.75133368002	156.0	0.953032	0.789432553927
10317.000015912	191.166666667	5.05331209643	127.0	0.92749	0.723070552317
10317.000016725	308.3	6.14473187324	162.0	0.977494	0.837174039091
10317.000018358	215.75	4.59168931982	116.0	0.87126	0.669539522358
10317.000010102	190.565217391	5.25976662997	126.0	0.947806	0.75384199683
10317.000018415	203.206896552	5.30741095017	138.0	0.945238	0.746626248871
10317.000008949B	270.12	5.8704810699	165.0	0.961844	0.796935146082
10317.000010869	272.043478261	5.83553167153	164.0	0.953756	0.793134954107
10317.000014571	253.848484848	6.03271613796	172.0	0.970018	0.812348648645
10317.000011949	262.0	4.89844180575	128.0	0.910978	0.699777400821
10317.000010827	254.307692308	5.82634009372	156.0	0.96616	0.799727992866
10317.000014162	225.162162162	5.65827086686	158.0	0.957416	0.774704370511
10317.000010821	177.230769231	5.15273458652	111.0	0.924562	0.758377863215
10317.000016736	255.777777778	5.50395696117	153.0	0.952534	0.758393664563
10317.000001929	309.777777778	5.59206632954	168.0	0.95176	0.75646999577
10317.000003196	341.8	5.85466078568	178.0	0.959388	0.783155370606
10317.000028833	123.230769231	4.00128633026	72.0	0.893362	0.648514581511
10317.000004291	412.166666667	6.07868215489	189.0	0.97021	0.803820059434
10317.000035347	386.04	6.1869262449	192.0	0.972372	0.815683168415
10317.000031035	233.25	4.67295849713	114.0	0.870492	0.683891953103
10317.000016765	263.275862069	5.87191571507	165.0	0.962312	0.797129903402
10317.000004918	300.0	5.88772102238	165.0	0.967618	0.799275520556
10317.000001347	285.5625	5.72471444732	174.0	0.95433	0.769146568224
10317.000005938	293.956521739	5.3608392103	160.0	0.934308	0.732162231154
10317.000003982	195.0	4.78846913452	134.0	0.877942	0.677668934747
10317.000001934	281.0	5.21679607226	161.0	0.914048	0.711615771806
10317.000015355	229.12	5.68843975973	151.0	0.954086	0.785869257741
10317.000002418a	284.5	6.11294174844	166.0	0.976016	0.828869025765
10317.000026083	322.035714286	5.67324226992	179.0	0.93938	0.758068135129
10317.000016741	263.333333333	5.1686462496	133.0	0.938638	0.732592393976
10317.000009476	293.333333333	4.43462021292	116.0	0.870514	0.646636410347
10317.000003729	280.837837838	5.47857104519	175.0	0.938576	0.735259136127
10317.000017219	275.757575758	6.14465035625	180.0	0.972032	0.820177635258
10317.000003366	297.647058824	4.29138045586	121.0	0.893074	0.620243573069
10317.000004283	108.333333333	2.94566731404	60.0	0.729734	0.498683235513
10317.000003473	339.263157895	6.23148475253	209.0	0.966832	0.8085110147
10317.000016734	297.0	5.51207727009	165.0	0.953782	0.748280771568
10317.000007068	148.25	4.77453528308	97.0	0.931062	0.723423990171
10317.000011342	329.913043478	5.74298804668	171.0	0.948286	0.774211678536
10317.000026056	221.789473684	4.65834880365	119.0	0.91081	0.675630446455
10317.000012209	228.1875	5.50276678576	157.0	0.94319	0.754359544545
10317.000016355	378.714285714	6.32895237975	188.0	0.977104	0.837762650491
10317.000015185	247.0	5.01538328634	142.0	0.907552	0.701477017649
10317.000003028	190.103448276	5.05985714976	137.0	0.908986	0.712853519203
10317.000012985	308.6	5.99724564222	189.0	0.960838	0.793051228167
10317.000016755	241.888888889	5.79874833282	160.0	0.94663	0.791970128315
10317.000014327	188.6	5.30231756348	127.0	0.952828	0.758700356523
10317.000013249	175.0	5.14995129751	122.0	0.946356	0.74305965537
10317.000008950A	225.75	3.81635715255	102.0	0.813906	0.571959513513
10317.000016716	293.217391304	5.93199430069	166.0	0.96736	0.804333909793
10317.000022662	228.964285714	5.66095608435	150.0	0.95935	0.783109430009
10317.000022443	300.647058824	5.03081747125	133.0	0.933562	0.713056850273
10317.000017074	241.533333333	5.19110102513	144.0	0.94041	0.724010505562
10317.000002511	296.476190476	4.75271444822	146.0	0.889636	0.661033438201
10317.000013821	164.476190476	4.90850681039	113.0	0.930634	0.719703520602
10317.000004819	163.0	4.80446374399	98.0	0.921348	0.726330233256
10317.000003594	278.545454545	5.37510785122	149.0	0.945834	0.744560517737
10317.000001391	124.769230769	3.68179923013	79.0	0.818006	0.584062069607
10317.000017075	412.090909091	4.76260687166	132.0	0.896776	0.676084669733
10317.000010834	297.0	5.52962572189	162.0	0.938274	0.753370398539
10317.000014303	283.142857143	5.83982414332	158.0	0.966626	0.79956180842
10317.000015265	345.769230769	5.49081708536	138.0	0.957524	0.772427121654
10317.000003193	188.769230769	4.79261976289	102.0	0.921966	0.7182725197
10317.000014933	116.526315789	4.08445320049	87.0	0.866208	0.63394211095
10317.000013619	356.6875	6.4452664952	202.0	0.977556	0.841615109444
10317.000005015	297.375	5.8254771158	159.0	0.96861	0.796604725034
10317.000022925	174.571428571	5.09886482602	107.0	0.945178	0.756343513408
10317.000003439	276.375	5.17490206411	148.0	0.938594	0.717793957692
10317.000016735	310.391304348	5.91193268516	166.0	0.96657	0.801613705282
10317.000011168	222.333333333	5.62718093556	150.0	0.956264	0.778437138416
10317.000004972	348.3	6.1615011854	174.0	0.973962	0.82783124564
10317.000009382	299.3	5.82009636318	153.0	0.96905	0.801954710061
10317.000006001	167.333333333	4.30855226643	102.0	0.8923	0.64572506182
10317.000027308	229.24137931	5.34884053437	153.0	0.913566	0.73702007531
10317.000003895	337.8	5.85886554015	174.0	0.965328	0.78717049826
10317.000001322	245.714285714	4.88873009857	115.0	0.933524	0.714153415195
10317.000002019	233.055555556	5.24709530438	128.0	0.942016	0.749585043482
10317.000026106	246.916666667	5.40245929948	152.0	0.933282	0.745379874379
10317.000008957B	239.285714286	6.01924867795	165.0	0.96948	0.817130788321
10317.000001047	196.5	4.7750138118	109.0	0.913854	0.705508831124
10317.000017071	205.052631579	4.40418614497	115.0	0.850918	0.643370469052
10317.000015262	242.894736842	5.35187479429	130.0	0.955048	0.76211826791
10317.000003981	236.5	5.26397896952	136.0	0.94864	0.742716976078
10317.000014334	301.65	6.12955618036	197.0	0.968852	0.804187156628
10317.000011378	280.538461538	5.48346769568	159.0	0.952964	0.749836655284
10317.000016718	251.0	5.73060305137	139.0	0.966826	0.804979700327
10317.000016714	333.954545455	6.40410091772	183.0	0.978778	0.852096418899
10317.000007748	183.454545455	5.09209095939	130.0	0.927332	0.725124501446
10317.000007073	340.894736842	5.49063623624	153.0	0.953074	0.756558193561
10317.000001247	344.652173913	6.33203373981	182.0	0.97824	0.843394637608
10317.000002036	202.0	4.93620812618	118.0	0.929724	0.717196590143
10317.000016742	356.0	5.4095869584	147.0	0.948092	0.751365714896
10317.000015627	321.615384615	5.79546706855	171.0	0.960392	0.781286370539
10317.000012112	216.538461538	5.61043876174	139.0	0.96293	0.788100182938
10317.000002437	186.037037037	4.89782783499	129.0	0.924568	0.698569259925
10317.000003731	279.375	5.31304293454	151.0	0.946668	0.734007440297
10317.000013171	269.789473684	5.32047041149	139.0	0.942358	0.747368233159
10317.000001487	205.5	5.56922183392	139.0	0.960476	0.782310427496
10317.000014306	288.352941176	5.1826494247	138.0	0.940674	0.729075275215
10317.000002064	405.625	6.06839827279	191.0	0.96852	0.800851899834
10317.000003492	290.0	5.42615143915	171.0	0.92973	0.731498965268
10317.000002336	246.625	5.18941357444	136.0	0.90834	0.732196230255
10317.000006074	194.0	5.6421668692	139.0	0.96445	0.792557040655
10317.000012061	229.545454545	4.51332437968	109.0	0.892008	0.666844187909
10317.000016756	287.7	5.91456654149	177.0	0.964446	0.792029855062
10317.000011018	354.8125	5.95865747694	197.0	0.960072	0.781765542676
10317.000015261	270.772727273	5.51596676457	148.0	0.955448	0.765101941135
10317.000013458	324.272727273	6.02595422278	177.0	0.96286	0.806945972489
10317.000041935	227.066666667	4.02203202212	113.0	0.799612	0.589725290829
10317.000033721	318.285714286	6.02137262078	164.0	0.970744	0.818393484272
10317.000031491	301.391304348	6.15115415926	164.0	0.976436	0.836032712429
10317.000017671	168.5	5.01970745861	111.0	0.937752	0.738798972178
10317.000036943	299.222222222	5.79232209087	167.0	0.960448	0.784473735869
10317.000036102	326.555555556	5.95795476493	164.0	0.96346	0.809774060882
10317.000028894	259.4	5.05575246394	125.0	0.938882	0.725798023214
10317.000040401	243.789473684	5.68660946971	141.0	0.963604	0.796493951655
10317.000040358	226.25	5.37564098088	120.0	0.947954	0.778301162653
10317.000031506	249.230769231	5.6697526048	159.0	0.951124	0.775310180604
10317.000016446	324.12	5.63146737263	171.0	0.94096	0.759177586954
10317.000028793	315.125	5.37648671221	137.0	0.95179	0.757461596309
10317.000042026	325.96875	6.31956342335	198.0	0.972924	0.828321933034
10317.000037582	218.565217391	5.54441090944	139.0	0.956266	0.778825228752
10317.000029202	189.666666667	4.37427604962	116.0	0.85627	0.637837295368
10317.000022618	356.142857143	5.92649506117	178.0	0.96167	0.792764364312
10317.000021229	177.083333333	3.24081037009	87.0	0.703416	0.503001519752
10317.000034121	130.0	4.39084333373	82.0	0.912182	0.690650006566
10317.000036071	158.476190476	4.57356183545	107.0	0.898126	0.678422344079
10317.000036166	233.37037037	5.64666180463	149.0	0.9625	0.782176200573
10317.000031593	246.153846154	4.67692102901	119.0	0.879786	0.678324096381
10317.000012263	184.090909091	4.4937048488	90.0	0.918068	0.692206798602
10317.000034194	332.216216216	5.83462400644	193.0	0.95045	0.76847639411
10317.000036131	309.25	5.78998004575	164.0	0.959988	0.786943815296
10317.000002347	227.666666667	4.97495992537	126.0	0.929296	0.713022836967
10317.000016767	308.0	5.95838155397	179.0	0.965332	0.796168923889
10317.000036109	152.0	3.9450784092	87.0	0.80838	0.612309949908
10317.000004973	297.037037037	6.14122046381	180.0	0.967778	0.819719818961
10317.000040395	228.647058824	5.07670072699	121.0	0.939352	0.733747806958
10317.000031379	234.46875	5.79100835305	159.0	0.958114	0.791891294919
10317.000004737	290.375	5.38399431618	162.0	0.91636	0.733529202104
10317.000006666	241.954545455	4.77090082736	129.0	0.914268	0.680465866182
10317.000003969	244.111111111	4.91086536988	108.0	0.934716	0.727009201606
10317.000001749	247.022222222	6.14485386499	187.0	0.969464	0.81422284327
10317.000009507	329.454545455	6.03874337458	171.0	0.972264	0.814082426479
10317.000017356	222.272727273	4.00674290391	97.0	0.827808	0.607090275237
10317.000040348	327.64	5.80454193683	178.0	0.958518	0.776451165686
10317.000026595	289.037037037	5.9081111921	172.0	0.96322	0.795569695837
10317.000012335	245.576923077	5.36130450216	150.0	0.937628	0.741657071743
10317.000022554	360.8	5.93592140819	165.0	0.969542	0.80581886531
10317.000003718	323.825	6.22734637877	205.0	0.969832	0.810907287744
10317.000006113	322.571428571	5.0883466326	140.0	0.917948	0.713724875349
10317.000006662	263.625	5.9033733601	163.0	0.965762	0.803319055516
