	chao1	shannon	observed_otus	simpson	equitability
10317.000002503	270.25	5.24928456498	146.0	0.927246	0.730099117439
10317.000013618	291.7	6.30670952173	181.0	0.977464	0.840911882282
10317.000031796	533.615384615	6.24192925228	221.0	0.96776	0.80149041474
10317.000026504	249.230769231	5.81218842194	159.0	0.959898	0.794787562919
10317.000007104	241.125	5.66627798569	149.0	0.95818	0.784893436083
10317.000007077	259.043478261	5.63255588702	151.0	0.959692	0.778148789667
10317.000016408	405.315789474	6.19815864347	185.0	0.972888	0.822977653696
10317.000005802	167.0	4.31287892083	98.0	0.882292	0.652013319173
10317.000006952	238.230769231	5.6349875281	148.0	0.96377	0.781610926976
10317.000013023	268.714285714	5.72234195673	147.0	0.96548	0.79480588597
10317.000002645	208.65	4.57451628651	126.0	0.88916	0.655630322513
10317.000002027	279.2	5.65788102841	163.0	0.957142	0.76991295768
10317.000027353	432.0	6.24438304381	222.0	0.961118	0.801135473251
10317.000023798	270.24	5.67561872116	168.0	0.943264	0.767772593703
10317.000041962	352.0	6.26732641965	202.0	0.972634	0.81837990943
10317.000040352	269.461538462	4.12843967137	124.0	0.779594	0.593661652204
10317.000028811	191.8	4.44222834015	121.0	0.891316	0.642045981805
10317.000027772	459.088235294	6.69120766424	242.0	0.977692	0.844970731752
10317.000027617	253.777777778	5.33923061979	151.0	0.938546	0.737625321058
10317.000039924	224.037037037	5.63698138599	147.0	0.963404	0.782949711597
10317.000039952	100.0	4.40857337815	70.0	0.901972	0.719264123709
10317.000026028	286.161290323	5.84647799623	171.0	0.966912	0.788163148902
10317.000001441	255.884615385	4.91783676896	152.0	0.891146	0.678516273767
10317.000016347	289.34375	5.86983546158	183.0	0.948632	0.781009831138
10317.000001595	319.576923077	6.03227258355	179.0	0.969036	0.806042367034
10317.000002146	328.117647059	5.68538048146	156.0	0.95929	0.78037976637
10317.000012158	382.137931034	6.41843750021	208.0	0.97458	0.833515712757
10317.000014313	161.0	3.94311048567	83.0	0.852328	0.618523309249
10317.000007749	259.333333333	5.30555370927	131.0	0.935562	0.754334512244
10317.000018083	163.894736842	4.5000716073	102.0	0.901624	0.674428169169
10317.000017335	361.75	5.6363891814	157.0	0.964336	0.772677480493
10317.000002578	285.315789474	5.77628555963	147.0	0.966266	0.802298394006
10317.000007719	307.090909091	4.86614900896	118.0	0.926916	0.707017489366
10317.000009676	109.588235294	4.09309124669	84.0	0.824374	0.640314142114
10317.000006716	289.714285714	5.6921701053	174.0	0.951262	0.764774058607
10317.000006802	247.444444444	5.4223012085	158.0	0.934934	0.742396492372
10317.000002898	238.125	5.58133063266	156.0	0.9578	0.766097802838
10317.000001647	215.517241379	5.60355575568	146.0	0.955552	0.779373086198
10317.000002878	310.375	5.49438537352	172.0	0.925982	0.739858536559
10317.000009527	278.4	5.26961169603	131.0	0.945834	0.749224338544
10317.000017667	282.4	5.66935779242	151.0	0.960322	0.783233046035
10317.000009213	242.12	5.50869205187	151.0	0.953046	0.76103675468
10317.000031434	271.545454545	5.09798974901	142.0	0.92668	0.713030777705
10317.000027217	220.666666667	4.42598875217	134.0	0.824108	0.626370348983
10317.000001546	274.551724138	6.08473124717	171.0	0.973664	0.820282047258
10317.000009074	245.5	5.68457135729	145.0	0.964808	0.791733054838
10317.000027277	319.0	5.1796948484	157.0	0.918266	0.710070478879
10317.000001333	94.5	4.20694475443	60.0	0.912064	0.712209695835
10317.000023984	331.037037037	5.68052525603	176.0	0.95094	0.761522532338
10317.000021327	295.0	5.067340053	141.0	0.933068	0.709756090107
10317.000028933	261.870967742	5.82391930136	165.0	0.96211	0.790614248464
10317.000015568	265.785714286	5.8395056354	164.0	0.963868	0.7936750745
10317.000006944	402.235294118	2.8856914771	134.0	0.565322	0.408385940132
10317.000002028	292.103448276	5.40215189409	169.0	0.918754	0.729933778897
10317.000003896	255.625	5.72889428872	155.0	0.958462	0.787355186583
10317.000011025	303.0	5.95992559134	168.0	0.970248	0.80623236943
10317.000017293	265.384615385	5.63347516872	176.0	0.949242	0.755215069556
10317.000031284	170.5	3.47669860286	73.0	0.790636	0.561679667944
10317.000020034	292.4	5.62009610265	166.0	0.952672	0.762042854817
10317.000037584	229.2	5.74697473852	146.0	0.96635	0.79932058028
10317.000031847	176.111111111	5.13983875813	127.0	0.931588	0.735451517488
10317.000013935	289.714285714	5.95175878988	174.0	0.964832	0.799651212347
10317.000014019	333.25	6.05115322481	187.0	0.967412	0.801807055468
10317.000023052	258.0	5.22016358106	132.0	0.937998	0.741037978939
10317.000015385	296.535714286	6.05787964912	175.0	0.970166	0.813006041327
10317.000017354	305.41025641	6.37268237957	205.0	0.973066	0.829832527332
10317.000023475	292.344827586	6.16311455113	175.0	0.975076	0.827129235588
10317.000003475	275.552631579	5.73325870568	186.0	0.946194	0.760463978718
10317.000017269	296.333333333	5.36636440733	157.0	0.933408	0.73566050821
10317.000014801	274.583333333	5.53861316612	132.0	0.953424	0.786244078948
10317.000009716	322.034482759	6.22345202222	187.0	0.974256	0.824637479072
10317.000013155	312.615384615	5.38168662628	162.0	0.937052	0.73321479651
10317.000015604	237.65	5.54926865037	140.0	0.957718	0.778376820948
10317.000009236	216.5	5.45866241978	145.0	0.941216	0.760269016131
10317.000041289	312.05	5.51019871366	158.0	0.947198	0.754431013696
10317.000030735	327.206896552	6.00982932194	186.0	0.963616	0.797148524459
10317.000022541	209.956521739	5.07733624481	133.0	0.917762	0.719650317507
10317.000034132	184.0	3.40526835284	85.0	0.773584	0.531293595097
10317.000026633	311.954545455	5.53032160521	161.0	0.94898	0.754383346198
10317.000028715	177.214285714	4.67945421695	100.0	0.910552	0.70432804132
10317.000026126	136.136363636	4.23239680787	97.0	0.891346	0.641280712196
10317.000033665	195.555555556	4.52370695724	110.0	0.88218	0.667079634224
10317.000028755	389.0	5.99040794124	194.0	0.96206	0.788220610635
10317.000026501	144.055555556	5.33915104562	111.0	0.94317	0.785814579303
10317.000016485	190.333333333	4.34380283345	117.0	0.845046	0.632252145372
10317.000001001	169.0	4.34310567902	103.0	0.866042	0.64953343851
10317.000013049	276.625	5.91242911988	161.0	0.965852	0.80650609169
10317.000002334	279.538461538	5.61047681362	158.0	0.951416	0.768160629002
10317.000006797	187.142857143	4.55347143593	119.0	0.895366	0.66041940371
10317.000013156	373.176470588	6.17606926498	173.0	0.972388	0.830716624407
10317.000001529	283.913043478	5.78877363851	160.0	0.964774	0.790607823991
10317.000002418b	368.25	6.25476260917	195.0	0.973056	0.822202053967
10317.000005849	211.3125	4.07623374724	108.0	0.829694	0.603449538713
10317.000003282	185.0	4.31983802816	110.0	0.87309	0.637016499736
10317.000011341	292.0	5.51282115511	146.0	0.955958	0.766753223249
10317.000013355	283.6	5.98434954835	184.0	0.963024	0.795414403883
10317.000006794	270.8	5.18281245135	143.0	0.924636	0.723869495354
10317.000009593	267.75	4.85600296755	147.0	0.860406	0.674475550409
10317.000028723	300.391304348	5.3137098813	156.0	0.938954	0.729363969438
10317.000002774	226.9375	4.28160571002	120.0	0.830134	0.619903508063
10317.000001531	281.37037037	6.08822564043	173.0	0.969242	0.818901154707
10317.000018027	302.428571429	6.27681293103	188.0	0.976064	0.830860958057
10317.000001399	185.055555556	5.03068071032	117.0	0.937874	0.732229061433
10317.000001948	175.0	4.80985910399	106.0	0.920552	0.714910221735
10317.000001032	217.5	5.36299912647	129.0	0.952562	0.764915888631
10317.000016697	387.5	6.68259217789	224.0	0.982276	0.855935492187
10317.000011162	259.916666667	3.89915512004	138.0	0.738112	0.548518211304
10317.000005999	279.0	4.89742846769	137.0	0.916406	0.689969897353
10317.000001362	402.0	6.28118293021	196.0	0.974272	0.824874888052
10317.000010947	215.352941176	5.55878929718	128.0	0.961874	0.79411275674
10317.000002851	286.884615385	5.28301599462	156.0	0.934818	0.725150902574
10317.000035452	274.5	6.3606025812	182.0	0.977078	0.847199861747
10317.000005928	382.714285714	5.8523588321	179.0	0.952726	0.782001990198
10317.000027807	394.652173913	6.04090920843	188.0	0.96765	0.799634411221
10317.000031313	390.21875	6.27902174742	213.0	0.970454	0.811797993166
10317.000014458	208.071428571	5.29849548788	117.0	0.945968	0.771210220147
10317.000016759	292.433333333	5.89141223376	179.0	0.959542	0.787220371146
10317.000014308	249.0	5.90969790851	176.0	0.957728	0.792245067808
10317.000010546	157.2	4.35666493157	97.0	0.882212	0.660109464435
10317.000015305	395.607142857	6.43719352542	208.0	0.975266	0.835951421093
10317.000014295	188.058823529	4.90476922446	116.0	0.91715	0.71519142849
10317.000011055	323.775	5.75678904014	195.0	0.945686	0.756742352799
10317.000002818	294.0	3.76757067277	136.0	0.699648	0.531582423381
10317.000009667	183.6875	4.63574116597	104.0	0.908522	0.691856260332
10317.000012254	266.25	5.10816242567	142.0	0.920502	0.714453580007
10317.000026037	311.0	5.92386163242	182.0	0.959502	0.789028192207
10317.000007037	270.555555556	5.47448985013	165.0	0.916382	0.743178168278
10317.000015594	276.4375	6.35776019871	185.0	0.97831	0.844169191541
10317.000004286	267.454545455	5.29863095044	148.0	0.940074	0.734955992045
10317.000001351	194.0	4.89052715931	119.0	0.911458	0.70930477457
10317.000010115	257.368421053	5.32854322013	141.0	0.936274	0.746341465608
10317.000010981	266.772727273	5.90053347428	157.0	0.964762	0.808888313375
10317.000013028	265.1	5.69624703556	165.0	0.954296	0.77328236125
10317.000017095	367.0	6.18039858742	181.0	0.974876	0.824070078301
10317.000011048	338.724137931	6.12596885558	188.0	0.970556	0.810893746285
10317.000002079	204.65	5.03251586381	122.0	0.940392	0.726115508163
10317.000014937	288.129032258	6.13866500375	181.0	0.97038	0.818505486136
10317.000013653	216.055555556	4.80117861259	121.0	0.908742	0.693925930885
10317.000021178	256.84375	5.55455310887	163.0	0.945804	0.755852304276
10317.000006741	296.5	5.60435234581	160.0	0.953432	0.76542029274
10317.000014548	289.12	5.88978967656	169.0	0.963698	0.79582294608
10317.000013215	297.545454545	5.85604431323	168.0	0.9612	0.792179769659
10317.000010867	276.24	5.5542506211	153.0	0.958256	0.765323659352
10317.000026613	291.545454545	5.70059988512	162.0	0.95944	0.776664357293
10317.000006909	323.777777778	5.98851458257	182.0	0.96588	0.797639635813
10317.000011163	241.2	5.15737626435	131.0	0.922112	0.733266897672
10317.000012276	326.090909091	5.89594061837	185.0	0.959698	0.782849819689
10317.000015003	227.03030303	5.36548257824	158.0	0.920164	0.73461714737
10317.000001613	265.551724138	5.59455024623	162.0	0.951128	0.762215882346
10317.000006029	239.125	5.61695520304	147.0	0.95807	0.780168170719
10317.000005024	286.166666667	6.02931130707	187.0	0.960804	0.798912895777
10317.000026632	250.275862069	6.09781056025	167.0	0.97363	0.825847070618
10317.000033799	163.909090909	4.98392041217	93.0	0.949784	0.762165372664
10317.000029152	224.055555556	4.04595488415	119.0	0.774998	0.586810996757
10317.000022999	337.588235294	5.29573312303	147.0	0.937066	0.735551962559
10317.000037575	416.416666667	6.49928310625	206.0	0.978504	0.845545132439
10317.000027681	307.565217391	6.28425450925	177.0	0.97468	0.841535411465
10317.000021296	358.551724138	6.31001103813	198.0	0.974946	0.827069876576
10317.000028712	310.05	5.17935371651	144.0	0.93794	0.722372091126
10317.000027363	271.541666667	5.70707235612	159.0	0.957532	0.780413469081
10317.000033801	353.461538462	5.27914303532	140.0	0.934082	0.740487230311
10317.000011225	312.555555556	5.83058219045	174.0	0.96075	0.78337047617
